"","cluster","gene","behavior_p.value","behavior_estimate","behavior_x_status_p.value","status_p.value","d_f_p.value","d_f_estimate","d_m_p.value","d_m_estimate","f_m_p.value","f_m_estimate","behavior_q.value","status_q.value","behavior_x_status_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"4463",31,"kif1ab",0.310893910375084,0.00147816950123105,0.282098852309992,0.254781720955424,0.643104570326256,0.177704288491804,0.0955289421309565,-0.589709533826267,0.0679022649305345,-0.767413822318071,0.988769397155467,0.999031747848184,0.99989233864964,0.982943132422803,0.99990006764494,0.928966280044314
"4464",31,"thap4",0.678802270204786,0.000134355661108895,0.74066243451216,0.728140213945297,0.58782657309208,-0.0557625305217287,0.75135105705446,-0.0284420545928891,0.795424956237514,0.0273204759288396,0.988769397155467,0.999031747848184,0.99989233864964,0.97345887388269,0.99990006764494,0.999741812406664
"4465",31,"ppp1r7",0.00910850346725002,0.00021462919783498,0.0525845349481413,0.228075227087802,0.531449540810764,0.0471699274867938,0.322405604925637,-0.0660975215564139,0.157351894700985,-0.113267449043208,0.799049512131411,0.999031747848184,0.999761706013743,0.969309623729972,0.99990006764494,0.969175116364906
"4466",31,"ubxn7",0.110061751728272,0.000152094214359946,0.00633655776942822,0.0929278182376222,0.00269476848337588,-0.132508006894992,0.109797285110662,-0.0539078169907461,0.0528026770299673,0.078600189904246,0.988769397155467,0.999031747848184,0.498526168002714,0.296813777507834,0.99990006764494,0.914467415321885
"4467",31,"eif4g1a",0.229624277470226,0.000482769068628205,0.791082818028042,0.119361031279626,0.36001936426792,-0.131505245476193,0.0376401076915446,-0.28093771184579,0.313747216156887,-0.149432466369598,0.988769397155467,0.999031747848184,0.99989233864964,0.951090854911674,0.99990006764494,0.999741812406664
"4468",31,"per2",0.628048181658946,0.000126549562116505,0.450158649855405,0.484951358285166,0.554848503097643,-0.102122664076003,0.791404927989825,-0.0398385088259223,0.725111759253338,0.0622841552500809,0.988769397155467,0.999031747848184,0.99989233864964,0.969711597073888,0.99990006764494,0.999741812406664
"4469",31,"itm2cb",0.710965005905661,4.26912348245603e-05,0.887168451855125,0.715072641533749,0.544391130569121,-0.053578346481071,0.692227531681066,-0.0305131728360179,0.798582256033282,0.023065173645053,0.988769397155467,0.999031747848184,0.99989233864964,0.969711597073888,0.99990006764494,0.999741812406664
"4470",31,"gigyf2",0.872731755605203,0.000213266700287945,0.954499994911691,0.183486179825325,0.0950293552883128,-0.21795183190573,0.542578155546115,-0.0662991463259161,0.244992872150749,0.151652685579813,0.988852367516541,0.999031747848184,0.99989233864964,0.878307462738653,0.99990006764494,0.995110318446325
"4471",31,"tmem275a",0.978307584191353,0.000187765901510206,0.575910351099068,0.992400359062391,0.728920643208932,0.0389959113365695,0.967246236074449,-0.00403714516269066,0.71019322693278,-0.0430330564992602,0.996400193371918,0.999517013007113,0.99989233864964,0.993775747919119,0.99990006764494,0.999741812406664
"4472",31,"LOC111570141",0.386990119845065,-0.00177109014563359,0.170182081891698,0.0992554383502201,0.090157062101668,0.482712115698617,0.139066262103168,0.363923459602643,0.668652110451961,-0.118788656095974,0.988769397155467,0.999031747848184,0.99989233864964,0.871153948213922,0.99990006764494,0.999741812406664
"4473",31,"pbx1a",0.593935630671881,-0.00067024838153196,0.981198591694758,0.0205549678188359,0.0126434965307244,0.639770311940112,0.0463609658294773,0.426824353306169,0.366805441212753,-0.212945958633944,0.988769397155467,0.999031747848184,0.99989233864964,0.509491793126305,0.99990006764494,0.999741812406664
"4474",31,"arhgap21b",0.0166281633755639,0.000563364234680202,0.127791070178986,0.285563789687926,0.625898049988926,0.050215637192323,0.233079562575682,-0.110162973158327,0.145121731864124,-0.16037861035065,0.909507717872142,0.999031747848184,0.99989233864964,0.981418438712467,0.99990006764494,0.961565229996489
"4475",31,"LOC111570143",0.804426047390077,-0.000799422011139897,0.963176444645217,0.416758338079421,0.279122265920203,0.460458674662451,0.837604738526508,0.0746642911922397,0.374431415487885,-0.385794383470211,0.988769397155467,0.999031747848184,0.99989233864964,0.932114248375705,0.99990006764494,0.999741812406664
"4476",31,"kmt2cb",0.649304883930939,-0.000651388754004762,0.666606377443258,0.497800775791594,0.461256130275811,0.17544063732764,0.211649725885306,0.265872004743231,0.709798061714626,0.0904313674155914,0.988769397155467,0.999031747848184,0.99989233864964,0.966263681514277,0.99990006764494,0.999741812406664
"4477",31,"LOC111570138",0.470048399398082,-0.00020588151902581,0.970092296335298,0.192263989254503,0.407193819485603,0.0675911006603111,0.344516509862782,-0.0677939842332467,0.119276670531311,-0.135385084893558,0.988769397155467,0.999031747848184,0.99989233864964,0.961723627852212,0.99990006764494,0.940625132437642
"4478",31,"LOC111579931",0.384878666937525,0.000240578311879402,0.916265889547121,0.0727110741384925,0.128009813142753,-0.134693396699705,0.0309678957980033,-0.175531707522172,0.639837614547368,-0.0408383108224677,0.988769397155467,0.999031747848184,0.99989233864964,0.890858764786541,0.99990006764494,0.999741812406664
"4479",31,"kdsr",0.378040382864231,-0.000125032931740959,0.475572465591996,0.741328833214052,0.914348787140348,0.01605555015604,0.311346476819933,0.135069390903261,0.443615818540796,0.119013840747221,0.988769397155467,0.999031747848184,0.99989233864964,0.997302606286564,0.99990006764494,0.999741812406664
"4480",31,"LOC111579927",0.977998704474414,0.00045866289346949,0.472390609850172,0.241553869900319,0.335288648776346,-0.204837818232332,0.0592113097009238,-0.37066968497287,0.445187678953934,-0.165831866740538,0.996187952882745,0.999031747848184,0.99989233864964,0.946397215850157,0.99990006764494,0.999741812406664
"4481",31,"ss18",0.0264702075126214,0.00012539127546668,0.258725663051376,0.709296766807424,0.450117052355911,0.076175447273188,0.922988163523515,0.00844490282035115,0.512762390480818,-0.0677305444528368,0.988769397155467,0.999031747848184,0.99989233864964,0.966078613758766,0.99990006764494,0.999741812406664
"4482",31,"psma8",0.846535099809745,0.000168592533176533,0.310476398302623,0.450911130075581,0.341664225772104,0.0602599953960776,0.343446862638638,0.0525752624951295,0.904499580545568,-0.00768473290094807,0.988852367516541,0.999031747848184,0.99989233864964,0.948151465886776,0.99990006764494,0.999741812406664
"4483",31,"cdh2",0.948605841159918,0.000377343988506477,0.88031296531103,0.878038805413619,0.616637686025989,-0.18481281870264,0.825774211991804,-0.0708857910992288,0.763475870724414,0.113927027603411,0.995541682487411,0.999031747848184,0.99989233864964,0.978720757549608,0.99990006764494,0.999741812406664
"4484",31,"LOC111568711",0.102215473114035,0.000184940376975691,0.173061887915598,0.278649847729014,0.0774951506935004,-0.177993574599428,0.634523738055779,0.0395865246915398,0.0402984807448922,0.217580099290968,0.988769397155467,0.999031747848184,0.99989233864964,0.843672521202448,0.99990006764494,0.887730754720259
"4485",31,"LOC111568697",0.518537406763556,-0.000192415529162414,0.63575733170598,0.93206261959214,0.688377367003206,0.101562287906809,0.636338873785702,0.104997982636582,0.989444793633548,0.00343569472977259,0.988769397155467,0.999031747848184,0.99989233864964,0.988435212711166,0.99990006764494,0.999779190029253
"4486",31,"LOC111568703",0.823779211731996,-0.000125157720919287,0.00356642193146901,0.202826745183742,0.0182752554753856,-0.0975893302213044,0.351837557346952,0.0305950930726811,0.004356660048339,0.128184423293985,0.988852367516541,0.999031747848184,0.346607260849532,0.604185301093474,0.99990006764494,0.485137193015397
"4487",31,"LOC111568692",0.254489430660389,1.30152196455286e-05,0.586762157807791,0.896258382981058,0.990880794192021,-0.00341351478222945,0.930786035188448,0.0227223424655077,0.932223329648835,0.0261358572477372,0.988769397155467,0.999031747848184,0.99989233864964,0.999442883507891,0.99990006764494,0.999741812406664
"4488",31,"phlpp1",0.214070849953307,-0.0011188396186005,0.3632521247501,0.418679812207101,0.744734429607862,0.0779075945069984,0.140285415804003,0.322205384400774,0.329197152115254,0.244297789893776,0.988769397155467,0.999031747848184,0.99989233864964,0.993775747919119,0.99990006764494,0.999741812406664
"4489",31,"opn7a",0.733457483536789,-0.000222332909313108,0.607123394468455,0.375274350008738,0.423939997455658,0.0776245525149611,0.555175508180619,-0.0498746718457333,0.210246743153928,-0.127499224360694,0.988769397155467,0.999031747848184,0.99989233864964,0.964298444752278,0.99990006764494,0.985817188088168
"4490",31,"LOC111568702",0.467197318707412,-0.000825882089766565,0.495797669011149,0.448544903501385,0.389450182873076,0.180588067465911,0.230598190564333,0.223427865128065,0.840517095306195,0.0428397976621544,0.988769397155467,0.999031747848184,0.99989233864964,0.954727286421093,0.99990006764494,0.999741812406664
"4491",31,"prkacbb",0.90912496665485,2.67714819644308e-05,0.978641592290852,0.194138862235719,0.53770158645569,-0.099306309743903,0.0848812578769703,-0.256272272413887,0.348533819365709,-0.156965962669984,0.992792715655555,0.999031747848184,0.99989233864964,0.969711597073888,0.99990006764494,0.999741812406664
"4492",31,"LOC111579000",0.634079908552438,0.000391413941340177,0.339436407350546,0.42703135107291,0.159845376626955,-0.306248291032997,0.911557079458693,0.0203751527628851,0.146196789856443,0.326623443795882,0.988769397155467,0.999031747848184,0.99989233864964,0.89819573693911,0.99990006764494,0.961984011063482
"4493",31,"efcab14",0.0107978280349275,0.000386403176963678,0.322996848687213,0.757092874325434,0.268557792540994,-0.0996110140519288,0.952217424513397,0.00461102295608084,0.260894587728795,0.10422203700801,0.838166454444761,0.999031747848184,0.99989233864964,0.927956114030315,0.99990006764494,0.995110318446325
"4494",31,"LOC111567176",0.572638258725362,6.14074221336268e-05,0.59467721868335,0.666314465960525,0.945464112883869,0.00772561000936048,0.339492174944615,-0.0962095199288276,0.378410180281051,-0.103935129938188,0.988769397155467,0.999031747848184,0.99989233864964,0.99757665728308,0.99990006764494,0.999741812406664
"4495",31,"LOC111567159",0.343641988730772,2.03339889232259e-05,0.564925153039244,0.410408488439344,0.906745521186558,-0.0142871059764183,0.159544645504572,-0.156302227903925,0.26924144090852,-0.142015121927506,0.988769397155467,0.999031747848184,0.99989233864964,0.997302606286564,0.99990006764494,0.995110318446325
"4496",31,"LOC111577408",0.675757315725878,-4.01843426255035e-06,0.815549832236629,0.963513804802065,0.902179170397306,0.0093315389018232,0.870080590485051,0.0108780542080375,0.984198931459298,0.00154651530621429,0.988769397155467,0.999031747848184,0.99989233864964,0.997302606286564,0.99990006764494,0.99977373250093
"4497",31,"dtna",0.472783768497299,-0.000738922548647647,0.67695934025837,0.253587536158612,0.10888256635643,0.340667645065199,0.315235802466595,0.1810653382899,0.447169041635272,-0.159602306775299,0.988769397155467,0.999031747848184,0.99989233864964,0.890207179236677,0.99990006764494,0.999741812406664
"4498",31,"mapre2",0.911727895292781,-0.00101587656628775,0.0958944191907667,0.865516193436354,0.959683178118905,0.0114466394310764,0.271151503336624,0.223571581790825,0.370183235863417,0.212124942359749,0.993081892241072,0.999031747848184,0.99989233864964,0.997747352544099,0.99990006764494,0.999741812406664
"4499",31,"spidr",0.505800689602207,-9.22448904616094e-05,0.571351841495702,0.442798055296622,0.263461409888416,0.0875309664471299,0.969702458970505,0.00253953878600172,0.289974130955893,-0.0849914276611282,0.988769397155467,0.999031747848184,0.99989233864964,0.927138648861819,0.99990006764494,0.99605017697586
