"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",37,30,38,53,58,65,0.69811320754717,0.517241379310345,0.584615384615385,0.260917956240159,0.103899607975998,0.292584453901809,0.535871784152709,FALSE,NA,"LOC129348986",31,0.995929825603017,0.9801290892263,0.979716367383284,0.970297628947671
"2",12,11,15,53,58,65,0.226415094339623,0.189655172413793,0.230769230769231,0.795521836389252,0.583302319970282,0.935886268537178,0.525246992795615,FALSE,NA,"trip4",31,0.995929825603017,0.9801290892263,0.986512874873996,0.970297628947671
"3",2,4,6,53,58,65,0.0377358490566038,0.0689655172413793,0.0923076923076923,0.616854616533526,0.549759790039154,0.325620731916713,0.69443279965645,FALSE,NA,"cln6a",31,0.995929825603017,0.9801290892263,0.979716367383284,0.970297628947671
"4",3,5,2,53,58,65,0.0566037735849057,0.0862068965517241,0.0307692307692308,0.438928187935538,0.549658564106084,0.494737433848284,0.203865641726454,TRUE,NA,"rps17",31,0.995929825603017,0.9801290892263,0.979716367383284,0.970297628947671
"5",14,13,12,53,58,65,0.264150943396226,0.224137931034483,0.184615384615385,0.586753709844831,0.623881996677428,0.301863697467319,0.58710058333106,TRUE,NA,"csnk1g1",31,0.995929825603017,0.9801290892263,0.979716367383284,0.970297628947671
"6",3,4,8,53,58,65,0.0566037735849057,0.0689655172413793,0.123076923076923,0.435107450991062,0.858154421894454,0.258649197476626,0.330614581042566,FALSE,NA,"LOC111571203",31,0.995929825603017,0.9801290892263,0.979716367383284,0.970297628947671
"7",19,22,15,53,58,65,0.358490566037736,0.379310344827586,0.230769230769231,0.163242399353228,0.820432354424132,0.129911075572579,0.0751901989902076,TRUE,NA,"neo1a",31,0.995929825603017,0.9801290892263,0.979716367383284,0.970297628947671
"8",3,3,5,53,58,65,0.0566037735849057,0.0517241379310345,0.0769230769230769,0.829744227328568,0.909614344215588,0.663479382069093,0.573943542125183,TRUE,NA,"LOC111567962",31,0.995929825603017,0.9801290892263,0.979716367383284,0.970297628947671
"9",7,6,9,53,58,65,0.132075471698113,0.103448275862069,0.138461538461538,0.841940990296947,0.645706877830077,0.936378548677986,0.576636095989266,FALSE,NA,"bbs4",31,0.995929825603017,0.9801290892263,0.986925435100534,0.970297628947671
"10",6,2,4,53,58,65,0.113207547169811,0.0344827586206897,0.0615384615384615,0.277559655902725,0.129460498750936,0.322981999790079,0.492629321087499,TRUE,NA,"LOC111580711",31,0.995929825603017,0.9801290892263,0.979716367383284,0.970297628947671
