"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",228,208,214,553,562,494,0.412296564195298,0.370106761565836,0.433198380566802,0.649406868645242,0.57259898768323,0.669521902440399,0.3534649438103,FALSE,NA,"LOC129348986",8,0.989078884456228,0.934976489333217,0.988195329306745,0.955992098400256
"2",143,134,131,553,562,494,0.258589511754069,0.238434163701068,0.265182186234818,0.575497692947368,0.436226606412126,0.808576370945831,0.317327511817198,TRUE,NA,"trip4",8,0.979406760092189,0.908232713193834,0.988195329306745,0.955226635709587
"3",38,33,35,553,562,494,0.0687160940325497,0.0587188612099644,0.0708502024291498,0.69172881629163,0.494677548230869,0.892334927496339,0.423548171358507,TRUE,NA,"cln6a",8,0.989078884456228,0.93334304685735,0.988195329306745,0.962197967307485
"4",2,3,4,553,562,494,0.00361663652802893,0.00533807829181495,0.00809716599190283,0.912404246860821,0.964061850051829,0.698342133582972,0.734534246882718,FALSE,NA,"LOC118470268",8,0.998266209297611,0.995426294223486,0.988195329306745,0.986305004068707
"5",5,5,1,553,562,494,0.00904159132007233,0.00889679715302491,0.00202429149797571,0.42653431591473,0.975505355042639,0.211329173730485,0.22152152308078,FALSE,NA,"LOC111568352",8,0.966733851158474,0.995426294223486,0.988195329306745,0.932648875396354
"6",44,45,40,553,562,494,0.0795660036166365,0.0800711743772242,0.0809716599190283,0.996449068003094,0.975173987629421,0.933387576611083,0.957199308639578,TRUE,NA,"rps17",8,0.999723395388622,0.995426294223486,0.988195329306745,0.993724204651759
"7",5,4,4,553,562,494,0.00904159132007233,0.00711743772241993,0.00809716599190283,0.937853010502533,0.720220717388044,0.868810899136108,0.854733913622378,TRUE,NA,"LOC129347713",8,0.999723395388622,0.959706320556727,0.988195329306745,0.986305004068707
"8",188,161,150,553,562,494,0.33996383363472,0.286476868327402,0.303643724696356,0.317881865573917,0.159041487838799,0.26295462630665,0.774891933753757,FALSE,NA,"csnk1g1",8,0.943743636846348,0.798729252802062,0.988195329306745,0.986305004068707
"9",47,49,46,553,562,494,0.0849909584086799,0.0871886120996441,0.0931174089068826,0.893062968585515,0.895936818625486,0.644611183169157,0.736931536503237,TRUE,NA,"LOC111571203",8,0.996279122255288,0.995426294223486,0.988195329306745,0.986305004068707
"10",178,137,140,553,562,494,0.321880650994575,0.243772241992883,0.283400809716599,0.0153805313909557,0.00386045264122652,0.176718746415091,0.144388450401727,TRUE,NA,"neo1a",8,0.413279866911384,0.208199863317488,0.988195329306745,0.89045493043397
"11",4,6,1,553,562,494,0.00723327305605787,0.0106761565836299,0.00202429149797571,0.2944251574635,0.544588202707442,0.253474280335367,0.122351906735615,TRUE,NA,"LOC129349243",8,0.941121210657118,0.934976489333217,0.988195329306745,0.87274754313951
"12",144,91,119,553,562,494,0.260397830018083,0.161921708185053,0.240890688259109,0.031685974446705,0.0105689513943642,0.567503758097821,0.0522351696139311,FALSE,NA,"LOC111567962",8,0.566096583716571,0.353834602641397,0.988195329306745,0.725066356162706
"13",77,60,48,553,562,494,0.139240506329114,0.106761565836299,0.097165991902834,0.134763500671472,0.121655110051072,0.0728910904973113,0.821073066481874,FALSE,NA,"bbs4",8,0.837750396285594,0.755545896280939,0.988195329306745,0.986305004068707
"14",52,53,42,553,562,494,0.0940325497287523,0.0943060498220641,0.0850202429149798,0.841463254230883,0.987526379191576,0.61071981122823,0.598891240332719,TRUE,NA,"scamp2l",8,0.992809255640415,0.995426294223486,0.988195329306745,0.967126783586312
"15",24,24,14,553,562,494,0.0433996383363472,0.0427046263345196,0.0283400809716599,0.372651685476724,0.954411356529244,0.196628544531807,0.214207501253683,TRUE,NA,"LOC129347348",8,0.960955061896001,0.995426294223486,0.988195329306745,0.930919323847916
"16",289,298,211,553,562,494,0.522603978300181,0.530249110320285,0.427125506072874,0.0686030125059003,0.918676061868679,0.0434613919808318,0.0429017764111694,FALSE,NA,"myo9aa",8,0.71618709062324,0.995426294223486,0.988195329306745,0.690854805990141
"17",7,10,11,553,562,494,0.0126582278481013,0.0177935943060498,0.0222672064777328,0.661907404925193,0.51631015698845,0.373505259246253,0.809633371501767,FALSE,NA,"senp8",8,0.989078884456228,0.934976489333217,0.988195329306745,0.986305004068707
"18",278,256,239,553,562,494,0.502712477396022,0.455516014234875,0.483805668016194,0.40503072374585,0.179019848554305,0.544078970517581,0.486492830100173,FALSE,NA,"LOC111580711",8,0.962318370462322,0.814173004227096,0.988195329306745,0.967126783586312
"19",42,39,41,553,562,494,0.0759493670886076,0.0693950177935943,0.082995951417004,0.934262336810034,0.868826322406199,0.823428539941084,0.713831490917345,FALSE,NA,"anp32a",8,0.999723395388622,0.995426294223486,0.988195329306745,0.986305004068707
"20",323,306,296,553,562,494,0.584086799276673,0.544483985765125,0.59919028340081,0.271341978779825,0.264429591861394,0.597410857415199,0.115595926259635,FALSE,NA,"coro2ba",8,0.936175022584406,0.857325900236931,0.988195329306745,0.866694099353311
"21",22,17,14,553,562,494,0.0397830018083183,0.0302491103202847,0.0283400809716599,0.547373667514511,0.387877310776561,0.325231510391871,0.906112201871182,FALSE,NA,"itga11a",8,0.974247672704786,0.900413168806439,0.988195329306745,0.986305004068707
"22",17,13,22,553,562,494,0.0307414104882459,0.0231316725978648,0.0445344129554656,0,0,4.28509454206287e-258,0,FALSE,"Model failed to converge with max|grad| = 0.009183","LOC111564424",8,0,0,1.10721726436108e-255,0
"23",22,15,13,553,562,494,0.0397830018083183,0.0266903914590747,0.0263157894736842,0.350808647373169,0.225304721696745,0.229411876265676,0.969842787115895,TRUE,NA,"LOC111564416",8,0.955393247812561,0.828686715495375,0.988195329306745,0.994567663629444
"24",72,64,47,553,562,494,0.130198915009042,0.113879003558719,0.0951417004048583,0.257358379028457,0.545366094421016,0.100377367478306,0.321194150968629,FALSE,NA,"cpeb1b",8,0.927357738586709,0.934976489333217,0.988195329306745,0.955736144178261
"25",11,9,3,553,562,494,0.0198915009041591,0.0160142348754448,0.00607287449392713,0.209589569925455,0.861563630415446,0.0842525030405637,0.128566768619223,FALSE,NA,"LOC111564421",8,0.899546596814272,0.995426294223486,0.988195329306745,0.877327350099977
"26",28,24,21,553,562,494,0.0506329113924051,0.0427046263345196,0.0425101214574899,0.764206828477862,0.530648633825891,0.534955714533892,0.987542402130964,TRUE,NA,"LOC111564418",8,0.989078884456228,0.934976489333217,0.988195329306745,0.997655054563177
"27",11,13,17,553,562,494,0.0198915009041591,0.0231316725978648,0.034412955465587,0.30706142970147,0.709591682021458,0.150902805886736,0.273955755930752,TRUE,NA,"LOC111564417",8,0.942791199452372,0.959706320556727,0.988195329306745,0.932648875396354
"28",54,60,46,553,562,494,0.0976491862567812,0.106761565836299,0.0931174089068826,0.749727522322961,0.61566978555916,0.803335709872787,0.461924785850146,TRUE,NA,"LOC111564410",8,0.989078884456228,0.948347302037564,0.988195329306745,0.967126783586312
