"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",104,110,111,292,385,321,0.356164383561644,0.285714285714286,0.345794392523364,0.159182474351659,0.0930266625537865,0.957665808501096,0.107495780796144,FALSE,NA,"LOC129348986",12,0.996646460831085,0.919992968813724,0.984315380772982,0.979408586822567
"2",60,65,60,292,385,321,0.205479452054795,0.168831168831169,0.186915887850467,0.535227218097831,0.271031601963732,0.703403195912929,0.488972333687317,FALSE,NA,"trip4",12,0.996646460831085,0.942597039702623,0.972164174825859,0.979408586822567
"3",15,16,10,292,385,321,0.0513698630136986,0.0415584415584416,0.0311526479750779,0.456766012968364,0.545993422693392,0.210786445780953,0.466268964576625,TRUE,NA,"cln6a",12,0.996646460831085,0.972445894734362,0.898051865760145,0.979408586822567
"4",3,3,1,292,385,321,0.0102739726027397,0.00779220779220779,0.00311526479750779,0.583774550845501,0.733744061802555,0.299683923862031,0.425834217733938,TRUE,NA,"LOC118470268",12,0.996646460831085,0.972445894734362,0.919660220162681,0.979408586822567
"5",17,17,9,292,385,321,0.0582191780821918,0.0441558441558442,0.0280373831775701,0.192888996293939,0.408085558863196,0.0698503545236345,0.261462491191395,TRUE,NA,"rps17",12,0.996646460831085,0.942597039702623,0.819874271382971,0.979408586822567
"6",68,68,56,292,385,321,0.232876712328767,0.176623376623377,0.174454828660436,0.114478307564656,0.0711451364776485,0.0729194410482562,0.939895315992969,TRUE,NA,"csnk1g1",12,0.996646460831085,0.911685699843515,0.823711767501543,0.987906118371793
"7",20,18,9,292,385,321,0.0684931506849315,0.0467532467532468,0.0280373831775701,0.073134271781333,0.231503736967423,0.02366790845414,0.204798190505943,FALSE,NA,"LOC111571203",12,0.981290263448771,0.942597039702623,0.662781819173241,0.979408586822567
"8",146,154,128,292,385,321,0.5,0.4,0.398753894080997,0.0243381397832394,0.0146453346215331,0.020431028349168,0.996642656349223,FALSE,NA,"neo1a",12,0.744071522992764,0.659625871353849,0.655693837538236,0.999690990977966
"9",3,8,5,292,385,321,0.0102739726027397,0.0207792207792208,0.0155763239875389,0.576932671452952,0.299571704718492,0.565908654278533,0.627137400616262,FALSE,NA,"LOC129349243",12,0.996646460831085,0.942597039702623,0.942999029975577,0.979408586822567
"10",79,82,76,292,385,321,0.270547945205479,0.212987012987013,0.236760124610592,0.4150671885286,0.184820875104656,0.529450311293667,0.507591455799645,FALSE,NA,"LOC111567962",12,0.996646460831085,0.942597039702623,0.942999029975577,0.979408586822567
"11",38,43,31,292,385,321,0.13013698630137,0.111688311688312,0.0965732087227414,0.498963405765177,0.516040470499442,0.239628302902705,0.560014997920943,FALSE,NA,"bbs4",12,0.996646460831085,0.960139573562487,0.901262664954585,0.979408586822567
"12",13,12,13,292,385,321,0.0445205479452055,0.0311688311688312,0.0404984423676012,0.645082954440971,0.364031980868676,0.805141537854238,0.505376812754554,TRUE,NA,"scamp2l",12,0.996646460831085,0.942597039702623,0.979830518679153,0.979408586822567
"13",2,1,1,292,385,321,0.00684931506849315,0.0025974025974026,0.00311526479750779,0.672981845766414,0.427431998806713,0.518981227263122,0.897566117774941,TRUE,NA,"LOC129347348",12,0.996646460831085,0.942597039702623,0.942999029975577,0.979408586822567
"14",23,27,18,292,385,321,0.0787671232876712,0.0701298701298701,0.0560747663551402,0.529775796726937,0.670581732384016,0.263487248659347,0.447414882273518,TRUE,NA,"myo9aa",12,0.996646460831085,0.972445894734362,0.906954742849629,0.979408586822567
"15",3,2,2,292,385,321,0.0102739726027397,0.0051948051948052,0.00623052959501558,0.727419459303029,0.453300248070117,0.582193849882148,0.85533094233676,TRUE,NA,"senp8",12,0.996646460831085,0.942597039702623,0.942999029975577,0.979408586822567
"16",7,4,9,292,385,321,0.023972602739726,0.0103896103896104,0.0280373831775701,0.235805732499638,0.178447705809402,0.752805143132092,0.0952093831207654,TRUE,NA,"LOC111580711",12,0.996646460831085,0.942597039702623,0.979830518679153,0.979408586822567
"17",8,11,8,292,385,321,0.0273972602739726,0.0285714285714286,0.0249221183800623,0.955854816592943,0.927010779025145,0.847822555348185,0.765600864802283,TRUE,NA,"anp32a",12,0.996646460831085,0.981595663433364,0.979830518679153,0.979408586822567
"18",96,126,87,292,385,321,0.328767123287671,0.327272727272727,0.271028037383178,0.376327711364918,0.97937595451446,0.224139305125495,0.213473375113743,FALSE,NA,"coro2ba",12,0.996646460831085,0.99411719527529,0.898051865760145,0.979408586822567
