"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",732,750,710,1599,1757,1652,0.457786116322702,0.426863972680706,0.429782082324455,0.673224922789055,0.377083354575764,0.609176855858559,0.719820583832902,FALSE,NA,"LOC129348986",1,0.973903446775082,0.892323150871931,0.925664298342953,0.994724559962127
"2",441,421,386,1599,1757,1652,0.275797373358349,0.23961297666477,0.23365617433414,0.27598255845109,0.166213016034665,0.17179937605072,0.992949435015472,FALSE,NA,"trip4",1,0.927636530542463,0.833228615764929,0.799954025436638,0.999197064952182
"3",35,23,25,1599,1757,1652,0.0218886804252658,0.0130904951622083,0.0151331719128329,0.222669580534955,0.0948307429792796,0.264715552591426,0.592133490959106,FALSE,NA,"chrna7a",1,0.916326802147956,0.798792562842105,0.839970814100375,0.994724559962127
"4",146,125,163,1599,1757,1652,0.091307066916823,0.0711439954467843,0.0986682808716707,0.0127217799451818,0.0326680219151619,0.474423913640112,0.00402625304947833,TRUE,NA,"cln6a",1,0.523829228133443,0.675591003943875,0.908623455236032,0.461439542851625
"5",48,54,49,1599,1757,1652,0.0300187617260788,0.0307342060330108,0.0296610169491525,0.986683344766768,0.913029705846149,0.960793497529319,0.873388927585818,FALSE,NA,"LOC118470268",1,0.998848414263859,0.985526275389837,0.994414129238066,0.994724559962127
"6",18,13,23,1599,1757,1652,0.0112570356472795,0.00739897552646557,0.0139225181598063,0.186477098442269,0.246699047886053,0.49674891952698,0.0669729681018448,TRUE,NA,"calml4a",1,0.908217890568571,0.861344593031689,0.914785286847248,0.994724559962127
"7",102,101,76,1599,1757,1652,0.0637898686679174,0.0574843483210017,0.0460048426150121,0.19442881459942,0.506772229089769,0.0718013044928826,0.248664235212535,FALSE,NA,"LOC111568352",1,0.910403411576686,0.930762140433758,0.718883737672477,0.994724559962127
"8",42,37,43,1599,1757,1652,0.026266416510319,0.0210586226522482,0.0260290556900726,0.538194490941463,0.321254418221882,0.966178694635931,0.338910292611273,TRUE,NA,"rxfp3.3a2",1,0.959879974065933,0.879136387486784,0.994414129238066,0.994724559962127
"9",93,110,116,1599,1757,1652,0.0581613508442777,0.0626067159931702,0.0702179176755448,0.419368285815115,0.570729027903929,0.189708656259659,0.449933028795773,FALSE,NA,"rps17",1,0.952979576232668,0.943277454706421,0.808511363878399,0.994724559962127
"10",4,4,10,1599,1757,1652,0.00250156347717323,0.0022766078542971,0.00605326876513317,0.215222008811491,0.890886637014668,0.176707511671351,0.134094207423145,FALSE,NA,"LOC129347713",1,0.914415108357485,0.985526275389837,0.806942104842236,0.994724559962127
"11",361,397,362,1599,1757,1652,0.225766103814884,0.225953329538987,0.219128329297821,0.966075353948225,0.970139270205207,0.806287657228849,0.835911315898676,FALSE,NA,"csnk1g1",1,0.998848414263859,0.991827559015866,0.966463292568717,0.994724559962127
"12",102,105,102,1599,1757,1652,0.0637898686679174,0.0597609561752988,0.0617433414043584,0.88926099155282,0.628053735937708,0.809912247034612,0.808623302362689,TRUE,NA,"LOC111571203",1,0.991391144493807,0.945412279586093,0.96849517821802,0.994724559962127
"13",777,782,749,1599,1757,1652,0.485928705440901,0.445076835515083,0.453389830508475,0.365126732344452,0.160175087466654,0.394310523245723,0.593913106214588,FALSE,NA,"neo1a",1,0.943148814430902,0.833228615764929,0.877035540902727,0.994724559962127
"14",18,17,19,1599,1757,1652,0.0112570356472795,0.00967558338076266,0.011501210653753,3.54822627447125e-41,9.67433756502719e-39,4.33139882183754e-05,1.03439177236845e-33,FALSE,"Model failed to converge with max|grad| = 0.007686","LOC129349243",1,5.58236614316439e-39,1.85413076859912e-36,0.00676404073792437,2.18070473450717e-31
"15",335,319,321,1599,1757,1652,0.209505941213258,0.181559476380194,0.194309927360775,0.510729748275803,0.251679142953921,0.698387881157336,0.460854155683768,FALSE,NA,"LOC111567962",1,0.959337887425928,0.8651251559791,0.946073408816909,0.994724559962127
"16",317,297,265,1599,1757,1652,0.198248905565979,0.169038133181559,0.160411622276029,0.0122759440580269,0.0289571398877627,0.0049699022029328,0.497567607944448,TRUE,NA,"bbs4",1,0.518066538535327,0.665730014300779,0.343526158171243,0.994724559962127
