"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",178,216,162,351,441,336,0.507122507122507,0.489795918367347,0.482142857142857,0.892175910726185,0.730036457201294,0.645140761636576,0.89118789349473,FALSE,NA,"LOC129348986",11,0.997941115272943,0.983288830801797,0.988063501493012,0.989521767800286
"2",93,88,81,351,441,336,0.264957264957265,0.199546485260771,0.241071428571429,0.0873885729049873,0.0298513996744882,0.471881519217031,0.165037294081633,TRUE,NA,"trip4",11,0.997941115272943,0.894263301520516,0.988063501493012,0.988167208733929
"3",27,38,21,351,441,336,0.0769230769230769,0.0861678004535147,0.0625,0.469941431607913,0.637896872257786,0.459269163180998,0.219103433644159,TRUE,NA,"cln6a",11,0.997941115272943,0.983288830801797,0.988063501493012,0.988167208733929
"4",2,9,5,351,441,336,0.0056980056980057,0.0204081632653061,0.0148809523809524,0.300950371573202,0.121550068474355,0.268415775941837,0.615385999826732,FALSE,NA,"LOC118470268",11,0.997941115272943,0.983288830801797,0.988063501493012,0.988167208733929
"5",1,2,1,351,441,336,0.00284900284900285,0.00453514739229025,0.00297619047619048,0.957324681932332,0.787010007825278,0.961224656770143,0.82872748691019,FALSE,NA,"calml4a",11,0.997941115272943,0.983288830801797,0.990441886490066,0.988167208733929
"6",2,1,1,351,441,336,0.0056980056980057,0.00226757369614512,0.00297619047619048,0.720242595075234,0.450941106844394,0.595080493856555,0.847322657708261,TRUE,NA,"LOC111568352",11,0.997941115272943,0.983288830801797,0.988063501493012,0.988167208733929
"7",14,23,17,351,441,336,0.0398860398860399,0.0521541950113379,0.0505952380952381,0.697909870211387,0.417716996249062,0.500026589773301,0.922391824835037,TRUE,NA,"rps17",11,0.997941115272943,0.983288830801797,0.988063501493012,0.993040885534148
"8",90,117,70,351,441,336,0.256410256410256,0.26530612244898,0.208333333333333,0.244205048619799,0.787057398842876,0.193660415137485,0.107534255032541,FALSE,NA,"csnk1g1",11,0.997941115272943,0.983288830801797,0.988063501493012,0.988167208733929
"9",26,42,23,351,441,336,0.0740740740740741,0.0952380952380952,0.068452380952381,0.344839646826172,0.292090375241764,0.774782509095494,0.183398548455647,TRUE,NA,"LOC111571203",11,0.997941115272943,0.983288830801797,0.990441886490066,0.988167208733929
"10",45,64,43,351,441,336,0.128205128205128,0.145124716553288,0.12797619047619,0.815172155507027,0.560705839305344,0.941106641867981,0.618489171085186,FALSE,NA,"neo1a",11,0.997941115272943,0.983288830801797,0.990441886490066,0.988167208733929
"11",119,136,93,351,441,336,0.339031339031339,0.308390022675737,0.276785714285714,0.283602754152992,0.402868973169365,0.112591204747178,0.403683612303046,FALSE,NA,"LOC111567962",11,0.997941115272943,0.983288830801797,0.988063501493012,0.988167208733929
