"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",85,125,129,235,316,332,0.361702127659574,0.395569620253165,0.38855421686747,0.574410603401449,0.292805088449613,0.613959595030564,0.548481142197125,FALSE,NA,"LOC129348986",17,0.999272860706152,0.983177694769515,0.974974656273924,0.991235169587703
"2",55,61,76,235,316,332,0.234042553191489,0.193037974683544,0.228915662650602,0.419109668038318,0.24354080347139,0.88654309149977,0.264020290214001,TRUE,NA,"trip4",17,0.999272860706152,0.983177694769515,0.987654301175535,0.991235169587703
"3",1,4,5,235,316,332,0.00425531914893617,0.0126582278481013,0.0150602409638554,0.509284777391407,0.327233193618861,0.245972393166933,0.794220126694297,TRUE,NA,"chrna7a",17,0.999272860706152,0.983177694769515,0.974974656273924,0.991235169587703
"4",25,21,35,235,316,332,0.106382978723404,0.0664556962025316,0.105421686746988,0.156380200738168,0.096587636943441,0.970757689924396,0.0800830971689514,TRUE,NA,"cln6a",17,0.999272860706152,0.983177694769515,0.99361009239675,0.991235169587703
"5",5,11,12,235,316,332,0.0212765957446809,0.0348101265822785,0.036144578313253,0.571199383668824,0.354186102554155,0.311989078179365,0.926885210772784,TRUE,NA,"LOC118470268",17,0.999272860706152,0.983177694769515,0.974974656273924,0.991235169587703
"6",2,2,1,235,316,332,0.00851063829787234,0.00632911392405063,0.00301204819277108,0.69540744363537,0.76627915762669,0.395026657909847,0.543355644840871,TRUE,NA,"calml4a",17,0.999272860706152,0.987343600140196,0.974974656273924,0.991235169587703
"7",9,17,16,235,316,332,0.0382978723404255,0.0537974683544304,0.0481927710843374,0.699698070881021,0.398281781172712,0.572633567872009,0.745765810711119,TRUE,NA,"LOC111568352",17,0.999272860706152,0.983177694769515,0.974974656273924,0.991235169587703
"8",4,8,10,235,316,332,0.0170212765957447,0.0253164556962025,0.0301204819277108,0.620268881920029,0.512124531642681,0.32852841393163,0.710259535920868,TRUE,NA,"rxfp3.3a2",17,0.999272860706152,0.987343600140196,0.974974656273924,0.991235169587703
"9",20,21,15,235,316,332,0.0851063829787234,0.0664556962025316,0.0451807228915663,0.255973519625923,0.853323497146285,0.117048851684475,0.19433737656191,FALSE,NA,"rps17",17,0.999272860706152,0.987343600140196,0.974974656273924,0.991235169587703
"10",1,1,1,235,316,332,0.00425531914893617,0.00316455696202532,0.00301204819277108,0.965561882481492,0.833825178843625,0.806629401112179,0.972095702489068,TRUE,NA,"LOC129347713",17,0.999272860706152,0.987343600140196,0.974974656273924,0.991235169587703
"11",62,80,60,235,316,332,0.263829787234043,0.253164556962025,0.180722891566265,0.136559029212273,0.97640776307803,0.0921717724472721,0.0777461444237952,FALSE,NA,"csnk1g1",17,0.999272860706152,0.995407928616674,0.974974656273924,0.991235169587703
"12",17,18,15,235,316,332,0.0723404255319149,0.0569620253164557,0.0451807228915663,0.391294466962955,0.465170415997504,0.171109050716404,0.496238864168161,TRUE,NA,"LOC111571203",17,0.999272860706152,0.983177694769515,0.974974656273924,0.991235169587703
"13",105,122,145,235,316,332,0.446808510638298,0.386075949367089,0.436746987951807,0.645987266792518,0.349897496194985,0.62404383687958,0.633588385930816,FALSE,NA,"neo1a",17,0.999272860706152,0.983177694769515,0.974974656273924,0.991235169587703
"14",2,4,2,235,316,332,0.00851063829787234,0.0126582278481013,0.00602409638554217,0.678448943935928,0.644836330857374,0.728751473705514,0.388924292330107,TRUE,NA,"LOC129349243",17,0.999272860706152,0.987343600140196,0.974974656273924,0.991235169587703
"15",45,47,51,235,316,332,0.191489361702128,0.14873417721519,0.153614457831325,0.642821717371588,0.661129896732893,0.34723158163292,0.642269494468557,FALSE,NA,"LOC111567962",17,0.999272860706152,0.987343600140196,0.974974656273924,0.991235169587703
