"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",385,442,88,695,850,194,0.553956834532374,0.52,0.45360824742268,0.238453985541626,0.350863061698394,0.0954594704025088,0.37952691847923,FALSE,NA,"LOC129348986",6,0.807185429146491,0.772246436131741,0.992059125610797,0.874566763093417
"2",162,168,37,695,850,194,0.233093525179856,0.197647058823529,0.190721649484536,0.495999472647986,0.407118068028402,0.274984112864598,0.667139813088494,FALSE,NA,"trip4",6,0.895000205635492,0.797429996371834,0.992059125610797,0.954312168529241
"3",54,62,20,695,850,194,0.0776978417266187,0.0729411764705882,0.103092783505155,0.37185422313349,0.72416037638867,0.25914968291834,0.161064781081322,TRUE,NA,"cln6a",6,0.855969118678828,0.93102231393845,0.992059125610797,0.771630606601411
"4",17,7,2,695,850,194,0.0244604316546763,0.00823529411764706,0.0103092783505155,0.0381268378678574,0.0144958306924344,0.242765905861362,0.778434716754307,TRUE,NA,"LOC118470268",6,0.50330920308515,0.320785282698382,0.992059125610797,0.959232451489747
"5",5,5,3,695,850,194,0.00719424460431655,0.00588235294117647,0.0154639175257732,0.397516295250605,0.749453023643207,0.29247457484438,0.183915319133803,TRUE,NA,"calml4a",6,0.870644732735656,0.935484130521931,0.992059125610797,0.793727815379075
"6",9,10,3,695,850,194,0.0129496402877698,0.0117647058823529,0.0154639175257732,0.913689694978301,0.833545946179336,0.788716619652075,0.675989418012205,TRUE,NA,"LOC111568352",6,0.979965227158842,0.958688787528064,0.992059125610797,0.954312168529241
"7",34,26,5,695,850,194,0.0489208633093525,0.0305882352941176,0.0257731958762887,0.168844189325096,0.094934802426894,0.185872502147358,0.835991367611474,FALSE,NA,"rps17",6,0.759208157205989,0.586849763674675,0.992059125610797,0.979830113161624
"8",167,158,49,695,850,194,0.240287769784173,0.185882352941176,0.252577319587629,0.0876303938106435,0.0427019372717914,0.90046519591076,0.114338872505525,FALSE,NA,"csnk1g1",6,0.65448612880161,0.465417757902448,0.992059125610797,0.734644774031644
"9",45,40,12,695,850,194,0.0647482014388489,0.0470588235294118,0.0618556701030928,0.300241620999146,0.130798606166709,0.884389557730873,0.394133721597114,TRUE,NA,"LOC111571203",6,0.826801812639754,0.633434476659842,0.992059125610797,0.884502422976032
"10",273,332,63,695,850,194,0.392805755395683,0.390588235294118,0.324742268041237,0.660251687974164,0.81101385043701,0.369155670532621,0.51061430834762,FALSE,NA,"neo1a",6,0.915581256184139,0.956228797837549,0.992059125610797,0.910145798025682
