"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",391,167,313,1132,527,1030,0.345406360424028,0.316888045540797,0.303883495145631,0.634749485503069,0.613228138968361,0.345200748307403,0.774114065599274,FALSE,NA,"LOC129348986",3,0.966732268623656,0.978299800382959,0.83284587526481,0.987011988687526
"2",165,59,112,1132,527,1030,0.145759717314488,0.111954459203036,0.10873786407767,0.312669297345675,0.277499637401083,0.159241334043376,0.924714698585741,FALSE,NA,"trip4",3,0.866394474240059,0.967912528231035,0.682822808951817,0.994417895627786
"3",50,11,33,1132,527,1030,0.0441696113074205,0.0208728652751423,0.0320388349514563,0.0493319191758751,0.0218072266311422,0.144251300678079,0.211791194067228,TRUE,NA,"cln6a",3,0.541646294902339,0.704679578504148,0.6622151208322,0.93049371361698
"4",3,3,1,1132,527,1030,0.00265017667844523,0.00569259962049336,0.000970873786407767,0.282007367016956,0.348169833827881,0.384026864868295,0.124978470238173,TRUE,NA,"calml4a",3,0.84588471728268,0.976750025059627,0.838424480678327,0.860381235230882
"5",2,4,2,1132,527,1030,0.00176678445229682,0.00759013282732448,0.00194174757281553,0.135238138164692,0.0916406656576699,0.924700320516128,0.114639177081686,TRUE,NA,"LOC111568352",3,0.726529872845764,0.950440674953727,0.981304742758396,0.860381235230882
"6",2,1,1,1132,527,1030,0.00176678445229682,0.00189753320683112,0.000970873786407767,0.863082507722592,0.953473521806211,0.624699454135335,0.635387519581239,TRUE,NA,"rxfp3.3a2",3,0.982224868614879,0.986226473570794,0.916453172554158,0.979567989609235
"7",45,14,29,1132,527,1030,0.0397526501766784,0.0265654648956357,0.0281553398058252,0.257974199543733,0.211897103936735,0.158533562546763,0.906039215487706,FALSE,NA,"rps17",3,0.832064725862943,0.958933331913516,0.682536900566004,0.994417895627786
"8",202,94,142,1132,527,1030,0.178445229681979,0.178368121442125,0.137864077669903,0.022061383718782,0.996952819935782,0.010159973794182,0.0354017639010077,TRUE,NA,"csnk1g1",3,0.416234081428413,0.998553343251489,0.254618177033688,0.71817262089895
"9",32,19,16,1132,527,1030,0.0282685512367491,0.0360531309297913,0.0155339805825243,0.0357521499036463,0.393590214114924,0.0479242052362421,0.0120236053862045,TRUE,NA,"LOC111571203",3,0.487726950755723,0.976750025059627,0.464162641890296,0.499197321118043
"10",436,188,388,1132,527,1030,0.385159010600707,0.35673624288425,0.376699029126214,0.93613316158627,0.726748335557509,0.9580612064109,0.76331771525022,FALSE,NA,"neo1a",3,0.991467722488913,0.978299800382959,0.985602978763842,0.985946787328744
"11",4,4,10,1132,527,1030,0.00353356890459364,0.00759013282732448,0.00970873786407767,0.229362340705021,0.278380822718762,0.0864613326445111,0.675944093497446,TRUE,NA,"LOC129349243",3,0.820592659725642,0.967912528231035,0.576524103403671,0.98545040514867
"12",73,28,51,1132,527,1030,0.0644876325088339,0.0531309297912713,0.0495145631067961,0.376188413844821,0.415495905386301,0.176863578894352,0.772459564650055,FALSE,NA,"LOC111567962",3,0.889364023032167,0.976750025059627,0.698688482221126,0.985952365072037
"13",36,20,30,1132,527,1030,0.0318021201413428,0.0379506641366224,0.029126213592233,0.763854239817914,0.548297155108624,0.893283562719282,0.48184761238951,FALSE,NA,"bbs4",3,0.982224868614879,0.976750025059627,0.981304742758396,0.979567989609235
"14",17,5,14,1132,527,1030,0.015017667844523,0.0094876660341556,0.0135922330097087,0.83184548241824,0.548130949061976,0.890073530677472,0.623834273771221,FALSE,NA,"scamp2l",3,0.982224868614879,0.976750025059627,0.981304742758396,0.979567989609235
"15",12,5,11,1132,527,1030,0.0106007067137809,0.0094876660341556,0.0106796116504854,0.973017193155801,0.83407818026037,0.985749815572905,0.825441061396406,TRUE,NA,"LOC129347348",3,0.998485209861607,0.986226473570794,0.99368328238078,0.98994822900134
"16",294,123,213,1132,527,1030,0.259717314487633,0.233396584440228,0.206796116504854,0.739744207799878,0.76454774629969,0.437692950974851,0.717021046348711,FALSE,NA,"myo9aa",3,0.982030056814213,0.978299800382959,0.869957785608769,0.985946787328744
"17",12,2,4,1132,527,1030,0.0106007067137809,0.00379506641366224,0.00388349514563107,0.198314238064923,0.219254688644593,0.117929935547953,0.993040928752673,FALSE,NA,"senp8",3,0.798386301331194,0.958933331913516,0.63092049089697,0.997258748207118
