"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",115,96,93,305,368,247,0.377049180327869,0.260869565217391,0.376518218623482,0.00130053798480504,0.00128048397153074,0.989787115706644,0.00241360545997532,TRUE,NA,"LOC129348986",14,0.118239929480808,0.110463568975859,0.996272288207867,0.229036073117533
"2",44,38,48,305,368,247,0.144262295081967,0.103260869565217,0.194331983805668,0.00705877435590906,0.106933099895481,0.11766130130385,0.00164967889929458,TRUE,NA,"trip4",14,0.413048992963561,0.949434619349384,0.984818067016009,0.171555306356093
"3",17,15,14,305,368,247,0.0557377049180328,0.0407608695652174,0.0566801619433198,0.578197110796412,0.365286005114694,0.961858349057404,0.3632983043636,TRUE,NA,"cln6a",14,0.993916339948014,0.959825877618468,0.994332848009566,0.961254587632861
"4",2,2,3,305,368,247,0.00655737704918033,0.00543478260869565,0.0121457489878543,0.635324373209556,0.85061543726405,0.49752173318603,0.376312534380533,TRUE,NA,"LOC118470268",14,0.993916339948014,0.977794140472158,0.984818067016009,0.961254587632861
"5",21,26,16,305,368,247,0.0688524590163934,0.0706521739130435,0.0647773279352227,0.94641690007796,0.981665702080341,0.761891999914932,0.776283674941701,FALSE,NA,"LOC111568352",14,0.993916339948014,0.99597416983366,0.984818067016009,0.970885351861104
"6",32,26,25,305,368,247,0.104918032786885,0.0706521739130435,0.101214574898785,0.240406566557935,0.116997403637489,0.886944106902647,0.180024846125323,TRUE,NA,"rps17",14,0.993916339948014,0.956418669233058,0.984818067016009,0.961254587632861
"7",56,42,34,305,368,247,0.183606557377049,0.114130434782609,0.137651821862348,0.0377464721504446,0.0116265506537916,0.147341984697222,0.385516840247131,TRUE,NA,"csnk1g1",14,0.917264057642219,0.514652823838246,0.984818067016009,0.961254587632861
"8",18,15,15,305,368,247,0.059016393442623,0.0407608695652174,0.0607287449392713,0.510163070803568,0.310113545430147,0.958086645061423,0.313247389507811,FALSE,NA,"LOC111571203",14,0.993916339948014,0.959825877618468,0.994332848009566,0.961254587632861
"9",61,69,66,305,368,247,0.2,0.1875,0.267206477732794,0.16011816902601,0.73236171314035,0.136665664162479,0.07146161626322,FALSE,NA,"neo1a",14,0.993916339948014,0.977794140472158,0.984818067016009,0.961254587632861
"10",39,41,34,305,368,247,0.127868852459016,0.111413043478261,0.137651821862348,0.606381784398125,0.511706762808721,0.735886570280885,0.330448061635744,TRUE,NA,"LOC111567962",14,0.993916339948014,0.964014078693055,0.984818067016009,0.961254587632861
