"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",104,88,69,206,194,159,0.504854368932039,0.45360824742268,0.433962264150943,0.364294800493845,0.305444844047291,0.179036179798256,0.711731219392667,TRUE,NA,"LOC129348986",23,0.997970483558816,0.989597097361328,0.951522058014341,0.979290570127147
"2",54,41,42,206,194,159,0.262135922330097,0.211340206185567,0.264150943396226,0.401800636050104,0.233541128460734,0.965418038662858,0.245157732721976,TRUE,NA,"trip4",23,0.997970483558816,0.989597097361328,0.989510089117857,0.979290570127147
"3",15,15,8,206,194,159,0.0728155339805825,0.077319587628866,0.050314465408805,0.66299956647419,0.859370652823176,0.466051307198152,0.379026035799544,FALSE,NA,"chrna7a",23,0.997970483558816,0.989597097361328,0.951522058014341,0.979290570127147
"4",19,18,13,206,194,159,0.0922330097087379,0.0927835051546392,0.0817610062893082,0.922527085686296,0.984847741600778,0.725914291437072,0.715988839926448,TRUE,NA,"cln6a",23,0.997970483558816,0.99472302360728,0.97224131414995,0.979290570127147
"5",4,3,2,206,194,159,0.0194174757281553,0.0154639175257732,0.0125786163522013,0.873946883913053,0.763615716217602,0.613161060068905,0.819765787687305,TRUE,NA,"LOC118470268",23,0.997970483558816,0.989597097361328,0.97224131414995,0.979290570127147
"6",1,1,1,206,194,159,0.00485436893203883,0.00515463917525773,0.00628930817610063,0.98169496612005,0.96606370233413,0.854305739325298,0.88780417549594,TRUE,NA,"calml4a",23,0.997970483558816,0.989597097361328,0.97224131414995,0.979290570127147
"7",3,4,4,206,194,159,0.0145631067961165,0.0206185567010309,0.0251572327044025,0.772030784580998,0.724215382347337,0.472516453909338,0.708924947593074,FALSE,NA,"LOC111568352",23,0.997970483558816,0.989597097361328,0.951522058014341,0.979290570127147
"8",16,18,7,206,194,159,0.0776699029126214,0.0927835051546392,0.0440251572327044,0.397939349686126,0.847835740276842,0.25645911499544,0.195395011526837,FALSE,NA,"rps17",23,0.997970483558816,0.989597097361328,0.951522058014341,0.979290570127147
"9",65,50,29,206,194,159,0.315533980582524,0.257731958762887,0.182389937106918,0.0168003802971519,0.202350945179517,0.00430726724426575,0.0923915063071932,TRUE,NA,"csnk1g1",23,0.85222666967686,0.989597097361328,0.399612474311634,0.979290570127147
"10",16,11,5,206,194,159,0.0776699029126214,0.056701030927835,0.0314465408805031,0.193110138138978,0.414063129603975,0.0722429845923144,0.269294168183369,FALSE,NA,"LOC111571203",23,0.997970483558816,0.989597097361328,0.951522058014341,0.979290570127147
"11",161,137,105,206,194,159,0.781553398058252,0.706185567010309,0.660377358490566,0.0334517355090327,0.0847989682381268,0.0102922082772288,0.356704378891602,TRUE,NA,"neo1a",23,0.997970483558816,0.989597097361328,0.691146291073718,0.979290570127147
"12",3,2,2,206,194,159,0.0145631067961165,0.0103092783505155,0.0125786163522013,0.929234454362421,0.703549516043913,0.84427745963787,0.867410799713248,FALSE,NA,"LOC129349243",23,0.997970483558816,0.989597097361328,0.97224131414995,0.979290570127147
"13",60,47,36,206,194,159,0.29126213592233,0.242268041237113,0.226415094339623,0.322932950323129,0.269108818460997,0.163828702543254,0.726797034873673,TRUE,NA,"LOC111567962",23,0.997970483558816,0.989597097361328,0.951522058014341,0.979290570127147
"14",19,17,19,206,194,159,0.0922330097087379,0.0876288659793814,0.119496855345912,0.540483221482342,0.94190547855333,0.350700321172217,0.321467066385705,FALSE,"Model failed to converge with max|grad| = 0.009392","bbs4",23,0.997970483558816,0.989597097361328,0.951522058014341,0.979290570127147
"15",7,9,9,206,194,159,0.0339805825242718,0.0463917525773196,0.0566037735849057,0.583526620831047,0.52828858824597,0.300196310180805,0.664817571454179,TRUE,NA,"scamp2l",23,0.997970483558816,0.989597097361328,0.951522058014341,0.979290570127147
"16",2,2,2,206,194,159,0.00970873786407767,0.0103092783505155,0.0125786163522013,0.963531333747484,0.951900390656394,0.794546962100681,0.841406602507532,TRUE,NA,"LOC129347348",23,0.997970483558816,0.989597097361328,0.97224131414995,0.979290570127147
"17",10,14,10,206,194,159,0.0485436893203883,0.0721649484536082,0.0628930817610063,0.61183585819001,0.323112354507191,0.551363756566608,0.73080370516058,TRUE,NA,"myo9aa",23,0.997970483558816,0.989597097361328,0.97224131414995,0.979290570127147
"18",1,2,5,206,194,159,0.00485436893203883,0.0103092783505155,0.0314465408805031,0.139125732661962,0.536989087394258,0.0850330189860025,0.177800244293599,TRUE,NA,"senp8",23,0.997970483558816,0.989597097361328,0.951522058014341,0.979290570127147
