"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",223,324,263,424,631,529,0.525943396226415,0.513470681458003,0.497164461247637,0.7390699692629,0.719537033745224,0.439191841885119,0.655546517927426,FALSE,NA,"LOC129348986",9,0.99404143134086,0.962319507729305,0.93944465829618,0.99033665076801
"2",103,119,114,424,631,529,0.242924528301887,0.188589540412044,0.215500945179584,0.340189903722643,0.141969034894414,0.433415205883055,0.469747165481851,FALSE,NA,"trip4",9,0.987193736623209,0.846445308099337,0.93944465829618,0.99033665076801
"3",1,1,4,424,631,529,0.00235849056603774,0.00158478605388273,0.00756143667296786,0.276601687578727,0.778406204464928,0.296051999309217,0.161196935152273,TRUE,NA,"chrna7a",9,0.977486859955315,0.962319507729305,0.928577888627467,0.99033665076801
"4",38,62,58,424,631,529,0.089622641509434,0.098256735340729,0.109640831758034,0.678007874978285,0.627355735236961,0.378150031555517,0.668646346516265,FALSE,NA,"cln6a",9,0.99404143134086,0.962319507729305,0.93944465829618,0.99033665076801
"5",1,6,8,424,631,529,0.00235849056603774,0.00950871632329636,0.0151228733459357,0.188284355284724,0.195242255505895,0.07828828619487,0.387321444327884,TRUE,NA,"LOC118470268",9,0.968329406930007,0.866178998804372,0.863356083581451,0.99033665076801
"6",7,3,3,424,631,529,0.0165094339622642,0.00475435816164818,0.0056710775047259,0.11027454408202,0.0697357569183445,0.119387801642604,0.828593375400385,TRUE,NA,"calml4a",9,0.922359269590326,0.775263026613482,0.88853857972556,0.99033665076801
"7",4,2,5,424,631,529,0.00943396226415094,0.00316957210776545,0.00945179584120983,0.374449483012225,0.206447545917281,0.997743019107664,0.190127065175564,TRUE,NA,"LOC111568352",9,0.989515303189615,0.866178998804372,0.998504139147499,0.99033665076801
"8",33,40,28,424,631,529,0.0778301886792453,0.063391442155309,0.052930056710775,0.36522949348639,0.493962047057259,0.156262597611893,0.44312866945906,FALSE,NA,"rps17",9,0.989515303189615,0.95294202924624,0.896186665305682,0.99033665076801
"9",100,145,112,424,631,529,0.235849056603774,0.229793977812995,0.2117202268431,0.673211993156558,0.830958637894382,0.403118363423977,0.492218260724516,FALSE,NA,"csnk1g1",9,0.99404143134086,0.969716018689647,0.93944465829618,0.99033665076801
"10",25,35,36,424,631,529,0.0589622641509434,0.0554675118858954,0.0680529300567108,0.661744671995933,0.810125489351517,0.569139804064693,0.373910709647443,TRUE,NA,"LOC111571203",9,0.99404143134086,0.963036907077931,0.970569939467897,0.99033665076801
"11",280,379,344,424,631,529,0.660377358490566,0.600633914421553,0.650283553875236,0.261526287158518,0.134004364617932,0.784550959018423,0.202311474615982,FALSE,NA,"neo1a",9,0.977486859955315,0.831956250874239,0.975857776130221,0.99033665076801
"12",6,9,11,424,631,529,0.0141509433962264,0.0142630744849445,0.0207939508506616,0.648367126005176,0.99114750884362,0.448261652445807,0.416901776417175,FALSE,NA,"LOC129349243",9,0.99404143134086,0.996897965516037,0.93944465829618,0.99033665076801
"13",89,86,108,424,631,529,0.209905660377358,0.136291600633914,0.204158790170132,0.0399249528180286,0.0249073883202795,0.879372162787029,0.0294955320933039,FALSE,NA,"LOC111567962",9,0.779056515911821,0.594951691599953,0.976880873929475,0.99033665076801
"14",49,62,60,424,631,529,0.115566037735849,0.098256735340729,0.113421550094518,0.596409415946926,0.36946234896329,0.917670056037245,0.402083044395648,TRUE,NA,"bbs4",9,0.99404143134086,0.909218557331656,0.982168517217584,0.99033665076801
"15",33,51,32,424,631,529,0.0778301886792453,0.080824088748019,0.0604914933837429,0.382632962506577,0.860206315381569,0.29255089012968,0.182263331763549,TRUE,NA,"scamp2l",9,0.989515303189615,0.976353753534402,0.928577888627467,0.99033665076801
"16",3,2,3,424,631,529,0.00707547169811321,0.00316957210776545,0.0056710775047259,0.671426520295621,0.377836920576331,0.78574386486583,0.523000635352033,TRUE,NA,"LOC129347348",9,0.99404143134086,0.909218557331656,0.975857776130221,0.99033665076801
"17",6,17,10,424,631,529,0.0141509433962264,0.0269413629160063,0.0189035916824197,0.345488746577567,0.170289800844076,0.571701324659895,0.368290987482006,TRUE,NA,"myo9aa",9,0.988794876880257,0.866178998804372,0.970569939467897,0.99033665076801
"18",11,12,12,424,631,529,0.0259433962264151,0.0190174326465927,0.0226843100189036,0.751145033869696,0.45186817501222,0.744758201888544,0.662519141306773,TRUE,NA,"senp8",9,0.99404143134086,0.944417988277097,0.975857776130221,0.99033665076801
"19",22,37,34,424,631,529,0.0518867924528302,0.0586370839936609,0.0642722117202268,0.783906918971537,0.711734484819262,0.486300618372578,0.717510667308313,FALSE,NA,"LOC111580711",9,0.99404143134086,0.962319507729305,0.93944465829618,0.99033665076801
"20",18,32,32,424,631,529,0.0424528301886792,0.0507131537242472,0.0604914933837429,0.455484045969734,0.5363742403921,0.216829886228613,0.468071176295566,TRUE,NA,"anp32a",9,0.991104925237792,0.95294202924624,0.917905325332482,0.99033665076801
"21",113,147,136,424,631,529,0.266509433962264,0.232963549920761,0.257088846880907,0.608917576502955,0.371710765592526,0.905960675829486,0.419948966552349,FALSE,NA,"coro2ba",9,0.99404143134086,0.909218557331656,0.979781821577165,0.99033665076801
"22",94,124,120,424,631,529,0.221698113207547,0.196513470681458,0.226843100189036,0.542801585747695,0.343470814264315,0.973265632896299,0.33854356690708,FALSE,NA,"itga11a",9,0.99404143134086,0.909218557331656,0.993411338566766,0.99033665076801
"23",3,6,3,424,631,529,0.00707547169811321,0.00950871632329636,0.0056710775047259,0.794463822471458,0.721893128911757,0.785866830031305,0.504562356708594,FALSE,NA,"LOC111564424",9,0.99404143134086,0.962319507729305,0.975857776130221,0.99033665076801
"24",1,1,2,424,631,529,0.00235849056603774,0.00158478605388273,0.00378071833648393,0.767116691371528,0.778406336590539,0.699559396037041,0.477154037058115,TRUE,NA,"LOC129349160",9,0.99404143134086,0.962319507729305,0.975857776130221,0.99033665076801
"25",12,11,11,424,631,529,0.0283018867924528,0.01743264659271,0.0207939508506616,0.617451175175513,0.331359059884467,0.537852972132568,0.712631545612403,FALSE,NA,"LOC111564416",9,0.99404143134086,0.909218557331656,0.956805733653316,0.99033665076801
"26",36,52,39,424,631,529,0.0849056603773585,0.0824088748019017,0.0737240075614367,0.790857665815686,0.885664492562265,0.524399065025065,0.583919858446851,TRUE,NA,"cpeb1b",9,0.99404143134086,0.9764539705807,0.949328784917789,0.99033665076801
"27",5,7,4,424,631,529,0.0117924528301887,0.0110935023771791,0.00756143667296786,0.77325716298227,0.984403517044132,0.528622316444201,0.519934202167689,FALSE,NA,"LOC111564421",9,0.99404143134086,0.996897965516037,0.952035245449211,0.99033665076801
"28",16,26,18,424,631,529,0.0377358490566038,0.0412044374009509,0.0340264650283554,0.81620430329511,0.77761322332346,0.759092647792417,0.524472433210691,TRUE,NA,"LOC111564418",9,0.99404143134086,0.962319507729305,0.975857776130221,0.99033665076801
"29",7,8,5,424,631,529,0.0165094339622642,0.0126782884310618,0.00945179584120983,0.630069866747135,0.607348494281923,0.33770501429409,0.60439576543926,TRUE,NA,"LOC111564417",9,0.99404143134086,0.962319507729305,0.928577888627467,0.99033665076801
"30",43,53,46,424,631,529,0.101415094339623,0.0839936608557845,0.0869565217391304,0.6153936135667,0.348168749707516,0.449553050455267,0.830948674865744,FALSE,NA,"LOC111564410",9,0.99404143134086,0.909218557331656,0.93944465829618,0.99033665076801
"31",61,68,55,424,631,529,0.143867924528302,0.107765451664025,0.103969754253308,0.11434851415694,0.0801979339094153,0.0622051316520841,0.834352801320532,TRUE,NA,"cars1",9,0.927863059453993,0.780743377110084,0.838662861918019,0.99033665076801
"32",19,32,18,424,631,529,0.044811320754717,0.0507131537242472,0.0340264650283554,0.382091585008218,0.661445614700635,0.393162171066109,0.166076615367936,TRUE,NA,"pex16",9,0.989515303189615,0.962319507729305,0.93944465829618,0.99033665076801
"33",54,74,76,424,631,529,0.127358490566038,0.117274167987322,0.143667296786389,0.408091154972494,0.622919029142055,0.466258318295879,0.182758853773845,TRUE,NA,"arfgap2",9,0.989515303189615,0.962319507729305,0.93944465829618,0.99033665076801
"34",6,10,4,424,631,529,0.0141509433962264,0.0158478605388273,0.00756143667296786,0.443587726567098,0.825094276663765,0.328960291254404,0.208156329074698,TRUE,NA,"LOC118469870",9,0.989515303189615,0.966747981597421,0.928577888627467,0.99033665076801
"35",140,194,180,424,631,529,0.330188679245283,0.307448494453249,0.340264650283554,0.586957306538204,0.485048319322844,0.795551332255043,0.317045672496408,FALSE,NA,"glceb",9,0.99404143134086,0.95294202924624,0.975857776130221,0.99033665076801
"36",7,8,10,424,631,529,0.0165094339622642,0.0126782884310618,0.0189035916824197,0.673492095097986,0.550430010886841,0.813756717703212,0.379255510860677,FALSE,NA,"paqr5b",9,0.99404143134086,0.957837169070769,0.975857776130221,0.99033665076801
"37",2,2,3,424,631,529,0.00471698113207547,0.00316957210776545,0.0056710775047259,0.814088598016341,0.690380858251644,0.839662683292384,0.523000631775746,TRUE,NA,"LOC111564414",9,0.99404143134086,0.962319507729305,0.975857776130221,0.99033665076801
