"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",78,91,74,142,204,165,0.549295774647887,0.446078431372549,0.448484848484848,0.244579290844629,0.101424337116526,0.244419853902879,0.666694741592984,FALSE,NA,"LOC129348986",25,0.914206037692849,0.77487763297293,0.809287019877212,0.990047788933756
"2",43,37,46,142,204,165,0.302816901408451,0.181372549019608,0.278787878787879,0.0194537116346591,0.00897759654684244,0.64367538021399,0.0267768641751827,TRUE,NA,"trip4",25,0.550354381431973,0.428986240247007,0.928050128252673,0.990047788933756
"3",19,12,9,142,204,165,0.133802816901408,0.0588235294117647,0.0545454545454545,0.018685117854666,0.0191940878635718,0.0196717591662446,0.860036120927993,TRUE,NA,"cln6a",25,0.546760229755848,0.549315590571399,0.449500020740609,0.990047788933756
"4",3,1,2,142,204,165,0.0211267605633803,0.00490196078431373,0.0121212121212121,0.433863234916473,0.202790243490254,0.539377829544256,0.457841996317404,TRUE,NA,"LOC118470268",25,0.950986293966722,0.814111038648336,0.891373436671833,0.990047788933756
"5",2,1,1,142,204,165,0.0140845070422535,0.00490196078431373,0.00606060606060606,0.627634005179228,0.386568985685423,0.488878413068178,0.880417642163855,TRUE,NA,"calml4a",25,0.97203085246492,0.870296744255777,0.891373436671833,0.990047788933756
"6",10,12,10,142,204,165,0.0704225352112676,0.0588235294117647,0.0606060606060606,0.906659506570339,0.668644358867836,0.752740366150274,0.928535750096422,FALSE,NA,"rps17",25,0.993920551742054,0.95259847688352,0.96665343027587,0.992236804899199
"7",32,45,37,142,204,165,0.225352112676056,0.220588235294118,0.224242424242424,0.994498856581681,0.949582479438497,0.9721714770996,0.917978450661239,FALSE,NA,"csnk1g1",25,0.997925851793044,0.983236988332438,0.987030902541963,0.990047788933756
"8",10,15,14,142,204,165,0.0704225352112676,0.0735294117647059,0.0848484848484849,0.877100981223395,0.912575033037775,0.639188507553527,0.68811002938457,TRUE,NA,"LOC111571203",25,0.993920551742054,0.981468188152412,0.928050128252673,0.990047788933756
"9",19,18,15,142,204,165,0.133802816901408,0.0882352941176471,0.0909090909090909,0.334924764209147,0.180081510459623,0.235041965477585,0.928695320668974,TRUE,NA,"neo1a",25,0.928030488127486,0.814111038648336,0.800085734113584,0.992236804899199
"10",35,46,32,142,204,165,0.246478873239437,0.225490196078431,0.193939393939394,0.812322710315071,0.862193718782083,0.535290670019166,0.631030859406784,FALSE,NA,"LOC111567962",25,0.987676122520749,0.964524837457936,0.891373436671833,0.990047788933756
