"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",106,119,89,192,211,183,0.552083333333333,0.563981042654028,0.486338797814208,0.262930119591639,0.810165589866097,0.2030669351742,0.124032217321099,TRUE,NA,"LOC129348986",21,0.997789259688167,0.97777213832034,0.89786281095856,0.982684077508886
"2",50,47,38,192,211,183,0.260416666666667,0.222748815165877,0.207650273224044,0.700108447270248,0.534409424905644,0.425046193801499,0.844822048342783,FALSE,NA,"trip4",21,0.997789259688167,0.93785933510798,0.949606929435646,0.982684077508886
"3",2,1,2,192,211,183,0.0104166666666667,0.004739336492891,0.0109289617486339,0.765754423412126,0.518592503355549,0.961503144562197,0.493376985766965,TRUE,NA,"chrna7a",21,0.997789259688167,0.93785933510798,0.98508034255582,0.982684077508886
"4",7,7,10,192,211,183,0.0364583333333333,0.033175355450237,0.0546448087431694,0.528571521043279,0.857397884919568,0.400511605185239,0.300341742461607,TRUE,NA,"cln6a",21,0.997789259688167,0.97777213832034,0.940712456122494,0.982684077508886
"5",2,4,2,192,211,183,0.0104166666666667,0.018957345971564,0.0109289617486339,0.714453935322273,0.485957594919809,0.961503145730746,0.521534766223064,TRUE,NA,"LOC118470268",21,0.997789259688167,0.93785933510798,0.98508034255582,0.982684077508886
"6",1,2,1,192,211,183,0.00520833333333333,0.00947867298578199,0.00546448087431694,0.942757898573469,0.762621103258258,0.98250218593642,0.783969593946071,FALSE,NA,"rxfp3.3a2",21,0.997789259688167,0.97777213832034,0.990095265061192,0.982684077508886
"7",14,21,9,192,211,183,0.0729166666666667,0.0995260663507109,0.0491803278688525,0.174510163667451,0.345235132963534,0.341218049046958,0.0653215576676439,TRUE,NA,"rps17",21,0.996208733356152,0.925630646975006,0.923573810737914,0.982684077508886
"8",78,75,62,192,211,183,0.40625,0.355450236966825,0.33879781420765,0.422753463374846,0.327603259347649,0.214863654906957,0.76850017519871,FALSE,NA,"csnk1g1",21,0.997789259688167,0.925306020553344,0.89786281095856,0.982684077508886
"9",11,9,12,192,211,183,0.0572916666666667,0.042654028436019,0.0655737704918033,0.598982450131023,0.50066170746641,0.738471773793162,0.315978342846,TRUE,NA,"LOC111571203",21,0.997789259688167,0.93785933510798,0.966545069919002,0.982684077508886
"10",142,152,129,192,211,183,0.739583333333333,0.720379146919431,0.704918032786885,0.82282917522813,0.68740432981856,0.538150601511795,0.819911511522004,FALSE,NA,"neo1a",21,0.997789259688167,0.957042147950335,0.960891538772672,0.982684077508886
