"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",166,189,120,746,1010,581,0.222520107238606,0.187128712871287,0.206540447504303,0.415339446590076,0.185051071841215,0.55107482786015,0.511652806934195,FALSE,NA,"LOC129348986",4,0.797469082690427,0.522565000794205,0.979513721037994,0.889978275619147
"2",127,101,73,746,1010,581,0.170241286863271,0.1,0.125645438898451,0.00156704681728382,0.000373953180151853,0.0480741506325353,0.188073790996099,FALSE,NA,"trip4",4,0.0658705288583313,0.0200606199405145,0.979513721037994,0.721157377085276
"3",59,46,34,746,1010,581,0.079088471849866,0.0455445544554455,0.0585197934595525,0.0426198728562587,0.0125617264575642,0.192030503996632,0.316740157673685,FALSE,NA,"cln6a",4,0.361101789238658,0.162442697381724,0.979513721037994,0.792725366995465
"4",4,5,3,746,1010,581,0.00536193029490617,0.00495049504950495,0.00516351118760757,0.992857050091256,0.90502225111711,0.960519958187095,0.95388131018057,TRUE,NA,"LOC118470268",4,0.996318429394548,0.961047662133643,0.989945538326645,0.985369659707413
"5",2,5,3,746,1010,581,0.00268096514745308,0.00495049504950495,0.00516351118760757,0.726391617711844,0.4626176804969,0.471892652843488,0.953881311748968,TRUE,NA,"calml4a",4,0.926658849877826,0.754584113622808,0.979513721037994,0.985369659707413
"6",2,3,2,746,1010,581,0.00268096514745308,0.00297029702970297,0.00344234079173838,0.968726375706112,0.910484749823013,0.802313217974609,0.871446181672854,TRUE,NA,"LOC111568352",4,0.988733916726445,0.961047662133643,0.979513721037994,0.974410810967642
"7",32,39,23,746,1010,581,0.0428954423592493,0.0386138613861386,0.0395869191049914,0.899568824935626,0.65266373247559,0.764246238911645,0.92307322263845,TRUE,NA,"rps17",4,0.982233955190087,0.877753599638126,0.979513721037994,0.979980347294306
"8",117,141,83,746,1010,581,0.156836461126005,0.13960396039604,0.142857142857143,0.692387906974538,0.405872569917575,0.565280640125415,0.835151765781589,FALSE,NA,"csnk1g1",4,0.926658849877826,0.732975360696,0.979513721037994,0.974410810967642
"9",48,49,23,746,1010,581,0.064343163538874,0.0485148514851485,0.0395869191049914,0.254498497443409,0.378400664046736,0.100346539975857,0.385508215108642,FALSE,NA,"LOC111571203",4,0.68726194466723,0.717803655842057,0.979513721037994,0.827000574961805
"10",78,68,48,746,1010,581,0.10455764075067,0.0673267326732673,0.0826161790017212,0.0436147169428996,0.01249958528021,0.213917058681818,0.26894495389498,FALSE,NA,"neo1a",4,0.364753232771696,0.161981809489843,0.979513721037994,0.778857730206872
"11",3,3,2,746,1010,581,0.00402144772117962,0.00297029702970297,0.00344234079173838,0.943362565969763,0.757438480826071,0.78919500830097,0.987817195574812,FALSE,NA,"LOC129349243",4,0.983075413608786,0.915415320065161,0.979513721037994,0.996948986097061
"12",183,195,111,746,1010,581,0.245308310991957,0.193069306930693,0.19104991394148,0.0136652057035073,0.00859606696995171,0.01846470070375,0.921615480937472,TRUE,NA,"LOC111567962",4,0.227524656748837,0.135678984138316,0.890894494309928,0.97931690471685
"13",50,31,19,746,1010,581,0.0670241286863271,0.0306930693069307,0.0327022375215146,0.00550904066432712,0.00475364859371287,0.0136618313077003,0.965314824622573,FALSE,NA,"bbs4",4,0.147890814370906,0.0996289085968809,0.768266017124054,0.98958726175163
"14",3,2,2,746,1010,581,0.00402144772117962,0.00198019801980198,0.00344234079173838,0.730677887496751,0.437031198881354,0.864496252356577,0.579805557477574,TRUE,NA,"scamp2l",4,0.926658849877826,0.732975360696,0.979513721037994,0.917377096127631
"15",5,5,4,746,1010,581,0.00670241286863271,0.00495049504950495,0.00688468158347676,0.851169073272955,0.630919020730751,0.967986244701638,0.621968933616501,TRUE,NA,"LOC129347348",4,0.973716092292907,0.865740192963301,0.989945538326645,0.923932708685542
"16",121,122,78,746,1010,581,0.162198391420912,0.120792079207921,0.134251290877797,0.0651101483780475,0.0200312654316797,0.185497861837857,0.444275361164996,FALSE,NA,"myo9aa",4,0.429867252621204,0.198704304537611,0.979513721037994,0.862560025497086
"17",9,7,3,746,1010,581,0.0120643431635389,0.00693069306930693,0.00516351118760757,0.340272142001371,0.269129611790127,0.200909910300651,0.668726481967013,TRUE,NA,"senp8",4,0.758796082717637,0.605289314348574,0.979513721037994,0.923932708685542
"18",2,6,2,746,1010,581,0.00268096514745308,0.00594059405940594,0.00344234079173838,0.563547920132752,0.328696427527588,0.802313382885071,0.502858941930234,TRUE,NA,"LOC111580711",4,0.866272972522324,0.669536125438696,0.979513721037994,0.882308988913756
"19",15,25,21,746,1010,581,0.0201072386058981,0.0247524752475248,0.036144578313253,0.186004339567426,0.519710486935159,0.0785034368074893,0.194237121525982,TRUE,NA,"anp32a",4,0.624547049996087,0.789763139657973,0.979513721037994,0.726997924016767
"20",80,80,57,746,1010,581,0.107238605898123,0.0792079207920792,0.0981067125645439,0.419592385695273,0.213652669250683,0.829509282362089,0.329152249604646,FALSE,NA,"coro2ba",4,0.798288054935461,0.570626880140869,0.979513721037994,0.797438963870556
"21",12,10,9,746,1010,581,0.0160857908847185,0.0099009900990099,0.0154905335628227,0.596399004274962,0.332851047173189,0.883414644007193,0.444355211734149,FALSE,NA,"itga11a",4,0.877158134519741,0.670554030549768,0.98038285229461,0.862560025497086
"22",4,2,1,746,1010,581,0.00536193029490617,0.00198019801980198,0.00172117039586919,0.389915830490494,0.249176538238244,0.30850102480019,0.908782199037597,TRUE,NA,"LOC111564424",4,0.782113451232501,0.594915601517527,0.979513721037994,0.974578836573796
"23",6,15,7,746,1010,581,0.00804289544235925,0.0148514851485149,0.0120481927710843,0.440876872673448,0.201426527143274,0.465376557640056,0.645373703283329,TRUE,NA,"LOC111564416",4,0.812225664028115,0.551244291569109,0.979513721037994,0.923932708685542
"24",15,15,10,746,1010,581,0.0201072386058981,0.0148514851485149,0.0172117039586919,0.906914134431849,0.661590086733088,0.798636648418136,0.876955939212624,FALSE,NA,"cpeb1b",4,0.982233955190087,0.881821837451427,0.979513721037994,0.974578836573796
"25",15,15,11,746,1010,581,0.0201072386058981,0.0148514851485149,0.0189328743545611,0.733526063925092,0.448844625438195,0.880165129827251,0.581251422209232,FALSE,NA,"LOC111564418",4,0.926658849877826,0.744180373286507,0.979513721037994,0.918957653261091
"26",7,5,2,746,1010,581,0.00938337801608579,0.00495049504950495,0.00344234079173838,0.343783210711911,0.2731001190287,0.209424006045494,0.663392441740724,TRUE,NA,"LOC111564417",4,0.758898092015012,0.605289314348574,0.979513721037994,0.923932708685542
"27",39,38,21,746,1010,581,0.0522788203753351,0.0376237623762376,0.036144578313253,0.233307358400215,0.139896624186529,0.162789409866208,0.880510631076015,TRUE,NA,"LOC111564410",4,0.673040790405697,0.472924196281133,0.979513721037994,0.974578836573796
"28",33,48,30,746,1010,581,0.0442359249329759,0.0475247524752475,0.0516351118760757,0.82087557656882,0.745401305800357,0.529851573899069,0.714744546287334,TRUE,NA,"cars1",4,0.958552156151483,0.915151417386863,0.979513721037994,0.932223477836092
"29",29,23,17,746,1010,581,0.0388739946380697,0.0227722772277228,0.0292598967297762,0.148707021677496,0.0517750480856995,0.343769796560984,0.427300120863383,TRUE,NA,"pex16",4,0.5815745229621,0.31117290196058,0.979513721037994,0.856485555255206
"30",55,43,35,746,1010,581,0.0737265415549598,0.0425742574257426,0.0602409638554217,0.0206102694682141,0.00546861321545996,0.333169858718588,0.117855231639356,TRUE,NA,"arfgap2",4,0.266967652492164,0.107219662585751,0.979513721037994,0.659950642168839
