"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",460,398,327,1079,1042,886,0.426320667284523,0.381957773512476,0.369074492099323,0.460132214272208,0.352587432975723,0.243951758252382,0.808465878915971,FALSE,NA,"LOC129348986",2,0.999473835546157,0.946619998143613,0.988763181829753,0.989093013490336
"2",203,179,137,1079,1042,886,0.188137164040778,0.171785028790787,0.154627539503386,0.669017479718392,0.685109791571431,0.369940294182263,0.624969293326879,FALSE,NA,"trip4",2,0.999473835546157,0.978011456300457,0.988763181829753,0.989093013490336
"3",14,8,5,1079,1042,886,0.0129749768303985,0.00767754318618042,0.00564334085778781,0.59314360416498,0.513003646135638,0.326433354404142,0.710229004819841,FALSE,NA,"chrna7a",2,0.999473835546157,0.969868082674858,0.988763181829753,0.989093013490336
"4",62,71,52,1079,1042,886,0.0574606116774791,0.0681381957773513,0.0586907449209932,0.543700539087329,0.311114065340921,0.907601785680143,0.398010613949272,TRUE,NA,"cln6a",2,0.999473835546157,0.946619998143613,0.988763181829753,0.989093013490336
"5",35,26,33,1079,1042,886,0.0324374420759963,0.0249520153550864,0.0372460496613995,0.294835401930619,0.303805400732048,0.562024298676942,0.120692253188511,TRUE,NA,"LOC118470268",2,0.999473835546157,0.946619998143613,0.988763181829753,0.989093013490336
"6",12,9,7,1079,1042,886,0.0111214087117702,0.00863723608445298,0.00790067720090293,0.733113251701967,0.564516277406456,0.470005806968581,0.859029989064258,TRUE,NA,"calml4a",2,0.999473835546157,0.969868082674858,0.988763181829753,0.989093013490336
"7",158,117,129,1079,1042,886,0.14643188137164,0.112284069097889,0.145598194130926,0.112071115709832,0.0761086005142208,0.853553052550317,0.0606624770442998,FALSE,NA,"LOC111568352",2,0.951817920804191,0.789880561046467,0.988763181829753,0.989093013490336
"8",1,1,1,1079,1042,886,0.00092678405931418,0.000959692898272553,0.00112866817155756,0.988990372192623,0.980306592982567,0.889116018453195,0.908652453370745,TRUE,NA,"rxfp3.3a2",2,0.999473835546157,0.99337695718647,0.988763181829753,0.989093013490336
"9",68,51,43,1079,1042,886,0.0630213160333642,0.0489443378119002,0.0485327313769752,0.331605022729357,0.195475984111839,0.228924488965145,0.989820693450323,FALSE,NA,"rps17",2,0.999473835546157,0.89476619052569,0.988763181829753,0.997319655768403
"10",3,5,2,1079,1042,886,0.00278035217794254,0.00479846449136276,0.00225733634311512,0.685480909707653,0.5149202001177,0.852822056665849,0.438444330135195,FALSE,NA,"LOC129347713",2,0.999473835546157,0.969868082674858,0.988763181829753,0.989093013490336
"11",126,113,84,1079,1042,886,0.116774791473587,0.108445297504798,0.0948081264108352,0.292341029991499,0.544270087021872,0.117413288998218,0.324829879535923,TRUE,NA,"csnk1g1",2,0.999473835546157,0.969868082674858,0.977965958546185,0.989093013490336
"12",55,50,33,1079,1042,886,0.0509731232622799,0.0479846449136276,0.0372460496613995,0.326649639085194,0.751131111799949,0.144797626232184,0.248179973949278,TRUE,NA,"LOC111571203",2,0.999473835546157,0.98098056973581,0.977965958546185,0.989093013490336
"13",593,481,417,1079,1042,886,0.549582947173309,0.461612284069098,0.470654627539503,0.0258210346079959,0.0116103747906895,0.0415623840074404,0.675972977298469,FALSE,NA,"neo1a",2,0.670140007196577,0.442765057459059,0.875963919034658,0.989093013490336
"14",13,15,15,1079,1042,886,0.0120481927710843,0.0143953934740883,0.0169300225733634,0.664374555369492,0.636310496584709,0.365866036309259,0.65440368204494,TRUE,NA,"LOC129349243",2,0.999473835546157,0.977602147552288,0.988763181829753,0.989093013490336
"15",413,359,306,1079,1042,886,0.382761816496756,0.344529750479846,0.345372460496614,0.352395972699804,0.202613364252966,0.233677453497474,0.961282183427155,FALSE,NA,"LOC111567962",2,0.999473835546157,0.89476619052569,0.988763181829753,0.996426034156901
"16",119,101,105,1079,1042,886,0.110287303058387,0.0969289827255278,0.118510158013544,0.302280046439113,0.313417914092722,0.568277025263433,0.126904361932444,TRUE,NA,"bbs4",2,0.999473835546157,0.946619998143613,0.988763181829753,0.989093013490336
"17",62,62,45,1079,1042,886,0.0574606116774791,0.0595009596928983,0.0507900677200903,0.762341927636864,0.81423485014093,0.609279267165843,0.468067591283998,FALSE,NA,"scamp2l",2,0.999473835546157,0.992734607268709,0.988763181829753,0.989093013490336
"18",11,17,7,1079,1042,886,0.010194624652456,0.0163147792706334,0.00790067720090293,0.207050342268864,0.221176597700704,0.596338833085627,0.104135349505714,TRUE,NA,"LOC129347348",2,0.995280975298717,0.905019695503239,0.988763181829753,0.989093013490336
"19",307,238,217,1079,1042,886,0.284522706209453,0.228406909788868,0.244920993227991,0.316711560798296,0.13136409597189,0.409328341509457,0.521664320006396,FALSE,NA,"myo9aa",2,0.999473835546157,0.847282463876713,0.988763181829753,0.989093013490336
"20",8,3,9,1079,1042,886,0.00741427247451344,0.00287907869481766,0.0101580135440181,0.227415529057425,0.208159095512313,0.560300472750051,0.0855017466716208,FALSE,NA,"senp8",2,0.999473835546157,0.895848937105367,0.988763181829753,0.989093013490336
"21",20,23,25,1079,1042,886,0.0185356811862836,0.0220729366602687,0.028216704288939,0.35672189370513,0.563842671388663,0.156400936326648,0.389376824899471,TRUE,NA,"LOC111580711",2,0.999473835546157,0.969868082674858,0.977965958546185,0.989093013490336
"22",47,33,34,1079,1042,886,0.0435588507877665,0.0316698656429942,0.0383747178329571,0.359104657851869,0.152446247959759,0.56542119994765,0.423765317691004,TRUE,NA,"anp32a",2,0.999473835546157,0.869381821708784,0.988763181829753,0.989093013490336
"23",249,229,203,1079,1042,886,0.230769230769231,0.219769673704415,0.229119638826185,0.876632081700945,0.636996257561828,0.966851239555503,0.682127642084517,FALSE,NA,"coro2ba",2,0.999473835546157,0.977602147552288,0.997442460169072,0.989093013490336
"24",24,26,27,1079,1042,886,0.0222428174235403,0.0249520153550864,0.0304740406320542,0.695703526993197,0.774087900673058,0.40167611136075,0.583601865871986,FALSE,NA,"itga11a",2,0.999473835546157,0.98098056973581,0.988763181829753,0.989093013490336
"25",7,7,8,1079,1042,886,0.00648748841519926,0.00671785028790787,0.0090293453724605,0.775983457808521,0.947779978329027,0.521351849159001,0.566224137591305,TRUE,NA,"LOC111588606",2,0.999473835546157,0.99337695718647,0.988763181829753,0.989093013490336
"26",7,11,1,1079,1042,886,0.00648748841519926,0.0105566218809981,0.00112866817155756,0.08156401042315,0.311834638164232,0.101121677454059,0.0317497222614347,TRUE,NA,"LOC111564424",2,0.905961415602424,0.946619998143613,0.959256136489546,0.937391351648766
"27",5,3,1,1079,1042,886,0.0046339202965709,0.00287907869481766,0.00112866817155756,0.409930231915437,0.513787341882706,0.196562442490224,0.416874208987815,TRUE,NA,"LOC129349160",2,0.999473835546157,0.969868082674858,0.978586230312599,0.989093013490336
"28",11,21,14,1079,1042,886,0.010194624652456,0.0201535508637236,0.0158013544018059,0.182072718729681,0.0649587827006932,0.273618273530043,0.476697348105652,TRUE,NA,"LOC111564416",2,0.985586619620803,0.754856722840178,0.988763181829753,0.989093013490336
"29",18,21,11,1079,1042,886,0.0166821130676552,0.0201535508637236,0.0124153498871332,0.500719359795803,0.537718714078127,0.546624086614687,0.241816392108672,FALSE,NA,"cpeb1b",2,0.999473835546157,0.969868082674858,0.988763181829753,0.989093013490336
"30",14,7,4,1079,1042,886,0.0129749768303985,0.00671785028790787,0.00451467268623025,0.264086243900767,0.307765110946579,0.12330118359586,0.542405123269067,FALSE,NA,"LOC111564421",2,0.999473835546157,0.946619998143613,0.977965958546185,0.989093013490336
"31",20,24,19,1079,1042,886,0.0185356811862836,0.0230326295585413,0.0214446952595937,0.764964112294167,0.468437318750388,0.64577502469087,0.814003400141436,TRUE,NA,"LOC111564418",2,0.999473835546157,0.969729233626712,0.988763181829753,0.989093013490336
"32",11,5,13,1079,1042,886,0.010194624652456,0.00479846449136276,0.0146726862302483,0.148481821376173,0.299204453030564,0.330782538359972,0.05228201635089,FALSE,NA,"LOC111564417",2,0.969461611934583,0.946619998143613,0.988763181829753,0.989093013490336
"33",60,51,35,1079,1042,886,0.0556070435588508,0.0489443378119002,0.0395033860045147,0.257071108560963,0.491215232296006,0.0992987127276275,0.317834470345774,TRUE,NA,"LOC111564410",2,0.999473835546157,0.969868082674858,0.959256136489546,0.989093013490336
"34",61,57,56,1079,1042,886,0.056533827618165,0.0547024952015355,0.0632054176072235,0.708486162844278,0.89337388669074,0.512073270395539,0.437738535197333,FALSE,NA,"cars1",2,0.999473835546157,0.99337695718647,0.988763181829753,0.989093013490336
