"","gene","av_p.value","warning","singular","av_q.value","f_m_p.value","d_m_p.value","d_f_p.value","f_m_estimate","d_m_estimate","d_f_estimate","cluster"
"1","LOC129348986",0.684363207814849,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"2","trip4",0.0777165987570882,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"3","chrna7a",0.99999999999092,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"4","cln6a",0.845515856250137,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"5","LOC118470268",0.974953284600582,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"6","calml4a",0.999999999937663,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"7","LOC111568352",0.236226599592065,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"8","rps17",0.211795130465645,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"9","csnk1g1",0.165909169209745,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"10","LOC111571203",0.544837983791969,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"11","neo1a",0.243181079513085,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"12","LOC111567962",0.728826534644251,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"13","bbs4",0.4012768505175,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"14","scamp2l",0.999999999984279,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"15","LOC129347348",0.996755928259524,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"16","myo9aa",0.19410641304981,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"17","senp8",0.999890618194023,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"18","LOC111580711",0.790227839340647,NA,FALSE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"19","anp32a",0.674053664260222,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"20","coro2ba",0.155776765207615,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"21","LOC111588606",0.999999999992339,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"22","LOC111564424",0.972887598695409,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"23","LOC111564416",0.906564185476121,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"24","cpeb1b",0.995389725813344,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"25","LOC111564418",0.973266433400447,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"26","LOC111564410",0.65685476506391,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"27","cars1",0.556232408932252,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"28","pex16",0.955145885144659,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"29","arfgap2",0.889039067825493,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"30","LOC118469870",0.999999999990341,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"31","glceb",0.950005822165925,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"32","LOC111564414",0.999999999992065,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"33","tle3b",0.948045896258213,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"34","LOC129348677",0.923295959321429,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"35","uacab",0.933873200757897,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"11_2"
"36","LOC111564639",0.893690425405361,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"37","pias1a",0.469814651179139,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"38","skor1a",0.973422122449111,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"39","map2k5",0.687392903963798,NA,FALSE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"40","smad3a",0.829583507365567,NA,FALSE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"41","smad6a",0.999999999990052,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"42","tmem208",0.354798374663117,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"43","slc39a1",0.782849100721592,NA,FALSE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"44","LOC111565738",0.27592033670261,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"45","LOC111565745",0.914160444031053,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"46","mibp2",0.845799625160052,NA,FALSE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"47","bloc1s6",0.575209356365944,NA,FALSE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"48","slc30a4",0.916522634526711,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"49","c1h15orf48",0.999999999971985,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"50","spata5l1",0.591579858742733,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"51","LOC111565744",0.999999999988469,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"52","dtwd1",0.999999999975738,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"53","cops2",0.175393868456123,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"54","secisbp2l",0.94062921637353,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"55","fbn1",0.999999997410493,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"56","dut",0.76152680936263,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"57","slc12a1",0.577961267419601,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"58","ctxn2",0.812473677550229,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"59","myef2",0.334519102039383,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"60","LOC111565754",0.786791127439921,NA,FALSE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"61","sema6dl",0.669471290756173,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"62","LOC118470001",0.973382897075581,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"63","dmxl2",0.982199409321877,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"11_2"
"64","LOC111565746",0.775950239952324,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"65","tnfaip8l3",0.29528763489783,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"66","scg3",0.493856591017819,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"67","lysmd2",0.999999993324739,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"68","tmod2",0.980870365660312,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"69","leo1",0.674231332438424,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"70","mapk6",0.993299889974051,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"71","LOC118471234",0.674909741978317,NA,FALSE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"72","usp8",0.715126972222486,NA,FALSE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"73","pde8a",0.429546975174856,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"74","LOC111563916",0.643833271825596,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"75","LOC111563902",0.948567346956478,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"76","LOC111563893",0.447313988431652,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"77","homer2",0.958734419765921,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"78","ramac",0.979953289608465,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"79","LOC111567331",0.811176331578949,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"80","LOC111567348",0.297239174082984,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"81","zrsr2",0.167064729621405,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"82","LOC111567330",0.331030980682803,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"83","phka2",0.691978010934787,NA,FALSE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"84","ppef1",0.903309484792271,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"85","cdkl5",0.525139588109251,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"86","scml2",0.817088848953914,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"87","nhsb",0.91611834996246,NA,FALSE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"88","ace2",0.686160658792846,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"89","il1fma",0.529560411248661,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"90","vegfd",0.999999999986052,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"91","LOC111566424",0.737246616405599,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"92","ildr1a",0.999999999989547,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"93","tmem39a",0.810255394461435,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"94","LOC111566421",0.999999953800518,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"95","LOC118469910",0.99999985658128,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"96","LOC111564831",0.837396768008827,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"97","stk16",0.978990562733782,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"98","LOC129349502",0.999999999937663,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"99","atic",0.665713486118414,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"100","psmd14",0.737768637350198,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"101","rbms1a",0.557516056046473,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"102","pla2r1",0.993961726791636,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"103","ly75",0.713148805038914,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"104","marchf7",0.655562911285524,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"105","baz2ba",0.291076826880718,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"106","wdsub1",0.99999999528302,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"107","LOC111564834",0.487741864660205,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"108","LOC111564858",0.807169924095771,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"109","gtf2f2a",0.634767627890131,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"110","gpalpp1",0.975027664157255,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"111","ercc3",0.979094764839506,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"112","LOC111564848",0.999999999978237,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"113","rbm26",0.573143264905186,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"114","LOC118469912",0.999999999194499,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"115","LOC129349311",0.306762090061419,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"116","LOC111562565",0.785288151599685,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"117","LOC111562524",0.995664248305497,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"118","LOC129349687",0.999998419270332,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"11_2"
"119","LOC111562668",0.999999999986365,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"120","tdrd3",0.900229608490554,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"121","LOC111562582",0.999999999988276,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"122","LOC118470526",0.999999949530649,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"123","pcdh17",0.49736994532391,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"124","LOC129348781",0.99999870489155,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"125","lims1",0.999999999992339,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"126","LOC111562382",0.980526596295846,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"127","tgfbrap1",0.999999834388157,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"11_2"
"128","cul4a",0.714005970879336,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"129","lamp1a",0.864205993705007,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"130","dcun1d2b",0.587163937656275,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"131","tmco3",0.98294847819445,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"132","grk1a",0.999999999234616,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"11_2"
"133","LOC129347314",0.999999999988226,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"134","pros1",0.999988750453181,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"135","rasa3",0.216990126801048,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"136","tpp2",0.610372550861094,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"137","ercc5",0.995639608841609,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"138","blzf1",0.999999999959486,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"139","trmt10c",0.999622807605629,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"140","txnl4b",0.992347616356361,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"141","mrpl16",0.654070523211503,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"142","cenpq",0.99999999998143,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"143","LOC111573080",0.990961489381798,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"144","LOC111573078",0.999879811131757,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"145","gpc5a",0.0690660883058449,NA,FALSE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"146","gpc6a",0.862027519145406,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"147","LOC111565070",0.999999999745431,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"148","LOC111565062",0.992163941027258,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"149","slc5a7a",0.99999999998437,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"150","arl6",0.515039077399353,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"151","LOC111565060",0.456386755327727,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"152","nsun3",0.999999982988857,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"153","LOC111565057",0.990574246212966,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"154","LOC129349150",0.926019222058243,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"155","rrad",0.9999999998894,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"11_2"
"156","ca7",0.999999999234616,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"11_2"
"157","nae1",0.562846635584397,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"11_2"
"158","si:dkey-56m19.5",0.805000430681885,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"159","dync1li2",0.759513342000753,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"160","cmtm4",0.71663953462697,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"161","cmtm3",0.79871081232239,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"162","galns",0.702059964480988,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"163","trappc2l",0.999999798139513,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"164","cbfa2t3",0.216733598166035,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"165","acsf3",0.949672146501739,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"11_2"
"166","spg7",0.999999999978237,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"167","ankrd11",0.106257804196427,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"168","LOC111580049",0.990137534698274,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"169","dpep1",0.999988750453181,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"170","hp",0.978679458720033,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"171","ist1",0.817842022967071,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"172","mphosph10",0.906699625469847,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"11_2"
"173","mcee",0.999999979825385,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
"174","LOC111580055",0.316596227878331,NA,TRUE,"0.999999999996041",NA,NA,NA,NA,NA,NA,"11_2"
