"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",142,160,117,258,299,217,0.550387596899225,0.535117056856187,0.539170506912442,0.9542204147234,0.762998079255419,0.846010087252732,0.929031841209335,FALSE,NA,"LOC129348986",19,0.990466895140749,0.974965921302135,0.967476424702938,0.994231409531727
"2",82,85,51,258,299,217,0.317829457364341,0.284280936454849,0.235023041474654,0.136012359033437,0.389039522139252,0.0459046439931542,0.210496295503851,TRUE,NA,"trip4",19,0.81807274837771,0.883989615023812,0.633151946141762,0.98387027931397
"3",10,3,5,258,299,217,0.0387596899224806,0.0100334448160535,0.0230414746543779,0.106339092701122,0.0375225072836618,0.334454220896472,0.251036252010548,TRUE,NA,"chrna7a",19,0.771693667896995,0.593403670976704,0.85997438958659,0.98387027931397
"4",43,27,24,258,299,217,0.166666666666667,0.0903010033444816,0.110599078341014,0.0210400095718481,0.00749019078176609,0.082207195638734,0.446368710813257,TRUE,NA,"cln6a",19,0.50809058668921,0.321616341985967,0.698910735027098,0.98387027931397
"5",21,13,7,258,299,217,0.0813953488372093,0.0434782608695652,0.032258064516129,0.0443583195341754,0.0664385817816992,0.0285907242763048,0.516019792710562,TRUE,NA,"LOC118470268",19,0.6226492950564,0.669144624065166,0.565200487629717,0.98387027931397
"6",3,3,5,258,299,217,0.0116279069767442,0.0100334448160535,0.0230414746543779,0.444391871290327,0.855886530641484,0.344793513468756,0.251036257876344,TRUE,NA,"calml4a",19,0.924251179980768,0.974965921302135,0.867403066530637,0.98387027931397
"7",19,23,11,258,299,217,0.0736434108527132,0.0769230769230769,0.0506912442396313,0.472640493577489,0.883791342871127,0.308299131639847,0.238986513821645,TRUE,NA,"LOC111568352",19,0.928171032576935,0.974965921302135,0.851275900997773,0.98387027931397
"8",27,26,16,258,299,217,0.104651162790698,0.0869565217391304,0.0737327188940092,0.516808460229823,0.507442750272844,0.257216107744384,0.589905745173737,FALSE,NA,"rxfp3.3a2",19,0.937501902711615,0.915587525243011,0.829769256828949,0.98387027931397
"9",26,16,17,258,299,217,0.10077519379845,0.0535117056856187,0.0783410138248848,0.161337756293399,0.0561387575859171,0.425306300320012,0.304064577289096,FALSE,NA,"rps17",19,0.838590632161236,0.643276561707904,0.885096895260566,0.98387027931397
"10",2,1,3,258,299,217,0.00775193798449612,0.00334448160535117,0.0138248847926267,0.451478083357933,0.491247058094317,0.52399566951743,0.217027465296762,TRUE,NA,"LOC129347713",19,0.924251179980768,0.909865962349309,0.90204059924571,0.98387027931397
"11",64,79,54,258,299,217,0.248062015503876,0.264214046822742,0.248847926267281,0.902957534470848,0.676395595675418,0.96024241086391,0.727914715583516,FALSE,NA,"csnk1g1",19,0.990466895140749,0.945878971477997,0.985106520325938,0.98387027931397
"12",26,23,15,258,299,217,0.10077519379845,0.0769230769230769,0.0691244239631336,0.444916287626272,0.352049479988781,0.237974794291501,0.734838111884011,FALSE,NA,"LOC111571203",19,0.924251179980768,0.870493817571233,0.829769256828949,0.98387027931397
"13",146,156,117,258,299,217,0.565891472868217,0.521739130434783,0.539170506912442,0.754077051987685,0.467928223481979,0.603890599613034,0.863324692865869,FALSE,NA,"neo1a",19,0.978259233059794,0.908294561542526,0.928867874232326,0.991134823218755
"14",2,1,2,258,299,217,0.00775193798449612,0.00334448160535117,0.00921658986175115,0.696818094156579,0.491247001948482,0.862024765493248,0.406375469153871,TRUE,NA,"LOC129349243",19,0.966004963064363,0.909865962349309,0.967476424702938,0.98387027931397
"15",85,93,58,258,299,217,0.329457364341085,0.311036789297659,0.267281105990783,0.525984773987933,0.791370152123172,0.272191546425114,0.396436592323975,FALSE,NA,"LOC111567962",19,0.941375447623935,0.974965921302135,0.829769256828949,0.98387027931397
"16",74,54,43,258,299,217,0.286821705426357,0.180602006688963,0.19815668202765,0.00987698819400036,0.00434349544290602,0.0304580107187759,0.627405674145206,FALSE,NA,"bbs4",19,0.391559017116608,0.250821065747642,0.58173038741964,0.98387027931397
"17",29,26,17,258,299,217,0.112403100775194,0.0869565217391304,0.0783410138248848,0.577013419390329,0.499992981118044,0.309632564232277,0.701669521141825,FALSE,NA,"scamp2l",19,0.953142293405021,0.915587525243011,0.851275900997773,0.98387027931397
"18",7,1,2,258,299,217,0.0271317829457364,0.00334448160535117,0.00921658986175115,0.082870193941414,0.0483298828207875,0.173742532748637,0.406375534349519,TRUE,NA,"LOC129347348",19,0.731383719779679,0.628262191514541,0.781868129777175,0.98387027931397
"19",26,32,7,258,299,217,0.10077519379845,0.107023411371237,0.032258064516129,0.00903234864118734,0.809774798732563,0.00545369147935418,0.00274825699202031,TRUE,NA,"myo9aa",19,0.37286060840844,0.974965921302135,0.341196573177096,0.323647714076864
"20",6,10,7,258,299,217,0.0232558139534884,0.0334448160535117,0.032258064516129,0.755550608218386,0.475203824204121,0.550885415273781,0.940572100797354,TRUE,NA,"senp8",19,0.978259233059794,0.909865962349309,0.90204059924571,0.994464682512941
"21",11,25,9,258,299,217,0.0426356589147287,0.0836120401337793,0.0414746543778802,0.061817962808686,0.0540403425677959,0.94995720596842,0.0618075927536788,TRUE,NA,"LOC111580711",19,0.684480426644911,0.643276561707904,0.979670722416806,0.98387027931397
"22",8,16,5,258,299,217,0.0310077519379845,0.0535117056856187,0.0230414746543779,0.171081781812617,0.197472714921162,0.597364015013473,0.0929109423557469,TRUE,NA,"anp32a",19,0.840083632813035,0.783386796420143,0.925457852170815,0.98387027931397
"23",43,41,28,258,299,217,0.166666666666667,0.137123745819398,0.129032258064516,0.456376116049813,0.33193916961395,0.252953178686687,0.789814447696518,TRUE,NA,"coro2ba",19,0.924924755452102,0.843974346815536,0.829769256828949,0.98387027931397
"24",9,7,5,258,299,217,0.0348837209302326,0.0234113712374582,0.0230414746543779,0.647270528498611,0.421911296030051,0.450321582218728,0.97804439259305,TRUE,NA,"itga11a",19,0.962529678665331,0.883989615023812,0.899953673957871,0.994464682512941
"25",3,3,1,258,299,217,0.0116279069767442,0.0100334448160535,0.00460829493087558,0.718730398924539,0.855886533111316,0.420760990728071,0.49870445052714,TRUE,NA,"LOC111564424",19,0.966004963064363,0.974965921302135,0.882795300057394,0.98387027931397
"26",8,3,2,258,299,217,0.0310077519379845,0.0100334448160535,0.00921658986175115,0.133121689413742,0.100888260013567,0.127002222512777,0.923401480034713,FALSE,NA,"LOC111564416",19,0.815568572460634,0.714241670794277,0.742471840933692,0.992978766862855
