"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",84,104,85,142,204,165,0.591549295774648,0.509803921568627,0.515151515151515,0.403411742426598,0.179823437690343,0.416103572130307,0.621597984093116,FALSE,NA,"LOC129348986",25,0.854326700192766,0.728823661224911,0.766334401910289,0.985337925906536
"2",55,47,54,142,204,165,0.387323943661972,0.230392156862745,0.327272727272727,0.0063396193273007,0.00179492007983851,0.273375499565258,0.0387207723045737,TRUE,NA,"trip4",25,0.238382963396197,0.14166061553187,0.676643153442176,0.985337925906536
"3",22,15,12,142,204,165,0.154929577464789,0.0735294117647059,0.0727272727272727,0.0226817688605662,0.0182226532661837,0.0250782366646637,0.976530689888143,TRUE,NA,"cln6a",25,0.409347944345207,0.407525596053829,0.324922560925017,0.995138331295644
"4",4,1,3,142,204,165,0.028169014084507,0.00490196078431373,0.0181818181818182,0.286175253584572,0.114684312201652,0.561935501892043,0.253426466118596,TRUE,NA,"LOC118470268",25,0.788060259327143,0.647982534729551,0.83888638370594,0.985337925906536
"5",2,1,1,142,204,165,0.0140845070422535,0.00490196078431373,0.00606060606060606,0.627634005179228,0.386568985685423,0.488878413068178,0.880417642163855,TRUE,NA,"calml4a",25,0.92253032531203,0.809572573435435,0.814551958353184,0.985337925906536
"6",14,16,11,142,204,165,0.0985915492957746,0.0784313725490196,0.0666666666666667,0.588672883391576,0.512974815325997,0.310684602200297,0.666444309991634,TRUE,NA,"rps17",25,0.917004370137361,0.874584499806594,0.701195731927074,0.985337925906536
"7",40,54,41,142,204,165,0.28169014084507,0.264705882352941,0.248484848484848,0.874153848928489,0.777336339431331,0.604030777116492,0.789361820018415,FALSE,NA,"csnk1g1",25,0.98256596018721,0.936359801959301,0.86236935518351,0.985337925906536
"8",15,16,15,142,204,165,0.105633802816901,0.0784313725490196,0.0909090909090909,0.685691274840799,0.385082878127264,0.665126821313316,0.667745593370508,TRUE,NA,"LOC111571203",25,0.926785940969661,0.809572573435435,0.89027808321753,0.985337925906536
"9",27,28,17,142,204,165,0.190140845070423,0.137254901960784,0.103030303030303,0.0941935552230321,0.187342224806825,0.0321319540850995,0.319316594518248,TRUE,NA,"neo1a",25,0.609471355114336,0.728823661224911,0.356689160430605,0.985337925906536
"10",40,53,38,142,204,165,0.28169014084507,0.259803921568627,0.23030303030303,0.799935898958277,0.796244794957431,0.50960086501561,0.658776610762153,FALSE,NA,"LOC111567962",25,0.960503677858497,0.936359801959301,0.83579662309708,0.985337925906536
"11",27,29,23,142,204,165,0.190140845070423,0.142156862745098,0.139393939393939,0.38816032733617,0.234635602339129,0.231467541939836,0.939545922019192,TRUE,NA,"bbs4",25,0.84726290228357,0.740680864343447,0.647986658627236,0.98837234704102
"12",13,19,10,142,204,165,0.0915492957746479,0.0931372549019608,0.0606060606060606,0.475607920944836,0.960000924273399,0.307670865691691,0.251654648414175,TRUE,NA,"scamp2l",25,0.868032426496576,0.982254139280035,0.701195731927074,0.985337925906536
"13",1,3,2,142,204,165,0.00704225352112676,0.0147058823529412,0.0121212121212121,0.813993893051087,0.521207825442024,0.655880614276069,0.831176709053808,TRUE,NA,"LOC129347348",25,0.960503677858497,0.874584499806594,0.883943870851811,0.985337925906536
"14",9,10,5,142,204,165,0.0633802816901408,0.0490196078431373,0.0303030303030303,0.39893121191044,0.565091489898808,0.175258138473461,0.369810527244336,TRUE,NA,"myo9aa",25,0.852842601085643,0.891485456407027,0.585022934202027,0.985337925906536
"15",4,7,1,142,204,165,0.028169014084507,0.0343137254901961,0.00606060606060606,0.260110799974078,0.748999472587615,0.165458315831728,0.10085249610565,TRUE,NA,"senp8",25,0.771119839192949,0.936359801959301,0.575180703744984,0.985337925906536
"16",12,17,4,142,204,165,0.0845070422535211,0.0833333333333333,0.0242424242424242,0.0554647688291104,0.969085861913433,0.0259266305748194,0.0219169248898237,TRUE,NA,"LOC111580711",25,0.529339729168387,0.984216750108808,0.3278258112471,0.985337925906536
"17",5,6,3,142,204,165,0.0352112676056338,0.0294117647058824,0.0181818181818182,0.650945447003628,0.762602102506442,0.358892105213354,0.490962055338529,TRUE,NA,"anp32a",25,0.92253032531203,0.936359801959301,0.738663201197531,0.985337925906536
"18",42,42,34,142,204,165,0.295774647887324,0.205882352941176,0.206060606060606,0.0997468007771306,0.0561248629651993,0.0705642332347782,0.996641034494581,TRUE,NA,"coro2ba",25,0.61684652974386,0.564108402048864,0.445948890943762,0.998378674964231
"19",3,3,3,142,204,165,0.0211267605633803,0.0147058823529412,0.0181818181818182,0.944954882870632,0.73731054451105,0.884488243257688,0.848109258399798,FALSE,NA,"LOC111564424",25,0.990426632812122,0.936359801959301,0.956952380351841,0.985337925906536
"20",2,8,8,142,204,165,0.0140845070422535,0.0392156862745098,0.0484848484848485,0.29852854196209,0.199825299935365,0.121432514838501,0.689203289310109,FALSE,NA,"LOC111564416",25,0.792068028127128,0.728823661224911,0.528242472180567,0.985337925906536
"21",17,19,15,142,204,165,0.119718309859155,0.0931372549019608,0.0909090909090909,0.64782395139363,0.426780809094567,0.411459772426507,0.941346464924032,TRUE,NA,"cpeb1b",25,0.92253032531203,0.834924616435502,0.766334401910289,0.98837234704102
"22",4,1,1,142,204,165,0.028169014084507,0.00490196078431373,0.00606060606060606,0.184203834296701,0.125853427529276,0.178917999400219,0.884653069952092,FALSE,NA,"LOC111564421",25,0.724348988376705,0.647982534729551,0.58661906947837,0.985337925906536
"23",7,4,3,142,204,165,0.0492957746478873,0.0196078431372549,0.0181818181818182,0.192680253068115,0.134531322622243,0.141229175523272,0.920491758202733,TRUE,NA,"LOC111564418",25,0.726801680017376,0.647982534729551,0.551968952133132,0.985976418149152
"24",6,7,2,142,204,165,0.0422535211267606,0.0343137254901961,0.0121212121212121,0.293436115712799,0.702921607854288,0.120734689704203,0.188588859495476,TRUE,NA,"LOC111564417",25,0.789608982447885,0.936359801959301,0.526946274045756,0.985337925906536
"25",10,32,12,142,204,165,0.0704225352112676,0.156862745098039,0.0727272727272727,0.0111156947302179,0.0181568390233186,0.937780745974888,0.0153319297024196,TRUE,NA,"LOC111564410",25,0.314922759575642,0.407525596053829,0.968875991632843,0.985337925906536
