"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"25",4,4,2,235,316,332,0.0170212765957447,0.0126582278481013,0.00602409638554217,0.481519443741835,0.673079727457989,0.227691783501555,0.388924273444249,TRUE,NA,"LOC111564424",17,0.874976525891605,0.961226850994142,0.629956057347551,0.992944947305542
"26",1,1,2,235,316,332,0.00425531914893617,0.00316455696202532,0.00602409638554217,0.864635720378146,0.833825164148776,0.775972026536191,0.598276783283308,TRUE,NA,"LOC129349160",17,0.983295158993592,0.961226850994142,0.92079916428925,0.992944947305542
"27",8,8,8,235,316,332,0.0340425531914894,0.0253164556962025,0.0240963855421687,0.799122942898133,0.75538333233086,0.505186928310845,0.799518157831182,FALSE,NA,"LOC111564416",17,0.968075053196848,0.961226850994142,0.809255039493267,0.992944947305542
"28",17,24,24,235,316,332,0.0723404255319149,0.0759493670886076,0.072289156626506,0.874233667550404,0.629197332006581,0.905183859170879,0.669801778934618,FALSE,NA,"cpeb1b",17,0.986368142006532,0.960664450906572,0.966994594432951,0.992944947305542
"29",3,4,8,235,316,332,0.0127659574468085,0.0126582278481013,0.0240963855421687,0.459041630866576,0.991090169726298,0.343229630084211,0.288504514531685,TRUE,NA,"LOC111564421",17,0.872390583053976,0.995842483473035,0.733815217534028,0.992944947305542
"30",20,13,15,235,316,332,0.0851063829787234,0.0411392405063291,0.0451807228915663,0.0669035689991979,0.0433955460664377,0.058265815112752,0.812002286677905,FALSE,NA,"LOC111564418",17,0.579754912197356,0.580646075419107,0.424364184130382,0.992944947305542
"31",5,14,5,235,316,332,0.0212765957446809,0.0443037974683544,0.0150602409638554,0.0727489804742766,0.151730379955739,0.581433314236381,0.0353442146310136,TRUE,NA,"LOC111564417",17,0.588328087780522,0.74634205443423,0.853919325818415,0.992944947305542
"32",28,30,32,235,316,332,0.119148936170213,0.0949367088607595,0.0963855421686747,0.713453067655775,0.959613647127952,0.456782907295721,0.505728677347911,FALSE,NA,"LOC111564410",17,0.943642469920164,0.991388504486194,0.779548880983962,0.992944947305542
"33",52,51,31,235,316,332,0.221276595744681,0.161392405063291,0.0933734939759036,0.000192975351381273,0.075545949874272,3.56890729608169e-05,0.0100292244906038,TRUE,NA,"cars1",17,0.0172076531412535,0.639356212580067,0.00364811962875082,0.736989041245479
"34",13,18,23,235,316,332,0.0553191489361702,0.0569620253164557,0.0692771084337349,0.865822196460577,0.708955970325263,0.602599512514725,0.922780757416461,FALSE,NA,"pex16",17,0.983733778951747,0.961226850994142,0.86921168712759,0.992944947305542
"35",41,49,57,235,316,332,0.174468085106383,0.15506329113924,0.171686746987952,0.856610446511661,0.580541854386553,0.729141987189989,0.830854509898782,FALSE,NA,"arfgap2",17,0.983295158993592,0.936883972544988,0.914019749736396,0.992944947305542
"36",40,50,56,235,316,332,0.170212765957447,0.158227848101266,0.168674698795181,0.985714950601449,0.898973706770057,0.872285937459527,0.977179590209344,FALSE,NA,"glceb",17,0.997046550292529,0.974710924410103,0.947666407289624,0.994079655942075
"37",1,1,2,235,316,332,0.00425531914893617,0.00316455696202532,0.00602409638554217,0.864635716105904,0.833825122479553,0.775972013489809,0.598276757753822,TRUE,NA,"paqr5b",17,0.983295158993592,0.961226850994142,0.92079916428925,0.992944947305542
"38",19,19,17,235,316,332,0.0808510638297872,0.060126582278481,0.0512048192771084,0.352893011441263,0.344018237272991,0.157183553515614,0.620537618619036,TRUE,NA,"tle3b",17,0.823586234240798,0.863729519342956,0.559572244177632,0.992944947305542
"39",5,4,3,235,316,332,0.0212765957446809,0.0126582278481013,0.00903614457831325,0.472167487245828,0.434995331118442,0.237402387279102,0.657216072967756,TRUE,NA,"LOC129348677",17,0.87361356951797,0.868622982070866,0.629956057347551,0.992944947305542
"40",2,7,2,235,316,332,0.00851063829787234,0.0221518987341772,0.00602409638554217,0.181479007585351,0.228840478531083,0.728751430649921,0.10173095416232,TRUE,NA,"uacab",17,0.731266010497598,0.801938577484624,0.914019749736396,0.992944947305542
"41",58,74,57,235,316,332,0.246808510638298,0.234177215189873,0.171686746987952,0.0563105582676362,0.731198302346273,0.0291298835111837,0.0484486094083684,TRUE,NA,"LOC111564639",17,0.558794979814911,0.961226850994142,0.347568232869383,0.992944947305542
"42",5,13,9,235,316,332,0.0212765957446809,0.0411392405063291,0.0271084337349398,0.375418679106181,0.202504106856316,0.660097891567603,0.327623271919611,TRUE,NA,"rxfp3.3a1",17,0.83734948596807,0.795026478305834,0.90034679438956,0.992944947305542
"43",81,85,90,235,316,332,0.34468085106383,0.268987341772152,0.271084337349398,0.442011829049978,0.398892079731293,0.209663986928878,0.726878380766569,FALSE,NA,"pias1a",17,0.867171272331009,0.868622982070866,0.620661677004365,0.992944947305542
"44",20,8,17,235,316,332,0.0851063829787234,0.0253164556962025,0.0512048192771084,0.0102328407365654,0.00285381747031157,0.110910199826528,0.0936139410495305,TRUE,NA,"skor1a",17,0.29181011276363,0.1693255328668,0.518018498516902,0.992944947305542
"45",74,90,79,235,316,332,0.314893617021277,0.284810126582278,0.237951807228916,0.269427698188935,0.723120838403953,0.122876095577335,0.245710083946655,FALSE,NA,"map2k5",17,0.788885809309582,0.961226850994142,0.534467632152219,0.992944947305542
"46",41,48,43,235,316,332,0.174468085106383,0.151898734177215,0.129518072289157,0.333166800307555,0.47678889452525,0.138992961596358,0.412846700143626,TRUE,NA,"smad3a",17,0.812846751304244,0.884772368161648,0.544858421492457,0.992944947305542
"47",16,15,15,235,316,332,0.0680851063829787,0.0474683544303797,0.0451807228915663,0.724142514064423,0.602272795752917,0.430776608867897,0.810273163723898,FALSE,NA,"tmem208",17,0.944416143284268,0.945574296271792,0.760375613695969,0.992944947305542
"48",9,6,5,235,316,332,0.0382978723404255,0.0189873417721519,0.0150602409638554,0.178043334226917,0.176860965497459,0.0899129220356535,0.699520354291991,TRUE,NA,"slc39a1",17,0.728230016425141,0.74667385501193,0.479377536392507,0.992944947305542
"49",4,1,7,235,316,332,0.0170212765957447,0.00316455696202532,0.0210843373493976,0.29300376763433,0.172954768521119,0.819522889232681,0.122581537161021,FALSE,NA,"rlbp1a",17,0.796882378668157,0.74667385501193,0.92398173307694,0.992944947305542
"50",69,63,77,235,316,332,0.293617021276596,0.199367088607595,0.231927710843373,0.0362175234470849,0.0107423145605861,0.0985486269772559,0.314453045878127,TRUE,NA,"LOC111565738",17,0.486888984015182,0.33556818148485,0.493214078211236,0.992944947305542
"51",7,5,1,235,316,332,0.0297872340425532,0.0158227848101266,0.00301204819277108,0.08031492700619,0.274491312119041,0.0306232557770726,0.127970587376646,TRUE,NA,"LOC111565745",17,0.604639511298169,0.801938577484624,0.355026499698336,0.992944947305542
"52",11,13,11,235,316,332,0.0468085106382979,0.0411392405063291,0.0331325301204819,0.73118366007355,0.924106094211586,0.464195232811583,0.53080855239707,FALSE,NA,"mibp2",17,0.946795958916945,0.980674467516808,0.783583615230428,0.992944947305542
"53",32,29,38,235,316,332,0.136170212765957,0.0917721518987342,0.114457831325301,0.262565789361447,0.102420596933289,0.439299062426916,0.343992575908513,TRUE,NA,"bloc1s6",17,0.781885402984815,0.688513787057798,0.766061165231845,0.992944947305542
"54",7,14,14,235,316,332,0.0297872340425532,0.0443037974683544,0.0421686746987952,0.690192462147638,0.414871090835356,0.450381246095849,0.875717420849134,FALSE,NA,"slc30a4",17,0.94238452253729,0.868622982070866,0.77652897352163,0.992944947305542
"55",1,1,1,235,316,332,0.00425531914893617,0.00316455696202532,0.00301204819277108,0.965561878205267,0.833825156801098,0.806629401105929,0.972095702072884,TRUE,NA,"c1h15orf48",17,0.990241270347834,0.961226850994142,0.92079916428925,0.992944947305542
"56",8,5,7,235,316,332,0.0340425531914894,0.0158227848101266,0.0210843373493976,0.430165437681667,0.225123870740375,0.368136980490207,0.700411141369767,FALSE,NA,"spata5l1",17,0.861406512426744,0.801938577484624,0.73931407096405,0.992944947305542
"57",3,5,11,235,316,332,0.0127659574468085,0.0158227848101266,0.0331325301204819,0.194788168895794,0.767144489379508,0.137982749426763,0.16509479212363,TRUE,NA,"dtwd1",17,0.737414458330441,0.961226850994142,0.544858421492457,0.992944947305542
"58",27,27,25,235,316,332,0.114893617021277,0.0854430379746835,0.0753012048192771,0.257257090631805,0.251736664258829,0.109968220681594,0.634995637332622,TRUE,NA,"cops2",17,0.780006848860839,0.801938577484624,0.516533273047419,0.992944947305542
"59",39,36,41,235,316,332,0.165957446808511,0.113924050632911,0.123493975903614,0.466364478439732,0.274915952973792,0.303491285349488,0.906104194202934,FALSE,NA,"secisbp2l",17,0.87361356951797,0.802348717906103,0.696296125024412,0.992944947305542
"60",3,1,1,235,316,332,0.0127659574468085,0.00316455696202532,0.00301204819277108,0.295921891483209,0.225172935884148,0.209207617095511,0.97209570290817,TRUE,NA,"LOC111565759",17,0.796882378668157,0.801938577484624,0.619639333336972,0.992944947305542
"61",1,1,1,235,316,332,0.00425531914893617,0.00316455696202532,0.00301204819277108,0.96556185261816,0.833825127385939,0.806629330220781,0.972095700823292,TRUE,NA,"LOC129349512",17,0.990241270347834,0.961226850994142,0.92079916428925,0.992944947305542
"62",1,1,1,235,316,332,0.00425531914893617,0.00316455696202532,0.00301204819277108,0.965561837765661,0.833825095571671,0.806629296191723,0.972095698703277,TRUE,NA,"fbn1",17,0.990241270347834,0.961226850994142,0.92079916428925,0.992944947305542
"63",8,11,10,235,316,332,0.0340425531914894,0.0348101265822785,0.0301204819277108,0.800241350012172,0.586274545295931,0.996711950002923,0.540969186031343,FALSE,NA,"dut",17,0.96853988821053,0.941434526784319,0.998260194159936,0.992944947305542
"64",29,34,29,235,316,332,0.123404255319149,0.107594936708861,0.0873493975903614,0.37454352596821,0.564381659600979,0.164696965924231,0.385338792531083,TRUE,NA,"slc12a1",17,0.837198956636135,0.932478653550743,0.571989206170688,0.992944947305542
"65",50,44,33,235,316,332,0.212765957446809,0.139240506329114,0.0993975903614458,0.0490604901409112,0.290045083713343,0.0140817345951858,0.18406293752147,FALSE,NA,"ctxn2",17,0.540791168680995,0.819312461400698,0.281554736877541,0.992944947305542
"66",39,52,38,235,316,332,0.165957446808511,0.164556962025316,0.114457831325301,0.162293777694612,0.990562074055648,0.109843869189239,0.0863364248310847,FALSE,NA,"myef2",17,0.709622558495691,0.995842483473035,0.516533273047419,0.992944947305542
"67",4,2,4,235,316,332,0.0170212765957447,0.00632911392405063,0.0120481927710843,0.516605216310419,0.250514426388706,0.622578214069815,0.455117096710248,TRUE,NA,"LOC111565754",17,0.885261872222544,0.801938577484624,0.875065461579343,0.992944947305542
"68",13,15,7,235,316,332,0.0553191489361702,0.0474683544303797,0.0210843373493976,0.0945633167527608,0.678431465122451,0.0359405250917442,0.0710355138383506,TRUE,NA,"sema6dl",17,0.63780103667241,0.961226850994142,0.37395042199019,0.992944947305542
"69",2,1,1,235,316,332,0.00851063829787234,0.00316455696202532,0.00301204819277108,0.596163691734475,0.417859524314553,0.395026445459818,0.972095695818602,TRUE,NA,"LOC118470001",17,0.911497039118771,0.868622982070866,0.73931407096405,0.992944947305542
"70",96,91,119,235,316,332,0.408510638297872,0.287974683544304,0.358433734939759,0.396561011602355,0.178491541648377,0.403067049564325,0.574810875489402,FALSE,NA,"dmxl2",17,0.848930737705205,0.74667385501193,0.73931407096405,0.992944947305542
"71",34,17,25,235,316,332,0.14468085106383,0.0537974683544304,0.0753012048192771,0.000864132672810279,0.000450207367501677,0.00870344071767565,0.268529025264473,TRUE,NA,"tnfaip8l3",17,0.0616439154340064,0.0412419470426126,0.228332519860899,0.992944947305542
"72",3,2,1,235,316,332,0.0127659574468085,0.00632911392405063,0.00301204819277108,0.420714790995733,0.439970857618204,0.209207507578736,0.543355604742737,TRUE,NA,"LOC129349365",17,0.860032321130788,0.868622982070866,0.619639333336972,0.992944947305542
"73",69,78,67,235,316,332,0.293617021276596,0.246835443037975,0.201807228915663,0.185846177547416,0.98420199859927,0.112184214508404,0.118732939007482,FALSE,NA,"scg3",17,0.731266010497598,0.995842483473035,0.52110506676619,0.992944947305542
"74",17,17,22,235,316,332,0.0723404255319149,0.0537974683544304,0.0662650602409639,0.654376905807751,0.372620266488702,0.778322511155382,0.505482084331334,TRUE,NA,"lysmd2",17,0.928635804154085,0.868622982070866,0.92079916428925,0.992944947305542
"75",9,11,14,235,316,332,0.0382978723404255,0.0348101265822785,0.0421686746987952,0.888429108602399,0.828668449004108,0.818033100231555,0.627362323166068,TRUE,NA,"tmod2",17,0.988886898621403,0.961226850994142,0.92398173307694,0.992944947305542
"76",17,12,25,235,316,332,0.0723404255319149,0.0379746835443038,0.0753012048192771,0.107427171914888,0.0787945849084146,0.894503572218734,0.0444995123791317,TRUE,NA,"leo1",17,0.653641820766993,0.639356212580067,0.95940229874544,0.992944947305542
"77",73,62,81,235,316,332,0.31063829787234,0.19620253164557,0.243975903614458,0.0614349540636187,0.0208368283951528,0.124936831275493,0.350430983023823,FALSE,NA,"mapk6",17,0.573894092293728,0.449422229668795,0.537106935020316,0.992944947305542
"78",8,14,12,235,316,332,0.0340425531914894,0.0443037974683544,0.036144578313253,0.794008511988538,0.544024898527715,0.89368130838218,0.597403648785718,TRUE,NA,"LOC118471234",17,0.965423498430369,0.919761757991202,0.959256886011052,0.992944947305542
"79",2,1,1,235,316,332,0.00851063829787234,0.00316455696202532,0.00301204819277108,0.59616394196918,0.417859668564209,0.395026610666256,0.972095700786846,TRUE,NA,"LOC111577620",17,0.911497039118771,0.868622982070866,0.73931407096405,0.992944947305542
"80",20,26,24,235,316,332,0.0851063829787234,0.0822784810126582,0.072289156626506,0.881897327214725,0.933687570559991,0.733526191914447,0.633626809725264,FALSE,NA,"usp8",17,0.987148307800132,0.982748200723463,0.916784692556012,0.992944947305542
"81",85,111,107,235,316,332,0.361702127659574,0.35126582278481,0.322289156626506,0.382862340713328,0.700641075800143,0.325490403715793,0.182484657731117,FALSE,NA,"pde8a",17,0.840896204393546,0.961226850994142,0.720332822163901,0.992944947305542
"82",13,24,16,235,316,332,0.0553191489361702,0.0759493670886076,0.0481927710843374,0.315858670675328,0.340517811875507,0.704554025988484,0.145478511511754,TRUE,NA,"LOC111563916",17,0.804533801945859,0.85958268488929,0.914019749736396,0.992944947305542
"83",9,10,19,235,316,332,0.0382978723404255,0.0316455696202532,0.0572289156626506,0.261177641287942,0.672568067569732,0.308522322437316,0.120545236245769,TRUE,NA,"LOC111563902",17,0.781885402984815,0.961226850994142,0.702917669657403,0.992944947305542
"84",17,13,24,235,316,332,0.0723404255319149,0.0411392405063291,0.072289156626506,0.187616250057696,0.114896912650318,0.998147307307745,0.0916215246117362,TRUE,NA,"LOC111563893",17,0.733152823883314,0.693969863394767,0.998887252164216,0.992944947305542
"85",44,50,63,235,316,332,0.187234042553191,0.158227848101266,0.189759036144578,0.523904940216883,0.371154231356524,0.939659806907361,0.290900771748846,TRUE,NA,"homer2",17,0.889842190252869,0.868622982070866,0.975198902904231,0.992944947305542
"86",10,13,6,235,316,332,0.0425531914893617,0.0411392405063291,0.0180722891566265,0.2217511554764,0.956761507384743,0.121977920027195,0.112003709196114,FALSE,NA,"ramac",17,0.755751184355375,0.990743709296302,0.532787350530458,0.992944947305542
"87",29,26,19,235,316,332,0.123404255319149,0.0822784810126582,0.0572289156626506,0.0387950144837007,0.203060700314528,0.0112596118007813,0.229608476326631,FALSE,NA,"LOC111567331",17,0.497678856883605,0.795910586876956,0.251674842971064,0.992944947305542
"88",9,11,9,235,316,332,0.0382978723404255,0.0348101265822785,0.0271084337349398,0.815249857262563,0.841325396710943,0.531349227527043,0.670700975972549,FALSE,NA,"LOC111567348",17,0.971873184944137,0.965118874572158,0.82117420846187,0.992944947305542
"89",22,16,16,235,316,332,0.0936170212765957,0.0506329113924051,0.0481927710843374,0.156908591845195,0.210888435567799,0.0647885239105823,0.673358245573265,FALSE,NA,"zrsr2",17,0.704375034456791,0.801938577484624,0.439511664497562,0.992944947305542
"90",41,35,32,235,316,332,0.174468085106383,0.110759493670886,0.0963855421686747,0.0162388781713913,0.0332559675203743,0.00693192268545066,0.54833532429939,TRUE,NA,"LOC111567330",17,0.35295168033563,0.528900572741371,0.202804104535593,0.992944947305542
"91",32,32,39,235,316,332,0.136170212765957,0.10126582278481,0.117469879518072,0.451769894859194,0.207458594688461,0.507808440219894,0.509539910477892,TRUE,NA,"phka2",17,0.871734636393977,0.801938577484624,0.809255039493267,0.992944947305542
"92",26,22,33,235,316,332,0.11063829787234,0.069620253164557,0.0993975903614458,0.217037492086376,0.0939568299217954,0.665988048293385,0.176085000587297,TRUE,NA,"ppef1",17,0.754014571773158,0.671645673400382,0.90034679438956,0.992944947305542
"93",119,161,165,235,316,332,0.506382978723404,0.509493670886076,0.496987951807229,0.904591751512928,0.836083833130306,0.820844174250499,0.655001814064203,FALSE,NA,"cdkl5",17,0.990241270347834,0.962347897511061,0.924524339578876,0.992944947305542
"94",53,62,48,235,316,332,0.225531914893617,0.19620253164557,0.144578313253012,0.109310943787079,0.713855850313259,0.0468728523561968,0.109931118151724,FALSE,NA,"scml2",17,0.654349131475981,0.961226850994142,0.402751206295097,0.992944947305542
"95",120,130,132,235,316,332,0.51063829787234,0.411392405063291,0.397590361445783,0.12751901198838,0.144109201453547,0.0502710537195369,0.67593746009586,FALSE,NA,"nhsb",17,0.677139283171748,0.730032966812129,0.41183909303999,0.992944947305542
"96",15,23,21,235,316,332,0.0638297872340425,0.0727848101265823,0.0632530120481928,0.892458544563125,0.702159543302381,0.991326953275498,0.648812209242183,FALSE,NA,"ace2",17,0.990032471178733,0.961226850994142,0.995483709399212,0.992944947305542
"97",4,2,5,235,316,332,0.0170212765957447,0.00632911392405063,0.0150602409638554,0.486618930228487,0.250514691501803,0.854061073577006,0.297386909309971,TRUE,NA,"pir",17,0.876792750037656,0.801938577484624,0.93802308508589,0.992944947305542
"98",4,2,3,235,316,332,0.0170212765957447,0.00632911392405063,0.00903614457831325,0.471145494732112,0.250514664641845,0.404036381090349,0.695363831676721,TRUE,NA,"vegfd",17,0.87361356951797,0.801938577484624,0.73931407096405,0.992944947305542
"99",2,4,2,235,316,332,0.00851063829787234,0.0126582278481013,0.00602409638554217,0.564671757602319,0.506495913071951,0.702556773144122,0.299294785690991,FALSE,NA,"LOC111566424",17,0.905852377458878,0.899446861703248,0.914019749736396,0.992944947305542
"100",16,12,9,235,316,332,0.0680851063829787,0.0379746835443038,0.0271084337349398,0.0594146373300234,0.116327333310539,0.0235712891532163,0.437025102810772,TRUE,NA,"tmem39a",17,0.566890711554077,0.693969863394767,0.320596977383182,0.992944947305542
"101",5,3,1,235,316,332,0.0212765957446809,0.00949367088607595,0.00301204819277108,0.195226004554232,0.288186178446353,0.0858256898938612,0.325246905667916,FALSE,NA,"LOC111566431",17,0.737442257851993,0.817865801452254,0.477521601008158,0.992944947305542
"102",2,7,2,235,316,332,0.00851063829787234,0.0221518987341772,0.00602409638554217,0.181479031886892,0.228840514620085,0.728751415041974,0.101730939599908,TRUE,NA,"LOC111566421",17,0.731266010497598,0.801938577484624,0.914019749736396,0.992944947305542
"103",53,40,59,235,316,332,0.225531914893617,0.126582278481013,0.177710843373494,0.0100262894074563,0.00243350253594958,0.159659491374455,0.0717295395669928,TRUE,NA,"LOC111564828",17,0.289295551853007,0.151702888451145,0.56466913784839,0.992944947305542
"104",4,7,7,235,316,332,0.0170212765957447,0.0221518987341772,0.0210843373493976,0.909478091010429,0.671116917265128,0.730166345573878,0.925569688839063,TRUE,NA,"LOC118469910",17,0.990241270347834,0.961226850994142,0.914019749736396,0.992944947305542
"105",39,31,28,235,316,332,0.165957446808511,0.0981012658227848,0.0843373493975904,0.010169689896674,0.0471340842794413,0.00411985062018697,0.570006525864708,FALSE,NA,"LOC111564831",17,0.2909294904912,0.580864153886912,0.154856962073468,0.992944947305542
"106",6,20,11,235,316,332,0.025531914893617,0.0632911392405063,0.0331325301204819,0.0630888374625543,0.0455247291106758,0.602114807739307,0.0770046223817978,TRUE,NA,"stk16",17,0.57557628976014,0.580864153886912,0.868912131839314,0.992944947305542
"107",2,2,2,235,316,332,0.00851063829787234,0.00632911392405063,0.00602409638554217,0.93208503603993,0.766279039959568,0.728751301439809,0.960484220215907,TRUE,NA,"LOC118469909",17,0.990241270347834,0.961226850994142,0.914019749736396,0.992944947305542
"108",21,17,18,235,316,332,0.0893617021276596,0.0537974683544304,0.0542168674698795,0.172181722074231,0.10819337342601,0.109459355592685,0.980302530180137,FALSE,NA,"psmd14",17,0.724148115617766,0.693969863394767,0.515587703612189,0.995355684641814
"109",35,27,19,235,316,332,0.148936170212766,0.0854430379746835,0.0572289156626506,0.00123044124479944,0.0211045370626756,0.000398339372593041,0.164750962304741,TRUE,NA,"rbms1a",17,0.0821797491148119,0.451847359637914,0.0335565891565313,0.992944947305542
"110",3,1,5,235,316,332,0.0127659574468085,0.00316455696202532,0.0150602409638554,0.355688413610858,0.225172859424229,0.819700289173521,0.152325179877941,TRUE,NA,"itgb6",17,0.82481975044411,0.801938577484624,0.92398173307694,0.992944947305542
"111",13,12,12,235,316,332,0.0553191489361702,0.0379746835443038,0.036144578313253,0.489130451223408,0.336011330501697,0.27671313975052,0.901875690580095,TRUE,NA,"ly75",17,0.877644340837525,0.853727673927232,0.668475189093293,0.992944947305542
"112",18,31,25,235,316,332,0.0765957446808511,0.0981012658227848,0.0753012048192771,0,0,3.55412369056338e-27,0,FALSE,"Model failed to converge with max|grad| = 0.011182","marchf7",17,0,0,4.1375923297642e-25,0
