"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",72,58,58,185,178,170,0.389189189189189,0.325842696629214,0.341176470588235,0.425209956991839,0.212735454825644,0.371190340162759,0.765792997608242,FALSE,NA,"LOC129348986",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"2",36,31,19,185,178,170,0.194594594594595,0.174157303370787,0.111764705882353,0.0945015012813211,0.615991465975111,0.0331015090454977,0.0995742560719653,TRUE,NA,"trip4",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"3",8,6,8,185,178,170,0.0432432432432432,0.0337078651685393,0.0470588235294118,0.877244145381986,0.646946601889548,0.999550691781948,0.671126839439256,FALSE,NA,"chrna7a",22,0.99922070042233,0.993098092481024,0.999618329533456,0.987905080626698
"4",21,15,11,185,178,170,0.113513513513514,0.0842696629213483,0.0647058823529412,0.26890355308947,0.353011090259308,0.113008666458789,0.488952561654405,TRUE,NA,"cln6a",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"5",11,7,7,185,178,170,0.0594594594594595,0.0393258426966292,0.0411764705882353,0.608518669747147,0.380288654747434,0.435284854736971,0.930023631022858,TRUE,NA,"LOC118470268",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"6",4,2,2,185,178,170,0.0216216216216216,0.0112359550561798,0.0117647058823529,0.666146278388254,0.445847421065679,0.478380046140318,0.963109600725201,TRUE,NA,"calml4a",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"7",36,32,24,185,178,170,0.194594594594595,0.179775280898876,0.141176470588235,0.39571622649125,0.717595027880407,0.181304824993684,0.328323085107032,TRUE,NA,"LOC111568352",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"8",15,12,14,185,178,170,0.0810810810810811,0.0674157303370786,0.0823529411764706,0.843153150907787,0.620325137817835,0.965137881794281,0.596845721091273,TRUE,NA,"rps17",22,0.99922070042233,0.993098092481024,0.986438885795493,0.987905080626698
"9",2,3,2,185,178,170,0.0108108108108108,0.0168539325842697,0.0117647058823529,0.885142178926604,0.647932262917637,0.929436481002389,0.719704140684983,FALSE,NA,"LOC129347713",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"10",31,19,23,185,178,170,0.167567567567568,0.106741573033708,0.135294117647059,0.267012778218332,0.104802398145263,0.461829567255449,0.410243509037196,FALSE,NA,"csnk1g1",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"11",9,3,9,185,178,170,0.0486486486486487,0.0168539325842697,0.0529411764705882,0.193249919907875,0.105501210613013,0.853931757365452,0.0801748690270108,TRUE,NA,"LOC111571203",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"12",94,66,70,185,178,170,0.508108108108108,0.370786516853933,0.411764705882353,0.0586012940292434,0.0191699326708522,0.14402750376771,0.411848792290834,FALSE,NA,"neo1a",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"13",79,67,65,185,178,170,0.427027027027027,0.376404494382022,0.382352941176471,0.580251128066806,0.335624269289648,0.421672179112309,0.882351343229724,FALSE,NA,"LOC111567962",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"14",31,27,21,185,178,170,0.167567567567568,0.151685393258427,0.123529411764706,0.581321038237686,0.64578280768073,0.297606798493342,0.555675688367294,FALSE,NA,"bbs4",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"15",7,10,6,185,178,170,0.0378378378378378,0.0561797752808989,0.0352941176470588,0.578144339898077,0.411222349156281,0.898587767079466,0.356557301971328,TRUE,NA,"scamp2l",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"16",32,25,23,185,178,170,0.172972972972973,0.140449438202247,0.135294117647059,0.631953754595653,0.41699912190321,0.422442692566652,0.975984947111156,FALSE,NA,"myo9aa",22,0.99922070042233,0.993098092481024,0.982764443205707,0.988590624658016
"17",1,3,1,185,178,170,0.00540540540540541,0.0168539325842697,0.00588235294117647,0.482576147179989,0.321820800087769,0.952187239587124,0.359026952487803,TRUE,NA,"senp8",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"18",38,43,29,185,178,170,0.205405405405405,0.241573033707865,0.170588235294118,0.264631084041344,0.408433344604839,0.402870974693832,0.103659682464913,TRUE,NA,"LOC111580711",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"19",11,5,9,185,178,170,0.0594594594594595,0.0280898876404494,0.0529411764705882,0.362580763145792,0.163791871510882,0.837396998821895,0.259830104617211,FALSE,NA,"anp32a",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"20",39,45,36,185,178,170,0.210810810810811,0.252808988764045,0.211764705882353,0.556975879643523,0.3433984433619,0.982452300049219,0.365597463512105,TRUE,NA,"coro2ba",22,0.99922070042233,0.993098092481024,0.992865327025944,0.987905080626698
"21",3,3,4,185,178,170,0.0162162162162162,0.0168539325842697,0.0235294117647059,0.857691676093493,0.962005890902555,0.622501395554315,0.658941883144424,TRUE,NA,"itga11a",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"22",32,36,33,185,178,170,0.172972972972973,0.202247191011236,0.194117647058824,0.76333009414548,0.475220172150099,0.606997168846402,0.849211323459107,TRUE,NA,"LOC111588606",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"23",11,8,8,185,178,170,0.0594594594594595,0.0449438202247191,0.0470588235294118,0.799378420723721,0.540764662605594,0.608127293229918,0.926367238206473,FALSE,NA,"LOC111564424",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"24",1,3,1,185,178,170,0.00540540540540541,0.0168539325842697,0.00588235294117647,0.482576061395291,0.321820794461961,0.952187252468075,0.359026983224494,TRUE,NA,"LOC129349160",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"25",5,6,1,185,178,170,0.027027027027027,0.0337078651685393,0.00588235294117647,0.318717769780117,0.781590679051342,0.188900428404238,0.133102137796821,FALSE,NA,"cpeb1b",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
"26",8,3,4,185,178,170,0.0432432432432432,0.0168539325842697,0.0235294117647059,0.305816570282962,0.157195621803197,0.311774657615965,0.65894183076258,TRUE,NA,"LOC111564418",22,0.99922070042233,0.993098092481024,0.982764443205707,0.987905080626698
