cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
25	PAGR1	0.0238097213649599	2.14251069602807e-06	3.8478058492274	0.333	0.024
25	GLIS1	0.0269085248912001	2.42135560975435e-06	3.66204721184231	0.333	0.024
25	NUP50	0.0283999395565191	2.55556011486719e-06	3.37281959085768	0.5	0.055
25	GAD2	0.0363133613822073	3.26764702440451e-06	3.06274939506936	1	0.284
25	IGSF3	0.0376330214279835	3.38639624115752e-06	3.01521123722641	1	0.313
25	ADARB2	0.0432993759595793	3.89628146851249e-06	4.6922743344894	0.833	0.21
12	SUSD5	2.42758931122457e-126	2.18445902206836e-130	7.66996298076233	0.944	0.011
12	CCBE1	3.59720151362962e-25	3.23693108398238e-29	5.69723109795215	0.222	0.003
12	RBPMS	7.66988009165447e-14	6.90171879029467e-18	4.74875239017091	0.556	0.06
12	EYA2	6.97697544021353e-13	6.27821060039011e-17	7.28901454815949	0.167	0.004
12	GABRB2	4.92643048143516e-12	4.43303381754267e-16	3.36602042061945	0.944	0.271
12	TLL1	3.68188387689857e-11	3.31313225672507e-15	6.15624072435741	0.278	0.016
12	CUX2	5.06025032315893e-10	4.55345120413833e-14	3.95016319648005	0.722	0.149
12	SEZ6	7.88169521011994e-07	7.09231999470884e-11	2.76943677786233	0.944	0.378
12	UNCX	5.66523069280476e-06	5.09784099055589e-10	5.75605126673457	0.278	0.027
12	GRM8	5.66590581316569e-06	5.09844849560486e-10	3.56821905773465	1	0.636
12	CDH24	5.69070680901887e-06	5.12076559796533e-10	2.41422100798686	1	0.474
12	ZFHX3	0.000143144394058282	1.28808057282716e-08	2.21286618306306	0.889	0.321
12	MSI2	0.000171508212098414	1.54331154592292e-08	1.93814745439937	0.944	0.543
12	GABRA1	0.000208332684565601	1.87467546626114e-08	1.9236122113211	1	0.631
12	MND1	0.000529041782904486	4.76056674979291e-08	5.51707532023099	0.111	0.005
12	DRD1	0.000674800138700449	6.07216897957751e-08	3.12297621924239	0.5	0.114
12	TP53I11	0.000909112283406831	8.18061984528778e-08	2.73354967847642	0.556	0.136
12	MDGA1	0.00105741203026803	9.51509070699211e-08	2.941338628869	0.722	0.276
12	CACNA1B	0.00112235444459309	1.00994730909124e-07	1.93810993659856	0.889	0.454
12	BCL11A	0.00417433307043919	3.75626119899144e-07	2.12944951864221	0.833	0.398
12	RASAL2	0.00457694214475142	4.11854777715416e-07	3.81553186477105	0.444	0.104
12	NCDN	0.00472489865182791	4.25168600002511e-07	5.16491030570994	0.111	0.006
12	ADAMTS15	0.00485678173741662	4.37036060237256e-07	4.93661886947648	0.111	0.006
12	CAMK2D	0.00911559966334035	8.20264524731427e-07	2.20949138711483	0.722	0.311
12	HCRTR2	0.0122378165697979	1.10121628451344e-06	3.90850669714733	0.278	0.042
12	CHST11	0.0204260364951081	1.83803081932044e-06	2.18011730665132	0.722	0.294
12	PTPRN2	0.0244509736638027	2.20021359343136e-06	1.85201614201202	1	0.854
12	TMEM235	0.0269557871526971	2.42560849029938e-06	3.03275691491448	0.444	0.112
12	DPP6	0.0279879124244088	2.51848397592089e-06	1.68375383682795	1	0.731
12	PHACTR2	0.0315174279164707	2.83608637779814e-06	3.84096993389318	0.278	0.044
12	B4GALNT4	0.0335503021332853	3.01901395962254e-06	1.4306378892729	0.889	0.457
12	CA10	0.037061924136594	3.33500622123585e-06	1.91729620269933	1	0.692
11	ITGB2	9.24648023919651e-99	8.32041774426034e-103	7.03030208610903	0.786	0.008
11	TNFAIP8L2	4.15677299039032e-95	3.74045981318305e-99	10.1879190091843	0.5	0.001
11	SLCO2B1	3.85548607718859e-78	3.46934768036407e-82	8.11192273764597	0.643	0.007
11	MRC1	5.787226622835e-78	5.20761866537838e-82	7.33929887310676	0.643	0.007
11	GPR18	3.30382351490731e-77	2.97293576433664e-81	11.1712943529309	0.357	0
11	CRP	3.30382351490731e-77	2.97293576433664e-81	11.0082436337599	0.357	0
11	CMKLR1	5.95556448847775e-76	5.35909699314114e-80	10.1324517534656	0.571	0.005
11	CSF3R	4.15407219964118e-69	3.73802951465957e-73	9.81260170098637	0.429	0.002
11	MLKL	4.62729050608861e-69	4.16385360036769e-73	8.75785143921537	0.429	0.002
11	MARCO	5.15423459924095e-69	4.63802267546203e-73	9.25871894148589	0.429	0.002
11	FPR1	4.2971987959489e-68	3.86682155668937e-72	7.86972096301879	0.5	0.004
11	RGS13	6.78782124957025e-68	6.10800076448327e-72	6.22949647814634	0.5	0.004
11	ENG	9.36440929610023e-64	8.42653585539479e-68	10.7119878519231	0.357	0.001
11	TLR2	2.79044248606272e-62	2.51097137232315e-66	8.38788500637721	0.5	0.005
11	CIITA	1.15220651431053e-60	1.03680960524659e-64	6.96260950081657	0.429	0.003
11	HCK	4.12177733149072e-56	3.70896907359914e-60	6.91866726837984	0.643	0.013
11	RAC2	3.85116896082204e-54	3.46546293604071e-58	8.41847862701999	0.357	0.002
11	PLEK	6.81475020012367e-53	6.13223270055221e-57	7.56531126739744	0.5	0.007
11	ARHGAP45	9.76375366121348e-53	8.78588469469403e-57	6.99308582020148	0.5	0.007
11	CARD9	1.06383770003438e-48	9.57291190528552e-53	6.32775722587281	0.5	0.008
11	SAMSN1	2.3063270517151e-48	2.07534153848205e-52	10.1348225964984	0.286	0.001
11	CTSK	2.3063270517151e-48	2.07534153848205e-52	9.78139555651639	0.286	0.001
11	MYO1G	5.27411523871871e-47	4.74589691237174e-51	8.95757725880173	0.357	0.003
11	PIEZO1	5.27411523871871e-47	4.74589691237174e-51	8.59737866262604	0.357	0.003
11	PSTPIP2	7.55006566486142e-47	6.79390413467239e-51	6.90468659950761	0.357	0.003
11	CD53	6.25597727197391e-46	5.62942254294422e-50	7.77357872879523	0.5	0.009
11	RAMP2	2.47119713938988e-45	2.22369939655348e-49	10.6529306120142	0.214	0
11	HLA-DQA2	3.39448640469664e-45	3.05451849608264e-49	10.0280661489394	0.786	0.029
11	RBM47	7.37479322546896e-45	6.63618575134433e-49	7.06563119712234	0.429	0.006
11	CSF1R	7.37479322546896e-45	6.63618575134433e-49	7.69540545035672	0.429	0.006
11	CDH3	1.13430068933504e-44	1.02069710189422e-48	6.99136250366873	0.429	0.006
11	CYBB	1.40630415653959e-44	1.26545861292143e-48	6.31210244455121	0.429	0.006
11	P2RY12	1.88745172085039e-41	1.69841781773634e-45	7.92332258644578	0.357	0.004
11	CTSS	3.04479034699308e-41	2.73984553855222e-45	5.77043458247252	0.357	0.004
11	CARD11	3.86557959157299e-41	3.47843029926482e-45	6.85405712044232	0.357	0.004
11	MMP14	2.56778094802691e-40	2.31061004951581e-44	7.87568891048023	0.5	0.011
11	ENTPD1	2.2121606935256e-34	1.99060622111545e-38	6.75035481123087	0.571	0.019
11	NCF1	1.32349743378598e-33	1.19094522971833e-37	8.50137154621416	0.286	0.003
11	ZBTB7B	3.39217866943565e-33	3.05244188737124e-37	6.72423349876936	0.357	0.006
11	B3GNT2	1.44426945658289e-32	1.29962157525681e-36	5.97914106200438	0.643	0.027
11	UNC93B1	1.57734058420991e-32	1.41936523369919e-36	6.12429210071629	0.429	0.01
11	SEMA7A	2.2952279353991e-32	2.0653540316738e-36	4.70289859232334	0.429	0.01
11	CASP10	2.06892745979018e-29	1.86171822171347e-33	9.92451114048724	0.143	0
11	GRN	2.06892745979018e-29	1.86171822171347e-33	10.1410404023207	0.143	0
11	NFKBIE	8.44352455138257e-29	7.59788045656669e-33	5.8301867145445	0.286	0.004
11	RBM34	7.31330528661919e-26	6.58085601243515e-30	5.99585864819571	0.643	0.035
11	SKAP2	7.71758462802282e-26	6.9446455754727e-30	7.34317636685087	0.214	0.002
11	GPR157	2.30510389605559e-25	2.0742408854995e-29	6.81347146375009	0.286	0.005
11	CYTH4	3.8315962330536e-25	3.44785047516746e-29	1.44533099668407	0.286	0.005
11	MFNG	1.49585044077228e-24	1.34603657047807e-28	5.70633204524075	0.5	0.021
11	CD68	1.20173771106522e-23	1.08138010534079e-27	5.45120418454236	0.643	0.038
11	CECR2	1.56272729721719e-22	1.40621551085863e-26	5.57862392075486	0.429	0.016
11	NCF4	2.30409579363538e-22	2.07333374753476e-26	6.52907858867335	0.286	0.006
11	SH2B3	4.51493765474239e-21	4.06275322122055e-25	4.69077823804825	0.571	0.032
11	TRPV2	4.78074197263744e-21	4.30193644617784e-25	7.77306577739579	0.214	0.003
11	DAPP1	5.47408533532959e-21	4.92583940909708e-25	4.89535580459732	0.5	0.025
11	SLC2A7	5.51657567135992e-21	4.96407421160795e-25	8.01051654845655	0.214	0.003
11	RNF17	6.36447880845505e-21	5.72705732786381e-25	6.78395563044198	0.214	0.003
11	P2RY6	1.57338219338597e-20	1.4158032874885e-24	6.17920937069114	0.429	0.018
11	EXOC3L2	1.40615033727275e-18	1.26532019911163e-22	8.9035815220969	0.143	0.001
11	PTGS2	1.40615033727275e-18	1.26532019911163e-22	9.44478465685317	0.143	0.001
11	RGS2	1.40615033727275e-18	1.26532019911163e-22	7.94022765344329	0.143	0.001
11	SLC38A5	1.40615033727275e-18	1.26532019911163e-22	9.89990225501283	0.143	0.001
11	MCOLN2	1.54742533407542e-18	1.39244608483346e-22	7.37467655423347	0.143	0.001
11	LYN	1.4482347847925e-17	1.30318976405336e-21	7.8476283979138	0.214	0.004
