"","gene","estimate","p.value","warning","singular","q.value","cluster"
"1","LOC129348986",-0.0736012154359426,0.431089748023578,NA,TRUE,"0.976113884858236",21
"2","trip4",-0.0633267973995798,0.592578457716334,NA,TRUE,"0.983996768832929",21
"3","chrna7a",-0.341224412274806,0.663159075955745,NA,TRUE,"0.987820385376574",21
"4","cln6a",-0.104059813068261,0.634378496512906,NA,FALSE,"0.987820385376574",21
"5","LOC118470268",1.00591342639827,0.0215189186188335,NA,TRUE,"0.976113884858236",21
"6","calml4a",-0.123870866490927,0.862803762683509,NA,FALSE,"0.995565483773545",21
"7","LOC111568352",0.526576291425725,0.0872260335598914,NA,TRUE,"0.976113884858236",21
"8","rxfp3.3a2",-0.389015159729932,0.555404884432934,NA,FALSE,"0.976113884858236",21
"9","rps17",-0.297115146092179,0.208800592568988,NA,TRUE,"0.976113884858236",21
"10","LOC129347713",-2.65084143695081,0.461838475140198,NA,TRUE,"0.976113884858236",21
"11","csnk1g1",0.136462734524061,0.355358417492963,NA,FALSE,"0.976113884858236",21
"12","LOC111571203",-0.0800936272675437,0.705745591282652,NA,TRUE,"0.987820385376574",21
"13","neo1a",-0.14170737741197,0.1738776442603,NA,TRUE,"0.976113884858236",21
"14","LOC129349243",-0.0726554091081355,0.882323774655467,NA,TRUE,"0.996407546747872",21
"15","LOC111567962",0.0255293043426192,0.812140740010445,NA,TRUE,"0.98786447868652",21
"16","LOC129347359",6.03356353607092,0.36708785051931,NA,TRUE,"0.976113884858236",21
"17","bbs4",0.0893153409799782,0.60479810609742,NA,FALSE,"0.984353835033479",21
"18","scamp2l",0.0420182926530925,0.87910340121694,NA,TRUE,"0.996407546747872",21
"19","LOC129347348",-0.431997859096227,0.383049789262639,NA,TRUE,"0.976113884858236",21
"20","myo9aa",0.73539737928777,0.0320749954301617,NA,TRUE,"0.976113884858236",21
"21","senp8",0.177146145887941,0.727259253923058,NA,FALSE,"0.98786447868652",21
"22","LOC111580711",0.340930174758999,0.45384827661081,NA,TRUE,"0.976113884858236",21
"23","anp32a",0.0797960989119275,0.79907488244987,NA,TRUE,"0.98786447868652",21
"24","coro2ba",-0.000575172716074974,0.996947262027954,NA,TRUE,"1",21
"25","itga11a",-0.812585970681226,0.133559275376359,NA,FALSE,"0.976113884858236",21
"26","LOC111564424",0.21779384123019,0.570798136228618,NA,TRUE,"0.977649845566827",21
"27","LOC129349160",-0.313073756208407,0.686719574516923,NA,TRUE,"0.987820385376574",21
"28","LOC111564416",-0.509677232254903,0.201960308871375,NA,FALSE,"0.976113884858236",21
"29","cpeb1b",0.218183582834861,0.44913082872437,NA,FALSE,"0.976113884858236",21
"30","LOC111564421",0.256490809434955,0.663786083365718,NA,FALSE,"0.987820385376574",21
"31","LOC111564418",0.271044387879113,0.292536851136892,NA,TRUE,"0.976113884858236",21
"32","LOC111564417",-0.0968353827888185,0.798846374200727,NA,TRUE,"0.98786447868652",21
"33","LOC111564410",0.144347979444822,0.42234868165701,NA,TRUE,"0.976113884858236",21
"34","LOC111564425",-0.309157507500433,0.81899661324996,NA,TRUE,"0.98786447868652",21
"35","ccnb2",2.29236369013317,0.677315407372215,NA,FALSE,"0.987820385376574",21
"36","cars1",-0.0248735274428625,0.880947260086879,NA,FALSE,"0.996407546747872",21
"37","pex16",-0.75779072367826,0.0354202708891498,NA,TRUE,"0.976113884858236",21
"38","arfgap2",-0.0142556066147305,0.922693055712918,NA,TRUE,"1",21
"39","LOC118469870",0.802202296178109,0.317797093455467,NA,TRUE,"0.976113884858236",21
"40","glceb",0.156353042712,0.20496938817651,NA,FALSE,"0.976113884858236",21
"41","paqr5b",0.299762912511493,0.737533876844326,NA,TRUE,"0.98786447868652",21
"42","LOC111564414",-0.0151011521666667,0.98375253899477,NA,TRUE,"1",21
"43","tle3b",0.242153059179982,0.191907153667803,NA,TRUE,"0.976113884858236",21
"44","LOC129348677",1.58500507269565,0.416156175943377,NA,TRUE,"0.976113884858236",21
"45","uacab",-2.66531049931309,0.46142043170611,NA,TRUE,"0.976113884858236",21
"46","LOC111564639",0.147208875687374,0.40249106647913,NA,TRUE,"0.976113884858236",21
"47","LOC129348555",-350.141601653433,0.998640220189924,NA,TRUE,"1",21
"48","rxfp3.3a1",-0.0523682381867538,0.914435968754238,NA,TRUE,"0.99965897535139",21
