"","gene","estimate","p.value","warning","singular","q.value","cluster"
"1","LOC129348986",0.0238925365120294,0.922904582345198,NA,TRUE,"1",26
"2","trip4",0.0153042243109478,0.967245123876707,NA,TRUE,"1",26
"3","chrna7a",-1.29494695339944,0.070346244778157,NA,FALSE,"0.954354494143366",26
"4","cln6a",2.26610276009854,0.288389139188261,NA,TRUE,"0.954354494143366",26
"5","calml4a",2.22416218611684,0.44355453744609,NA,TRUE,"0.954354494143366",26
"6","LOC111568352",-0.103258797726019,0.940558789686963,NA,FALSE,"1",26
"7","rps17",-0.0838053515118121,0.90279635345443,NA,TRUE,"1",26
"8","csnk1g1",0.413277826359904,0.347689563778986,NA,TRUE,"0.954354494143366",26
"9","LOC111571203",-0.63288384278194,0.395145720136605,NA,TRUE,"0.954354494143366",26
"10","neo1a",0.286896247815241,0.269020288528989,NA,TRUE,"0.954354494143366",26
"11","LOC129349243",-1.06643686484257,1,"Model failed to converge with max|grad| = 0.011434",FALSE,"NA",26
"12","LOC111567962",-0.0621024889402042,0.898435357000747,NA,FALSE,"1",26
"13","bbs4",0.0586416956880675,0.932845484881361,NA,TRUE,"1",26
"14","scamp2l",-1.94376767289124,0.40483824451138,NA,TRUE,"0.954354494143366",26
"15","LOC129347348",2.30651784375196,0.443973925371643,NA,TRUE,"0.954354494143366",26
"16","myo9aa",0.14333264362324,0.798165611750771,NA,TRUE,"0.97506599652668",26
"17","senp8",0.412507283809389,0.71065148337977,NA,TRUE,"0.954354494143366",26
"18","anp32a",0.0670034211629067,0.93118817955758,NA,FALSE,"1",26
"19","coro2ba",-0.0739993634193254,0.866608448677338,NA,TRUE,"0.999511070024688",26
"20","itga11a",1.24874965699902,0.317053100476975,NA,FALSE,"0.954354494143366",26
"21","LOC111564424",0.433998770050762,0.696536498744506,NA,TRUE,"0.954354494143366",26
"22","LOC129349160",-2.77514671600758,0.704104767175967,NA,TRUE,"0.954354494143366",26
"23","LOC111564416",10.4247830396374,0.322835571108087,NA,TRUE,"0.954354494143366",26
"24","LOC111564421",2.22306093132204,0.449003836548676,NA,TRUE,"0.954354494143366",26
"25","LOC111564418",-0.347714216766075,0.74192175823023,NA,TRUE,"0.954658644188758",26
"26","LOC111564417",-1.83041977891749,0.422911754547043,NA,TRUE,"0.954354494143366",26
"27","LOC111564410",-0.281247538317366,0.671135792046627,NA,TRUE,"0.954354494143366",26
"28","ccnb2",-0.0708118893566998,0.918858831625924,NA,TRUE,"1",26
"29","cars1",-0.586669560666285,0.322012239508034,NA,TRUE,"0.954354494143366",26
"30","pex16",-0.989688625067273,0.252737711688018,NA,TRUE,"0.954354494143366",26
"31","arfgap2",0.957714159743721,0.191516292311499,NA,TRUE,"0.954354494143366",26
"32","glceb",0.848203090025014,0.173911107457523,NA,FALSE,"0.954354494143366",26
"33","LOC111564414",0.662724275912374,0.251690567477152,NA,FALSE,"0.954354494143366",26
"34","tle3b",0.743338060476136,1,"Model failed to converge with max|grad| = 0.015396",FALSE,"NA",26
"35","uacab",0.0155092749288957,0.98153019100636,NA,FALSE,"1",26
"36","LOC111564639",-0.161151669667764,0.836657340419388,NA,FALSE,"0.988987685987343",26
"37","pias1a",-0.585924982186555,0.203744551918469,NA,TRUE,"0.954354494143366",26
"38","map2k5",-0.221099618657796,0.710883455402218,NA,FALSE,"0.954354494143366",26
"39","smad3a",0.187479987935937,0.759182960898862,NA,FALSE,"0.958338420607344",26
"40","tmem208",0.403645323459736,0.649568014976388,NA,TRUE,"0.954354494143366",26
"41","slc39a1",2.224763404354,0.440620714812314,NA,TRUE,"0.954354494143366",26
"42","LOC111565738",0.716086945679895,0.442062507006742,NA,TRUE,"0.954354494143366",26
"43","LOC111565745",-0.328312658848491,0.634662270529245,NA,TRUE,"0.954354494143366",26
"44","mibp2",1.45310310480654,0.387171949452833,"unable to evaluate scaled gradient",FALSE,"NA",26
"45","bloc1s6",-9.98470251229774,0.392562817187782,NA,TRUE,"0.954354494143366",26
"46","slc30a4",-1.16286183648061,0.313265728570622,NA,FALSE,"0.954354494143366",26
"47","spata5l1",2.49242880305435,0.438497776095025,NA,TRUE,"0.954354494143366",26
"48","dtwd1",-16.1342790512848,0.530451311153634,NA,TRUE,"0.954354494143366",26
"49","LOC129349619",2.22417208294042,0.443504764990874,NA,TRUE,"0.954354494143366",26
"50","cops2",-1.13849293536977,0.292508865602076,NA,TRUE,"0.954354494143366",26
"51","secisbp2l",0.0159595629804443,0.98273817644888,NA,TRUE,"1",26
"52","LOC129349512",1.37011197043408,0.470637937849249,NA,FALSE,"0.954354494143366",26
"53","fbn1",9.23754059323099,1,"Model failed to converge with max|grad| = 0.010457",FALSE,"NA",26
"54","dut",-0.0625457729416456,0.922072713886469,NA,TRUE,"1",26
"55","slc12a1",0.509247199176493,0.644814006139739,NA,TRUE,"0.954354494143366",26
"56","ctxn2",10.3601169115517,0.353433784452123,NA,TRUE,"0.954354494143366",26
"57","myef2",-0.558654086006724,0.434530386313921,NA,FALSE,"0.954354494143366",26
"58","LOC111565754",-0.431906188897972,0.686747984758755,NA,TRUE,"0.954354494143366",26
"59","sema6dl",-0.143402677485771,6.04599129042739e-58,"Model failed to converge with max|grad| = 0.007897",FALSE,"NA",26
"60","LOC118470001",3.33281970341829,0.709585749125839,NA,FALSE,"0.954354494143366",26
"61","dmxl2",1.10008669857125,0.296186269731041,NA,TRUE,"0.954354494143366",26
"62","tnfaip8l3",0.0583460324708551,0.979010748803301,NA,FALSE,"1",26
"63","scg3",-1.44561743931216,0.184996708316715,NA,FALSE,"0.954354494143366",26
"64","lysmd2",0.208295038982205,0.767545961089953,NA,TRUE,"0.961755802146382",26
"65","leo1",0.481540438709353,0.546569655200649,NA,TRUE,"0.954354494143366",26
"66","mapk6",1.03379658932288,0.292201923703742,NA,FALSE,"0.954354494143366",26
"67","LOC118471234",10.3601169115517,0.353433784452123,NA,TRUE,"0.954354494143366",26
"68","usp8",-0.0442821740820014,0.947819618259369,NA,TRUE,"1",26
"69","LOC111577621",0.524004108179083,0.638748037947605,NA,TRUE,"0.954354494143366",26
"70","zgc:158482",-1.83606783378147,0.421068567779458,NA,TRUE,"0.954354494143366",26
"71","pde8a",0.466423932280025,0.471072904927589,NA,FALSE,"0.954354494143366",26
"72","LOC111563916",0.00736014628299395,0.992630930107336,NA,TRUE,"1",26
"73","LOC111563893",-2.56276150963838,0.714595250820026,NA,TRUE,"0.954354494143366",26
"74","LOC111567331",0.526270416661874,0.635081926639438,NA,TRUE,"0.954354494143366",26
"75","zrsr2",-0.176329068314654,0.819890683479225,NA,FALSE,"0.982000997353174",26
"76","LOC111567330",-1.33872190331753,0.155593213465775,NA,FALSE,"0.954354494143366",26
"77","phka2",0.826820867062392,0.332817522250863,NA,TRUE,"0.954354494143366",26
"78","cdkl5",5.99358843708686,0.357438407425007,NA,TRUE,"0.954354494143366",26
"79","scml2",0.545459328695325,0.37788703923921,NA,TRUE,"0.954354494143366",26
"80","nhsb",0.436090421633117,0.6261280690093,NA,FALSE,"0.954354494143366",26
"81","ace2",11.2319681891346,0.216506526888787,NA,FALSE,"0.954354494143366",26
"82","vegfd",23.2001850709359,0.244003055046303,NA,TRUE,"0.954354494143366",26
"83","LOC111566424",-2.27377768246213,0.21013911136949,NA,TRUE,"0.954354494143366",26
"84","LOC111566425",-0.73022989737362,0.660272747871284,NA,TRUE,"0.954354494143366",26
"85","LOC111566421",-16.1342790512848,0.530451311153634,NA,TRUE,"0.954354494143366",26
"86","LOC111564831",10.3601169115517,0.353433784452123,NA,TRUE,"0.954354494143366",26
"87","stk16",-0.230258742938185,0.794439404030855,NA,TRUE,"0.974458791383149",26
"88","LOC129349502",-1.94261981989825,0.414657731167878,NA,TRUE,"0.954354494143366",26
"89","atic",0.167958907398822,0.850085379078969,NA,TRUE,"0.992034072207715",26
"90","psmd14",-2.67312615301628,0.709001015187809,NA,TRUE,"0.954354494143366",26
"91","rbms1a",1.07200205372899,0.344183008949805,NA,FALSE,"0.954354494143366",26
"92","itgb6",-1.94376767289124,0.40483824451138,NA,TRUE,"0.954354494143366",26
"93","pla2r1",0.0114140597158977,0.99011991775284,NA,TRUE,"1",26
"94","ly75",3.4117159258076,0.502328375888786,NA,TRUE,"0.954354494143366",26
"95","marchf7",-0.73022989737362,0.660272747871284,NA,TRUE,"0.954354494143366",26
"96","baz2ba",0.0729334934016099,0.798147260310498,NA,TRUE,"0.97506599652668",26
"97","wdsub1",-0.735048658629489,0.842790483647927,NA,FALSE,"0.990700747764221",26
"98","LOC111564834",-0.597270301992547,0.497749415607497,NA,FALSE,"0.954354494143366",26
"99","LOC111564858",-0.347714216766075,0.74192175823023,NA,TRUE,"0.954658644188758",26
"100","gtf2f2a",-2.13797154600756,0.218013969637918,NA,TRUE,"0.954354494143366",26
"101","gpalpp1",-0.846012442724842,0.6176775771777,NA,TRUE,"0.954354494143366",26
"102","ercc3",-0.176262352214013,0.867892607640392,NA,FALSE,"1",26
"103","LOC111564848",0.879347232561481,0.1336219042115,NA,TRUE,"0.954354494143366",26
"104","rbm26",-0.973090633460131,0.43411931140608,NA,TRUE,"0.954354494143366",26
"105","LOC118469912",-9.96584706675792,0.402187162574731,NA,TRUE,"0.954354494143366",26
"106","obi1",0.110658705434579,0.917439774108709,NA,FALSE,"1",26
"107","LOC129349311",-0.0292894927426604,0.985716893319112,NA,FALSE,"1",26
"108","LOC111562565",0.29376830143052,0.65504585796895,NA,FALSE,"0.954354494143366",26
"109","LOC111562524",-1.06643686484257,1,"Model failed to converge with max|grad| = 0.011434",FALSE,"NA",26
"110","tdrd3",0.270817962682326,0.802143259974415,NA,TRUE,"0.976623215820734",26
"111","LOC111562582",-0.122010114273379,0.5800431999456,NA,TRUE,"0.954354494143366",26
"112","pcdh17",-0.340075254722159,0.344902622927048,NA,FALSE,"0.954354494143366",26
"113","lims1",-0.215937556902878,0.843530696549255,NA,TRUE,"0.991055265317156",26
"114","LOC111562382",0.966124300738861,0.530992975740624,NA,FALSE,"0.954354494143366",26
"115","tgfbrap1",0.237013417830091,0.785301369291819,NA,TRUE,"0.970760117552873",26
"116","cul4a",3.00918509372157,0.215326993035257,NA,TRUE,"0.954354494143366",26
"117","grtp1a",-1.29451066631197,0.346188179510574,NA,TRUE,"0.954354494143366",26
"118","dcun1d2b",0.448644555678362,0.68364176614076,NA,TRUE,"0.954354494143366",26
"119","tmco3",-0.186147472109705,0.831880318287653,NA,TRUE,"0.986342342003406",26
"120","LOC111585021",-16.1342790512848,0.530451311153634,NA,TRUE,"0.954354494143366",26
"121","gas6",-0.858097520814943,1,"Model failed to converge with max|grad| = 0.009399",FALSE,"NA",26
"122","pros1",2.30900114403663,0.277773519037448,NA,TRUE,"0.954354494143366",26
"123","rasa3",-1.18221829441327,0.0452413833876924,NA,TRUE,"0.954354494143366",26
"124","tpp2",2.22416218611684,0.44355453744609,NA,TRUE,"0.954354494143366",26
"125","ercc5",-4.06888031324618,0.723817857151777,NA,TRUE,"0.954354494143366",26
"126","txnl4b",2.11699273001375,1,"Model failed to converge with max|grad| = 0.010290",FALSE,"NA",26
"127","mrpl16",3.4117159258076,0.502328375888786,NA,TRUE,"0.954354494143366",26
