"","gene","estimate","p.value","warning","singular","q.value","cluster"
"1","LOC129348986",-0.0131116921358535,0.853453135375233,NA,TRUE,"1",18
"2","trip4",-0.0965373277307908,0.326912854098132,NA,TRUE,"0.993803470978112",18
"3","chrna7a",-6.4801049906598,0.314809551788049,NA,TRUE,"0.993803470978112",18
"4","cln6a",0.230603502839286,0.150546085027438,NA,TRUE,"0.993803470978112",18
"5","LOC118470268",-0.0665890863966879,0.903178936223738,NA,TRUE,"1",18
"6","calml4a",-0.236352376577272,0.701733830403529,NA,TRUE,"0.996485128495687",18
"7","LOC111568352",-0.0769049102722801,0.859100488354376,NA,TRUE,"1",18
"8","rxfp3.3a2",0.154240023962597,0.828286172750464,NA,TRUE,"1",18
"9","rps17",0.175841287478828,0.349438557535535,NA,TRUE,"0.993803470978112",18
"10","LOC129347713",1.06670551642559,0.200849186196221,NA,FALSE,"0.993803470978112",18
"11","csnk1g1",0.163360866724024,0.0640062831179085,NA,TRUE,"0.993803470978112",18
"12","LOC111571203",0.229492396440311,0.216625831064057,NA,FALSE,"0.993803470978112",18
"13","neo1a",-0.0209114458533027,0.758502563721283,NA,TRUE,"0.998789245322904",18
"14","LOC129349243",-0.101419798597625,0.803997977599156,NA,TRUE,"1",18
"15","LOC111567962",0.168885474627183,0.069249692287615,NA,TRUE,"0.993803470978112",18
"16","LOC129347359",1.22623679856156,0.481830432203749,NA,TRUE,"0.993803470978112",18
"17","bbs4",0.0394137867956796,0.760303416792407,NA,TRUE,"0.999167714301026",18
"18","scamp2l",-0.0217295083302835,0.892887492294742,NA,TRUE,"1",18
"19","LOC129347348",0.173490051147459,0.730567791232046,NA,TRUE,"0.998281750591109",18
"20","myo9aa",0.308972528714306,0.218825675524411,NA,FALSE,"0.993803470978112",18
"21","senp8",0.177303279736125,0.648948159158727,NA,FALSE,"0.996485128495687",18
"22","LOC111580711",0.0343755489499263,0.671335223049844,NA,TRUE,"0.996485128495687",18
"23","anp32a",0.107043743549567,0.58928514226965,NA,FALSE,"0.996485128495687",18
"24","coro2ba",0.0535860998970305,0.48396356302801,NA,TRUE,"0.993803470978112",18
"25","itga11a",0.214896205731007,0.481465806268297,NA,FALSE,"0.993803470978112",18
"26","LOC111564424",1.93862899347139,0.0567819870329504,NA,TRUE,"0.993803470978112",18
"27","LOC129349160",-319.391907514451,0.998546201676519,NA,TRUE,"1",18
"28","LOC111564416",0.388376844301933,0.259541889135075,NA,TRUE,"0.993803470978112",18
"29","cpeb1b",0.0827427639465696,0.549772099115067,NA,TRUE,"0.996485128495687",18
"30","LOC111564421",0.433684802204317,0.235827754038017,NA,FALSE,"0.993803470978112",18
"31","LOC111564418",-0.206686522686854,0.423847890430857,NA,FALSE,"0.993803470978112",18
"32","LOC111564417",-0.192901312335199,0.533935257400079,NA,TRUE,"0.996485128495687",18
"33","LOC111564410",-0.190453496274171,0.271165121618308,NA,TRUE,"0.993803470978112",18
"34","crybgx",3.63201647095632,0.246724516352727,NA,TRUE,"0.993803470978112",18
"35","ccnb2",-0.478206117128676,0.709461057384714,NA,TRUE,"0.996485128495687",18
"36","cars1",0.118357691119408,0.40242874770212,NA,TRUE,"0.993803470978112",18
"37","pex16",0.415433290442186,0.123269655344465,NA,FALSE,"0.993803470978112",18
"38","arfgap2",0.0838730061931235,0.529208632422662,NA,TRUE,"0.996485128495687",18
"39","LOC118469870",0.138413676721296,0.821606289224793,NA,TRUE,"1",18
"40","glceb",0.0057348520434234,0.962085237485241,NA,FALSE,"1",18
"41","paqr5b",4.52881649625903,0.114241960680839,NA,TRUE,"0.993803470978112",18
"42","LOC111564414",-0.671549726639201,0.100708724395552,NA,TRUE,"0.993803470978112",18
"43","tle3b",-0.0836731199617326,0.357893634727379,NA,TRUE,"0.993803470978112",18
"44","LOC129348677",0.153931190236229,0.78045235987968,NA,TRUE,"1",18
"45","uacab",0.0552004453282783,0.90613879626053,NA,FALSE,"1",18
"46","LOC111564639",0.261502638778562,0.0213523048037358,NA,TRUE,"0.993803470978112",18
"47","LOC129348555",-1.50434201582396,0.26834687149657,NA,TRUE,"0.993803470978112",18
"48","rxfp3.3a1",-1.24260043457579,0.72750697765693,NA,FALSE,"0.998281750591109",18
"49","pias1a",0.205032039274691,0.036773320672161,NA,TRUE,"0.993803470978112",18
"50","skor1a",0.569778292206955,0.310960137458349,NA,FALSE,"0.993803470978112",18
"51","map2k5",-0.0952489043934788,0.361619708533868,NA,TRUE,"0.993803470978112",18
"52","smad3a",0.514509513149017,0.0161086681654233,NA,TRUE,"0.993803470978112",18
"53","smad6a",-1.76885794480388,0.418834269090443,NA,TRUE,"0.993803470978112",18
"54","tmem208",0.254114741827856,0.417741794399535,NA,TRUE,"0.993803470978112",18
"55","slc39a1",-0.278474065882624,0.421546275984649,NA,TRUE,"0.993803470978112",18
"56","rlbp1a",-1.16735170900286,0.476599760259701,NA,TRUE,"0.993803470978112",18
"57","LOC111565738",0.0601388443194689,0.542276920732432,NA,TRUE,"0.996485128495687",18
"58","LOC111565745",-0.0738620335494178,0.642777672148572,NA,FALSE,"0.996485128495687",18
"59","mibp2",0.524114975406417,0.140304098727923,NA,TRUE,"0.993803470978112",18
"60","LOC129350229",-0.37760045738385,0.671189614058352,NA,TRUE,"0.996485128495687",18
"61","bloc1s6",0.150031676945464,0.275768569337493,NA,TRUE,"0.993803470978112",18
"62","slc30a4",0.105861884292568,0.662929468162572,NA,FALSE,"0.996485128495687",18
"63","c1h15orf48",0.809527284128884,0.334412629402635,NA,TRUE,"0.993803470978112",18
"64","spata5l1",-0.335592768836025,0.189932277497047,NA,TRUE,"0.993803470978112",18
"65","LOC111565744",0.648630270577508,0.274424725527394,NA,FALSE,"0.993803470978112",18
"66","dtwd1",0.279713676375543,0.504642227426978,NA,TRUE,"0.993803470978112",18
"67","LOC129349619",1.27703539133009,0.172742297920248,NA,FALSE,"0.993803470978112",18
"68","fgf7",0.636709028885761,0.50849158799447,NA,TRUE,"0.993803470978112",18
"69","cops2",0.0747771372338394,0.666422578920477,NA,TRUE,"0.996485128495687",18
"70","secisbp2l",-0.246734548331317,0.102359249129249,NA,FALSE,"0.993803470978112",18
"71","LOC111565759",-0.0781921292833385,0.927670963715755,NA,TRUE,"1",18
"72","LOC129349512",-1.447509119415,0.0593384301124215,NA,TRUE,"0.993803470978112",18
"73","fbn1",2.62777692017105,0.655040433064915,NA,FALSE,"0.996485128495687",18
"74","dut",-0.308708713813137,0.436513120466705,NA,TRUE,"0.993803470978112",18
"75","slc12a1",0.00852522719359244,0.97330074825398,NA,TRUE,"1",18
"76","ctxn2",-0.109950284030726,0.648551940707832,NA,TRUE,"0.996485128495687",18
"77","myef2",0.101532284665512,0.439440813383929,NA,TRUE,"0.993803470978112",18
"78","slc24a5",3.15669322365116,0.42663600669231,NA,TRUE,"0.993803470978112",18
"79","LOC111565754",0.085794593369756,0.807828440562693,NA,FALSE,"1",18
"80","sema6dl",0.0871378411353051,0.603082966053727,NA,FALSE,"0.996485128495687",18
"81","LOC118470001",0.632674604165735,0.193396838848034,NA,TRUE,"0.993803470978112",18
"82","dmxl2",0.0152561695011389,0.837310942934078,NA,TRUE,"1",18
"83","gldn",81.6543021391378,0.947878599259542,NA,TRUE,"1",18
"84","LOC111565746",0.0582825086528089,0.815032735877174,NA,FALSE,"1",18
"85","tnfaip8l3",-0.13627865605903,0.412673265211099,NA,FALSE,"0.993803470978112",18
"86","LOC129349365",0.468584061068472,0.420445313640817,NA,TRUE,"0.993803470978112",18
"87","scg3",0.0150588944391872,0.893646369399428,NA,TRUE,"1",18
"88","lysmd2",-0.0881442543927963,0.695261123874326,NA,TRUE,"0.996485128495687",18
"89","tmod2",0.0972696013642234,0.710263761693836,NA,FALSE,"0.996485128495687",18
"90","leo1",-0.361209279457967,0.0787059747880553,NA,TRUE,"0.993803470978112",18
"91","LOC129350374",-1.50344507130302,0.268540393237699,NA,TRUE,"0.993803470978112",18
"92","mapk6",-0.0288226928518199,0.837100928211851,NA,TRUE,"1",18
"93","LOC118471234",0.67314765521993,0.00837263875145087,NA,TRUE,"0.993803470978112",18
"94","usp8",0.255835572361881,0.153541295080649,NA,TRUE,"0.993803470978112",18
"95","LOC129349535",-0.0462366299573205,0.969673944446374,NA,TRUE,"1",18
"96","LOC129349506",3.15667880167744,0.426906775396107,NA,TRUE,"0.993803470978112",18
"97","zgc:158482",2.31827694756379,0.434648397551314,NA,TRUE,"0.993803470978112",18
"98","LOC129349407",-0.00535537467593213,0.993953728086105,NA,TRUE,"1",18
"99","pde8a",0.0693307604391101,0.508325224444071,NA,FALSE,"0.993803470978112",18
"100","LOC111563916",-0.197178697482307,0.414964896260013,NA,FALSE,"0.993803470978112",18
"101","LOC111563902",0.106449703394807,0.7768720437102,NA,FALSE,"1",18
"102","LOC111563893",0.317330848823648,0.0949122819007294,NA,TRUE,"0.993803470978112",18
"103","homer2",0.114912536854347,0.459580326494806,NA,TRUE,"0.993803470978112",18
"104","ramac",0.0665166862297034,0.817416335458101,NA,FALSE,"1",18
"105","LOC111567331",-0.077865122886441,0.662487509659144,NA,TRUE,"0.996485128495687",18
"106","LOC111567348",0.175582129904661,0.46975781293816,NA,TRUE,"0.993803470978112",18
"107","zrsr2",-0.00538441818249234,0.978352467273867,NA,TRUE,"1",18
"108","LOC111567330",-0.0678273152744653,0.643260567197435,NA,TRUE,"0.996485128495687",18
"109","phka2",0.0379503238694659,0.818612660050989,NA,FALSE,"1",18
"110","ppef1",-0.869257582807092,0.210225307541542,NA,FALSE,"0.993803470978112",18
"111","rs1a",0.139176298633756,0.84420475004115,NA,TRUE,"1",18
"112","cdkl5",0.0974681468213153,0.306841850065518,NA,FALSE,"0.993803470978112",18
"113","scml2",-0.110105790981328,0.335252077545935,NA,TRUE,"0.993803470978112",18
"114","LOC118470148",-1.46886623134281,0.272317726956229,NA,TRUE,"0.993803470978112",18
"115","nhsb",-0.0196744173185943,0.846771784571714,NA,FALSE,"1",18
"116","ace2",0.556471789662802,0.110832898745251,NA,FALSE,"0.993803470978112",18
"117","il1fma",-0.666986021770035,0.621497898317289,NA,TRUE,"0.996485128495687",18
"118","pir",3.47593922529124,0.191600662148853,NA,FALSE,"0.993803470978112",18
"119","vegfd",2.31753785537496,0.434533429264541,NA,TRUE,"0.993803470978112",18
"120","LOC111566429",-0.0506334080365891,0.898202239022656,NA,FALSE,"1",18
"121","LOC129350612",0.121937253626091,0.793436324735012,NA,TRUE,"1",18
"122","LOC111566424",-2.35973313055705,0.770701201417367,NA,FALSE,"1",18
"123","ildr1a",0.137346984438228,0.767967467870471,NA,TRUE,"1",18
"124","tmem39a",0.24051328139326,0.325491392251531,NA,TRUE,"0.993803470978112",18
"125","LOC111566431",4.16780377467584,0.380441522480577,NA,TRUE,"0.993803470978112",18
"126","LOC118470075",4.16786456664281,0.379803404327114,NA,TRUE,"0.993803470978112",18
"127","LOC111566421",-0.155943359749337,0.85722565521138,NA,TRUE,"1",18
"128","LOC111564828",-0.165753544135172,0.230580038434069,NA,TRUE,"0.993803470978112",18
"129","LOC118469910",0.901046268954287,0.231801138368404,NA,TRUE,"0.993803470978112",18
"130","LOC111564831",0.0072252413092475,0.964593753747745,NA,TRUE,"1",18
"131","stk16",0.0732636942687411,0.751786929194234,NA,FALSE,"0.998281750591109",18
"132","LOC129349502",0.475150919231861,0.526981083686013,NA,TRUE,"0.996485128495687",18
"133","atic",0.203112137555725,0.7609758935536,NA,FALSE,"0.999568045627601",18
"134","fn1b",3.15666296695884,0.427208234760272,NA,TRUE,"0.993803470978112",18
"135","LOC118469909",1.22623965499417,0.481542280868615,NA,TRUE,"0.993803470978112",18
"136","psmd14",-0.110429523577451,0.577332069520882,NA,FALSE,"0.996485128495687",18
"137","rbms1a",0.127123143928147,0.33025902707696,NA,TRUE,"0.993803470978112",18
"138","itgb6",-0.304410857106198,0.517076628773801,NA,TRUE,"0.994321772485096",18
"139","pla2r1",0.709801436151553,0.15026236715095,NA,FALSE,"0.993803470978112",18
"140","ly75",0.0462096226548503,0.85885221185235,NA,FALSE,"1",18
"141","marchf7",-0.0999361349995766,0.59237261767674,NA,TRUE,"0.996485128495687",18
"142","baz2ba",-0.133449455682709,0.464243129609714,NA,FALSE,"0.993803470978112",18
"143","wdsub1",-0.281178366222279,0.298281192156922,NA,TRUE,"0.993803470978112",18
"144","LOC111564834",0.0712769955739644,0.601950303196252,NA,FALSE,"0.996485128495687",18
"145","LOC111564858",-0.285979970635186,0.542812186041602,NA,FALSE,"0.996485128495687",18
"146","gtf2f2a",0.0906193915570393,0.586929047723509,NA,TRUE,"0.996485128495687",18
"147","gpalpp1",0.19443543725168,0.562302802644388,NA,FALSE,"0.996485128495687",18
"148","ercc3",0.149436582347732,0.448078856581747,NA,FALSE,"0.993803470978112",18
"149","LOC111564848",1.31182735219446,0.470204766596148,NA,TRUE,"0.993803470978112",18
"150","rbm26",-0.196031506431639,0.482655410805715,NA,FALSE,"0.993803470978112",18
"151","LOC118469912",3.21615610288809,0.167600579463066,NA,TRUE,"0.993803470978112",18
"152","obi1",1.58070216734544,0.471043407773941,NA,TRUE,"0.993803470978112",18
"153","LOC129349311",0.0772139810885078,0.640812462315327,NA,TRUE,"0.996485128495687",18
