"","gene","estimate","p.value","warning","singular","q.value","cluster"
"25","itga11a",-0.0696576309310152,0.757484846553926,NA,FALSE,"0.994338555160521",10
"26","LOC111588606",2.8310523360247,0.441721906636703,NA,TRUE,"0.972633357656124",10
"27","LOC111564424",0.211892130693792,0.603099092230826,NA,TRUE,"0.990568493430167",10
"28","LOC111564416",-0.511757267982099,0.0855798805727356,NA,TRUE,"0.972633357656124",10
"29","cpeb1b",0.374799930885633,0.110849977265877,NA,TRUE,"0.972633357656124",10
"30","LOC111564421",-0.3075974820689,0.571766418265266,NA,FALSE,"0.990568493430167",10
"31","LOC111564418",-0.0169144810230084,0.950129026053886,NA,TRUE,"1",10
"32","LOC111564417",-1.03629062338266,0.0221323026474238,NA,TRUE,"0.972633357656124",10
"33","LOC111564410",0.0961592191043342,0.557985579042345,NA,FALSE,"0.987665621846433",10
"34","ccnb2",-0.609082153965847,0.726381027486403,NA,TRUE,"0.990568493430167",10
"35","cars1",0.111020646587433,0.474956635765319,NA,FALSE,"0.972633357656124",10
"36","pex16",0.0898121658008247,0.704274872105222,NA,FALSE,"0.990568493430167",10
"37","arfgap2",0.121036562862989,0.36911404895944,NA,FALSE,"0.972633357656124",10
"38","LOC118469870",-0.0459907520153016,0.938713394115627,NA,TRUE,"1",10
"39","glceb",-0.0814268298172542,0.351954067032775,NA,TRUE,"0.972633357656124",10
"40","paqr5b",-0.535054403203935,0.407447179593612,NA,TRUE,"0.972633357656124",10
"41","LOC111564414",-0.243160142896237,0.776984065862855,NA,TRUE,"0.996086737373331",10
"42","tle3b",0.0512113548404642,0.695652573897588,NA,TRUE,"0.990568493430167",10
"43","LOC129348677",0.092773098110213,0.877430205798581,NA,TRUE,"1",10
"44","uacab",0.289583909494155,0.632128501603462,NA,FALSE,"0.990568493430167",10
"45","LOC111564639",-0.143741064295376,0.258555821891996,NA,FALSE,"0.972633357656124",10
"46","rxfp3.3a1",3.72331340422905,0.410143025081302,NA,TRUE,"0.972633357656124",10
"47","pias1a",-0.0963823939200226,0.28349583422153,NA,FALSE,"0.972633357656124",10
"48","skor1a",0.46165795076453,0.110051775807195,NA,TRUE,"0.972633357656124",10
"49","map2k5",-0.17353988400589,0.10900661818029,NA,FALSE,"0.972633357656124",10
"50","smad3a",-0.0551890465328291,0.666296207011786,NA,TRUE,"0.990568493430167",10
"51","smad6a",0.997526489198378,0.52358563300477,NA,TRUE,"0.972633357656124",10
"52","tmem208",-0.28824563280977,0.307406482998833,NA,TRUE,"0.972633357656124",10
"53","slc39a1",-0.549701542029328,0.297053170126303,NA,FALSE,"0.972633357656124",10
"54","rlbp1a",0.224876804935367,0.793871827570142,NA,TRUE,"0.996177129434528",10
"55","LOC111565738",0.0347488744184804,0.784433906802013,NA,TRUE,"0.996177129434528",10
"56","LOC111565745",-0.673978380883631,0.129940034616465,NA,FALSE,"0.972633357656124",10
"57","mibp2",-0.354576706717334,0.395682562217909,NA,FALSE,"0.972633357656124",10
"58","LOC129350229",-1.85291297645117,0.436919069935128,NA,TRUE,"0.972633357656124",10
"59","bloc1s6",0.180676188285344,0.2554952571313,NA,TRUE,"0.972633357656124",10
"60","slc30a4",-0.0756444985547037,0.799186246361529,NA,FALSE,"0.997533409201409",10
"61","c1h15orf48",-0.368901960200442,0.673557036095851,NA,TRUE,"0.990568493430167",10
"62","spata5l1",0.0271702653346022,0.949089625610192,NA,TRUE,"1",10
"63","LOC111565744",-0.499750115418979,0.434330510731337,NA,TRUE,"0.972633357656124",10
"64","dtwd1",-0.188473600274535,0.680084451081898,NA,TRUE,"0.990568493430167",10
"65","LOC129349619",0.0992725448778445,0.781466542489588,NA,FALSE,"0.996177129434528",10
"66","cops2",-0.0556555820837497,0.836013777116188,NA,FALSE,"1",10
"67","secisbp2l",0.15141892831817,0.406464788307704,NA,TRUE,"0.972633357656124",10
"68","LOC111565759",-0.245784497129711,0.620756641287899,NA,TRUE,"0.990568493430167",10
"69","LOC129349512",-12.4994610414476,0.514476388038064,NA,FALSE,"0.972633357656124",10
"70","fbn1",-0.310012491249984,0.721001180479361,NA,TRUE,"0.990568493430167",10
"71","dut",-0.0961994207025743,0.741891751629596,NA,TRUE,"0.990769179012305",10
"72","slc12a1",0.265328476319579,0.167897356745086,NA,FALSE,"0.972633357656124",10
"73","ctxn2",0.0643625124999492,0.75802046577305,NA,TRUE,"0.994338555160521",10
"74","myef2",0.0647779906684162,0.623703539576985,NA,FALSE,"0.990568493430167",10
"75","slc24a5",-9.21004556674687,0.425258195959175,NA,TRUE,"0.972633357656124",10
"76","LOC111565754",0.0298919756934672,0.865682933802086,NA,FALSE,"1",10
"77","sema6dl",-0.00479095247513349,0.962697995580618,NA,TRUE,"1",10
"78","LOC118470001",-0.728195516476942,0.289543886975025,NA,TRUE,"0.972633357656124",10
"79","dmxl2",0.00257699148139077,0.979292430618343,NA,TRUE,"1",10
"80","gldn",-1.56698943673221,0.279578904987231,NA,TRUE,"0.972633357656124",10
"81","LOC111565746",0.0440665001917539,0.920138031574426,NA,FALSE,"1",10
"82","tnfaip8l3",0.114723732351763,0.847393837734489,NA,FALSE,"1",10
"83","LOC129349365",-0.195934515178193,0.942150749087448,NA,TRUE,"1",10
"84","scg3",-0.124371100334426,0.105588083156648,NA,TRUE,"0.972633357656124",10
"85","lysmd2",0.20228704121079,0.362852182484613,NA,TRUE,"0.972633357656124",10
"86","tmod2",0.0670041050367658,0.796125371319945,NA,TRUE,"0.996938241532918",10
"87","leo1",0.34317891846745,0.199789555528188,NA,TRUE,"0.972633357656124",10
"88","mapk6",0.151958973758927,0.330465683317073,NA,TRUE,"0.972633357656124",10
"89","LOC118471234",0.0336363122199601,0.908498620491963,NA,TRUE,"1",10
"90","usp8",-0.0808138965072705,0.675752620653209,NA,TRUE,"0.990568493430167",10
"91","LOC111577621",-2.46964606948785,0.446031914308026,NA,TRUE,"0.972633357656124",10
"92","LOC129349535",1.52714557491624,0.455403726239685,NA,TRUE,"0.972633357656124",10
"93","zgc:158482",-2.15926479189672,0.558105201782729,NA,FALSE,"0.987665621846433",10
"94","LOC129349407",-336.64084415227,0.998560583560392,NA,TRUE,"1",10
"95","pde8a",0.0303219115731532,0.372183847222219,NA,TRUE,"0.972633357656124",10
"96","LOC111563916",-0.19863633695383,0.337107862739536,NA,TRUE,"0.972633357656124",10
"97","LOC111563902",0.0593616078124922,0.75931697699496,NA,TRUE,"0.994338555160521",10
"98","LOC111563893",-0.0313205906464822,0.878415545882365,NA,FALSE,"1",10
"99","homer2",0.0368999420352635,0.724079006547514,NA,FALSE,"0.990568493430167",10
"100","ramac",0.271244947914277,0.466035102136577,NA,TRUE,"0.972633357656124",10
"101","LOC111567331",0.00100265248402105,0.996569507575269,NA,TRUE,"1",10
"102","LOC111567348",-0.0362769516795476,0.872472015546508,NA,FALSE,"1",10
"103","zrsr2",0.0352742695317765,0.864497039723167,NA,FALSE,"1",10
"104","LOC111567330",-0.0728839541444723,0.631714721229991,NA,TRUE,"0.990568493430167",10
"105","phka2",-0.0835603227759076,0.644011883777678,NA,TRUE,"0.990568493430167",10
"106","ppef1",-0.181261940240668,0.635904632067316,NA,FALSE,"0.990568493430167",10
"107","cdkl5",-0.0621585999070693,0.492642176034451,NA,TRUE,"0.972633357656124",10
"108","scml2",-0.0493356869797575,0.699527142975502,NA,FALSE,"0.990568493430167",10
"109","nhsb",-0.0516015680527641,0.553003467461359,NA,FALSE,"0.985803187205069",10
"110","ace2",0.489902562867676,0.0216041455522776,NA,TRUE,"0.972633357656124",10
"111","il1fma",-2.15812734988607,0.588403241768164,NA,TRUE,"0.990568493430167",10
"112","pir",1.1290087636265,0.0238640546693903,NA,FALSE,"0.972633357656124",10
"113","vegfd",0.314589210742916,0.659357920707933,NA,TRUE,"0.990568493430167",10
"114","LOC129350612",0.0907865684696824,0.954975694549921,NA,FALSE,"1",10
"115","LOC111566424",0.118142488128207,0.804779796899212,NA,FALSE,"0.999487037379123",10
"116","ildr1a",-0.227668479552324,0.744873448151276,NA,TRUE,"0.991434238295346",10
"117","tmem39a",0.0727969004050211,0.769668277522304,NA,TRUE,"0.996086737373331",10
"118","LOC111566431",0.310128608958597,0.082935385555264,NA,TRUE,"0.972633357656124",10
"119","LOC118470075",-0.559596187166419,0.666475380317363,NA,TRUE,"0.990568493430167",10
"120","LOC111566421",0.0474328916021467,0.863713561572027,NA,FALSE,"1",10
"121","LOC111564828",-0.0341663465538779,0.845165649655157,NA,TRUE,"1",10
"122","LOC118469910",0.110254328072812,0.854609013548657,NA,TRUE,"1",10
"123","LOC111564831",-0.0982186801522736,0.587627078037408,NA,TRUE,"0.990568493430167",10
"124","stk16",0.372084508977768,0.187423441075024,NA,TRUE,"0.972633357656124",10
"125","LOC129349502",1.66520224520748,0.284377360282748,NA,TRUE,"0.972633357656124",10
"126","atic",-0.133677844405494,0.807831174925649,NA,FALSE,"0.999619518851977",10
"127","psmd14",-0.0340236980863067,0.9000360695115,NA,TRUE,"1",10
"128","rbms1a",-0.0540196819994914,0.65241387898011,NA,TRUE,"0.990568493430167",10
"129","itgb6",-1.11257188278558,0.493811461147211,NA,TRUE,"0.972633357656124",10
"130","pla2r1",-1.11257188278558,0.493811461147211,NA,TRUE,"0.972633357656124",10
"131","ly75",0.047195141622148,0.800001398035227,NA,FALSE,"0.997858929410193",10
"132","marchf7",0.112025208876168,0.499756804083093,NA,TRUE,"0.972633357656124",10
"133","baz2ba",0.0905025805866893,0.192778861683515,NA,TRUE,"0.972633357656124",10
"134","wdsub1",0.225390163288385,0.496714886161501,NA,FALSE,"0.972633357656124",10
"135","LOC111564834",-0.323741436006592,0.29142805553569,NA,FALSE,"0.972633357656124",10
"136","LOC111564858",0.0243248841363904,0.952836601641996,NA,FALSE,"1",10
"137","gtf2f2a",-0.0313257398384525,0.850618363109242,NA,TRUE,"1",10
"138","gpalpp1",0.13585746063909,0.695317563325285,NA,FALSE,"0.990568493430167",10
"139","ercc3",0.0916301618686235,0.647748777360344,NA,TRUE,"0.990568493430167",10
"140","LOC111564848",0.553695717208173,0.382644703903533,NA,FALSE,"0.972633357656124",10
"141","rbm26",-0.501795871051811,0.0145513640115284,NA,TRUE,"0.972633357656124",10
"142","LOC118469912",-0.786108849419849,0.262669023231275,NA,TRUE,"0.972633357656124",10
"143","obi1",1.13897147835992,0.49601918723842,NA,TRUE,"0.972633357656124",10
"144","pou4f1",0.113981251422709,0.156965102941793,NA,FALSE,"0.972633357656124",10
"145","LOC129349311",0.0540576190534449,0.811028356994371,NA,FALSE,"0.999619518851977",10
"146","LOC111562565",-0.139490985138655,0.363115563524736,NA,FALSE,"0.972633357656124",10
"147","LOC111562524",-0.184831892180139,0.70531261371257,NA,FALSE,"0.990568493430167",10
"148","tdrd3",0.0340917914866252,0.900865410533397,NA,FALSE,"1",10
"149","LOC118470526",0.0594733991600538,0.943513438584526,NA,FALSE,"1",10
"150","pcdh17",0.112122573295374,0.506411449378828,NA,FALSE,"0.972633357656124",10
"151","lims1",-0.14034446208125,0.572470219328856,NA,TRUE,"0.990568493430167",10
"152","LOC111562382",0.0916598327779727,0.530118749776889,NA,TRUE,"0.976241129957635",10
"153","tgfbrap1",-0.277749942537576,0.252270276165569,NA,TRUE,"0.972633357656124",10
"154","cul4a",-0.67431917107202,0.00602560111400765,NA,TRUE,"0.972633357656124",10
"155","lamp1a",-0.191040571908193,0.454829223783565,NA,FALSE,"0.972633357656124",10
"156","grtp1a",-0.147513892190005,0.806068682121844,NA,TRUE,"0.999619518851977",10
"157","adprhl1",3.23954207510557,0.266615997245122,NA,TRUE,"0.972633357656124",10
"158","dcun1d2b",-0.184964403441582,0.647676048524998,NA,TRUE,"0.990568493430167",10
"159","tmco3",-0.133631077788359,0.547409950875316,NA,FALSE,"0.982640706890405",10
"160","grk1a",-0.559596654629816,0.666388442280644,NA,TRUE,"0.990568493430167",10
"161","LOC111585021",-1.07085686317137,0.340594979637278,NA,TRUE,"0.972633357656124",10
"162","LOC129347314",0.802711761916328,0.332428083518393,NA,TRUE,"0.972633357656124",10
"163","gas6",0.137294795962284,0.598709237242203,NA,TRUE,"0.990568493430167",10
"164","pros1",-0.384824134765235,0.415377306963572,NA,TRUE,"0.972633357656124",10
"165","rasa3",0.0527240074641829,0.639044439346288,NA,TRUE,"0.990568493430167",10
"166","tpp2",-0.124861126457999,0.385985064589755,NA,TRUE,"0.972633357656124",10
"167","ercc5",0.0172005202963059,0.966562338706229,NA,FALSE,"1",10
"168","LOC129348925",1.14366495977236,0.495674842098842,NA,TRUE,"0.972633357656124",10
"169","blzf1",0.708950411503595,0.418226181281756,NA,FALSE,"0.972633357656124",10
"170","trmt10c",-1.5251319938828,0.280590995046716,NA,TRUE,"0.972633357656124",10
"171","txnl4b",-0.433974016213304,0.233718462118434,NA,TRUE,"0.972633357656124",10
"172","mrpl16",0.244197780734178,0.505345725912025,NA,FALSE,"0.972633357656124",10
"173","cenpq",2.132767451147,0.443712727320148,NA,TRUE,"0.972633357656124",10
"174","LOC111573078",0.310569259226895,0.722463239176962,NA,TRUE,"0.990568493430167",10
"175","gpc5a",-0.0542026911200607,0.797249869913362,NA,FALSE,"0.996938241532918",10
"176","LOC129347566",-0.595598854268719,0.431780597285285,NA,TRUE,"0.972633357656124",10
"177","gpc6a",0.0807629399381073,0.542259200035976,NA,FALSE,"0.980762043640836",10
"178","LOC129348956",-2.4694113948066,0.446063408901325,NA,TRUE,"0.972633357656124",10
"179","LOC111565070",1.85901068395731,0.399976457455379,NA,FALSE,"0.972633357656124",10
"180","LOC111565062",0.00927100577781481,0.984879875915217,NA,TRUE,"1",10
"181","slc5a7a",0.792866629519027,0.337870046569431,NA,TRUE,"0.972633357656124",10
"182","arl6",0.0619221913290667,0.722781186508836,NA,FALSE,"0.990568493430167",10
"183","LOC111565060",0.177649257126577,0.371502212390091,NA,TRUE,"0.972633357656124",10
"184","nsun3",-0.0192597110327469,0.95763971716207,NA,TRUE,"1",10
"185","LOC111565057",-0.361661059791007,0.47413704310057,NA,FALSE,"0.972633357656124",10
"186","LOC129349150",0.0231380482850058,0.954030240459646,NA,FALSE,"1",10
"187","rrad",0.316197322869836,0.0172251106921905,NA,TRUE,"0.972633357656124",10
"188","nae1",0.180170774046405,0.555189786281442,NA,TRUE,"0.986575068727425",10
"189","si:dkey-56m19.5",-0.20942912509921,0.568118261402707,NA,TRUE,"0.989534250974617",10
"190","LOC129349413",1.52714446879325,0.455553094535673,NA,TRUE,"0.972633357656124",10
"191","LOC129347791",1.3138694736622,0.212694698355301,NA,TRUE,"0.972633357656124",10
"192","dync1li2",0.0541059507197006,0.635796302522172,NA,FALSE,"0.990568493430167",10
"193","cmtm4",-0.243588764237081,0.411835105249158,NA,TRUE,"0.972633357656124",10
"194","cmtm3",0.380098124231189,0.149011059507533,NA,TRUE,"0.972633357656124",10
"195","galns",0.401132133820999,0.2641244558278,NA,FALSE,"0.972633357656124",10
"196","trappc2l",-0.638704281912584,0.176840728932519,NA,FALSE,"0.972633357656124",10
"197","pabpn1l",0.631473349537053,0.0700774589357332,NA,TRUE,"0.972633357656124",10
"198","cbfa2t3",0.0513133832699344,0.530909158176509,NA,FALSE,"0.97631626784683",10
"199","acsf3",-0.358041424941509,0.0833877803134097,NA,TRUE,"0.972633357656124",10
"200","cdh15",-0.195934515178193,0.942150749087448,NA,TRUE,"1",10
"201","spg7",-0.136635812467596,0.579882976604114,NA,FALSE,"0.990568493430167",10
"202","ankrd11",-0.023537828197716,0.674225185991277,NA,FALSE,"0.990568493430167",10
"203","LOC111580049",1.03488906311274,0.0509840254337187,NA,FALSE,"0.972633357656124",10
"204","sult5a1",3.7233383354143,0.409678906060949,NA,TRUE,"0.972633357656124",10
"205","hp",-0.108710797866822,0.621134686731012,NA,TRUE,"0.990568493430167",10
"206","LOC111580062",-0.198411236145257,0.714088009337442,NA,TRUE,"0.990568493430167",10
"207","dhodh",0.104697294413425,0.716988891773844,NA,FALSE,"0.990568493430167",10
"208","ist1",0.0912748004333768,0.678875738285338,NA,TRUE,"0.990568493430167",10
"209","mphosph10",-0.24240451964406,0.599560575542306,NA,FALSE,"0.990568493430167",10
"210","mcee",-0.192650466182129,0.65337144747583,NA,TRUE,"0.990568493430167",10
"211","LOC111580055",0.0577473372767951,0.569845602583718,NA,FALSE,"0.990161970502969",10
"212","rplp2l",0.13232492943568,0.395463935173937,NA,FALSE,"0.972633357656124",10
"213","lin7c",-0.0739552840229982,0.645408335264254,NA,TRUE,"0.990568493430167",10
"214","bdnf",0.0723063449810955,0.695686560950139,NA,FALSE,"0.990568493430167",10
"215","kif18a",1.42276947115763,0.203445805327126,NA,TRUE,"0.972633357656124",10
"216","mettl15",-0.0812326186275493,0.496851877491143,NA,TRUE,"0.972633357656124",10
"217","LOC118471246",-0.0617561325163484,0.941844953875501,NA,TRUE,"1",10
"218","lgr4",0.175495605770458,0.231449441902288,NA,TRUE,"0.972633357656124",10
"219","mybpc3",0.0292182572545628,0.884001797902539,NA,FALSE,"1",10
"220","LOC129350404",0.456079836303562,0.613203647944825,NA,TRUE,"0.990568493430167",10
"221","LOC129349316",2.11142745613841,0.443895014799115,NA,TRUE,"0.972633357656124",10
"222","LOC118469808",0.0645400164532726,0.925822191985738,NA,TRUE,"1",10
"223","LOC111563924",-3.63567701017294,0.461461336760481,NA,TRUE,"0.972633357656124",10
"224","slc39a13",0.077562167271403,0.712111096168715,NA,FALSE,"0.990568493430167",10
"225","tmem276b",0.133212602860771,0.186979663690315,NA,FALSE,"0.972633357656124",10
"226","gas2b",0.170693053910402,0.778199743858691,NA,TRUE,"0.996086737373331",10
"227","slc17a6b",0.00588391548329245,0.894147385721401,NA,TRUE,"1",10
"228","ano5b",0.0294212246967349,0.869851521082921,NA,TRUE,"1",10
"229","igdcc3",-0.487507356480608,0.170392562474804,NA,TRUE,"0.972633357656124",10
"230","LOC129349470",-0.159533882759296,0.454394858394976,NA,TRUE,"0.972633357656124",10
"231","eif3jb",0.098250411936665,0.704096917851032,NA,TRUE,"0.990568493430167",10
"232","strc1",0.404623375244169,0.521304242961407,NA,TRUE,"0.972633357656124",10
"233","ctdspl2b",-0.0538821253289615,0.811995846420863,NA,FALSE,"0.999619518851977",10
"234","golm2",0.180251656643141,0.138601660485669,NA,FALSE,"0.972633357656124",10
"235","fam189a1",-0.0336272754196226,0.532799938086174,NA,TRUE,"0.977194653111353",10
"236","tjp1a",-0.0481092843524259,0.307647985193495,NA,TRUE,"0.972633357656124",10
"237","terb2",-0.268982249189698,0.658984182970591,NA,FALSE,"0.990568493430167",10
"238","sord",-0.0536450695500758,0.742358582387254,NA,TRUE,"0.990778179734085",10
"239","apba2b",-0.00573767633778834,0.916534821124713,NA,FALSE,"1",10
"240","syt7b",-0.0608689552074379,0.78790010193244,NA,FALSE,"0.996177129434528",10
"241","sdhaf2",0.209534859264692,0.480393250461237,NA,TRUE,"0.972633357656124",10
"242","LOC111574613",0.0431719565421203,0.787965607159333,NA,TRUE,"0.996177129434528",10
"243","polr2l",-0.450638286998943,0.475177159143991,NA,TRUE,"0.972633357656124",10
"244","dagla",0.0092196100658351,0.91611605655166,NA,TRUE,"1",10
"245","ext2",0.0971495978300736,0.474208948461581,NA,TRUE,"0.972633357656124",10
"246","alx4a",0.229018195805985,0.790284698165872,NA,TRUE,"0.996177129434528",10
"247","LOC129350942",-1.06907071569592,0.340378705771916,NA,TRUE,"0.972633357656124",10
"248","caprin1a",-0.327443540675662,0.103859794339311,NA,TRUE,"0.972633357656124",10
"249","nucb2a",-0.150085167182016,0.315137332722243,NA,TRUE,"0.972633357656124",10
"250","plekha7b",0.373256056107892,0.00722994169447091,NA,TRUE,"0.972633357656124",10
"251","sox6",0.0188418046142262,0.810906173494965,NA,FALSE,"0.999619518851977",10
"252","LOC129348556",-0.544500457729767,0.399386911518653,NA,TRUE,"0.972633357656124",10
"253","LOC111563276",1.37202678610562,0.475025010590365,NA,TRUE,"0.972633357656124",10
"254","pde3b",-0.0446381184710383,0.536109043582825,NA,TRUE,"0.97845300045739",10
"255","copb1",0.0545439144037154,0.797524113898015,NA,FALSE,"0.996938241532918",10
"256","rras2",-0.0274813751479779,0.372537286863968,NA,TRUE,"0.972633357656124",10
"257","tub",0.0949883560897667,0.244116758816839,NA,FALSE,"0.972633357656124",10
"258","ric3a",-0.380058742263648,0.596316106555259,NA,TRUE,"0.990568493430167",10
"259","LOC129348608",0.342087165139893,0.167436257497803,NA,TRUE,"0.972633357656124",10
"260","lmo1",-0.244657105497517,0.263388827780063,NA,TRUE,"0.972633357656124",10
"261","stk33",0.250599623688725,0.0550658207166618,NA,FALSE,"0.972633357656124",10
"262","trim66",0.0411554150072383,0.786308189460658,NA,FALSE,"0.996177129434528",10
"263","LOC129348803",0.369031803148195,0.270740870590556,NA,FALSE,"0.972633357656124",10
"264","dennd2b",-0.131831320195176,0.429333561044025,NA,FALSE,"0.972633357656124",10
"265","tmem9b",0.0403219437265915,0.704620098715128,NA,FALSE,"0.990568493430167",10
"266","scube2",-0.687990401832225,0.476085869670668,NA,FALSE,"0.972633357656124",10
"267","sinhcafl",-0.402419487641094,0.777120839075374,NA,FALSE,"0.996086737373331",10
"268","dennd5a",-0.187963842306274,0.0751486141435648,NA,FALSE,"0.972633357656124",10
"269","tmem41b",-0.314718624454746,0.396681126043147,NA,TRUE,"0.972633357656124",10
"270","ipo7",-0.0174379842260123,0.919255866524682,NA,TRUE,"1",10
"271","swap70a",-0.0257033118005983,0.906128680395487,NA,TRUE,"1",10
"272","sbf2",0.0158216750500682,0.845744220514145,NA,TRUE,"1",10
"273","mrvi1",-1.08427754938064,0.254894799482452,NA,FALSE,"0.972633357656124",10
"274","ctr9",-0.0577103429464678,0.785528776858323,NA,TRUE,"0.996177129434528",10
"275","eif4g2a",0.417884049435451,0.116212145652648,NA,TRUE,"0.972633357656124",10
"276","LOC129348917",-0.531033845458922,0.199350448722655,NA,FALSE,"0.972633357656124",10
"277","galnt18b",0.0830775559228148,0.221315709425762,NA,FALSE,"0.972633357656124",10
"278","LOC111583341",1.00215705572886,0.278437618146431,NA,FALSE,"0.972633357656124",10
"279","btbd10b",0.0587570662093135,0.823323848926644,NA,FALSE,"1",10
"280","LOC129349665",-0.0755635794003482,0.801575734497965,NA,TRUE,"0.998469463464555",10
"281","rassf10b",0.39814876984881,0.654768659463767,NA,TRUE,"0.990568493430167",10
"282","tead1b",-0.0971916933257112,0.194687304410519,NA,FALSE,"0.972633357656124",10
"283","mical2a",-0.0512121340523835,0.553563011306695,NA,FALSE,"0.98612579865107",10
"284","dkk3a",-0.0312588602999042,0.886053189873364,NA,TRUE,"1",10
"285","usp47",0.139890788678261,0.461236430566404,NA,FALSE,"0.972633357656124",10
"286","vat1l",-0.138432492683259,0.812677788913075,NA,FALSE,"0.999619518851977",10
"287","bola3",0.146535580212068,0.733711730766856,NA,FALSE,"0.990568493430167",10
"288","nfat5b",-0.26973673837551,0.68847262576356,NA,FALSE,"0.990568493430167",10
"289","kars1",0.00159436168887896,0.99610492424251,NA,FALSE,"1",10
"290","rpl13",0.0568610811248284,0.677355810549784,NA,FALSE,"0.990568493430167",10
"291","cpne7",0.0740751014821819,0.711856553091944,NA,FALSE,"0.990568493430167",10
"292","zgc:162592",0.449928056072365,0.224035070390479,NA,TRUE,"0.972633357656124",10
"293","LOC111582316",0.00762743318445813,0.963929050205248,NA,TRUE,"1",10
"294","dhx38",0.12321458360236,0.58775578661481,NA,TRUE,"0.990568493430167",10
"295","LOC118471558",-1.73481547666968,0.368647197440832,NA,FALSE,"0.972633357656124",10
"296","LOC118471559",0.29312883663749,0.639562516965717,NA,FALSE,"0.990568493430167",10
"297","LOC129349115",-0.181666624050638,0.831245788652298,NA,TRUE,"1",10
"298","zfhx3b",0.0103995398206326,0.820796796468963,NA,FALSE,"1",10
"299","usp10",-0.0108625066461835,0.927940849575829,NA,TRUE,"1",10
"300","phlpp2",-0.16724238759056,0.245100883748238,NA,TRUE,"0.972633357656124",10
"301","ap1g1",0.0389582753228895,0.774755513789844,NA,FALSE,"0.996086737373331",10
"302","znf821",-0.00138295337738422,0.993957398637069,NA,TRUE,"1",10
"303","LOC129348575",-1.37942422389234,0.29184624267883,NA,TRUE,"0.972633357656124",10
"304","atxn1l",-0.021372086204963,0.934092016501257,NA,TRUE,"1",10
"305","LOC111577580",-0.353402568069172,0.252726880346454,NA,FALSE,"0.972633357656124",10
"306","mtmr10",0.231517554141785,0.436187526877633,NA,FALSE,"0.972633357656124",10
"307","myo1ea",0.16229618141898,0.352422206867345,NA,FALSE,"0.972633357656124",10
"308","LOC129347674",-0.313543354719175,0.658220949472958,NA,TRUE,"0.990568493430167",10
"309","rnf111",-0.0609725255424351,0.565949621295264,NA,FALSE,"0.98941076798996",10
"310","sltm",-0.135556763801174,0.272681990860924,NA,TRUE,"0.972633357656124",10
"311","mindy2",-0.229233721322216,0.22446718177895,NA,TRUE,"0.972633357656124",10
"312","adam10a",0.0911700311931209,0.553164808141949,NA,FALSE,"0.985837803546572",10
"313","lipca",1.31660604925905,0.310868898687128,NA,TRUE,"0.972633357656124",10
"314","aqp9b",0.0216864691881696,0.987047841115635,NA,FALSE,"1",10
"315","aldh1a2",4.82678139053959,0.696900841607355,NA,FALSE,"0.990568493430167",10
"316","LOC129348974",-0.234455941017769,0.270271421737449,NA,TRUE,"0.972633357656124",10
"317","polr2m",0.3171465784283,0.307084915970389,NA,TRUE,"0.972633357656124",10
"318","myzap",-1.3901479832112,0.291181189411463,NA,TRUE,"0.972633357656124",10
"319","cgnl1",-1.18500674737802,0.48025450234461,NA,TRUE,"0.972633357656124",10
