"","gene","estimate","p.value","warning","singular","q.value","cluster"
"1","LOC129348986",-0.0268971138520522,0.637938245551779,NA,TRUE,"0.993067973014042",12
"2","trip4",0.0304128523549425,0.747426671031157,NA,FALSE,"0.993067973014042",12
"3","chrna7a",0.388833946992846,0.0136817466175075,NA,FALSE,"0.967709911909617",12
"4","cln6a",0.221024215545722,0.144296729030564,NA,TRUE,"0.967709911909617",12
"5","LOC118470268",0.105569328496929,0.784348929897967,NA,FALSE,"0.994320282870142",12
"6","calml4a",0.562069858166664,0.691578114991033,NA,FALSE,"0.993067973014042",12
"7","LOC111568352",0.817121149526968,0.10699598903853,NA,TRUE,"0.967709911909617",12
"8","rxfp3.3a2",0.878935248485504,0.229537959647271,NA,TRUE,"0.967709911909617",12
"9","rps17",-0.164476822180198,0.413492251888555,NA,TRUE,"0.967709911909617",12
"10","LOC129347713",-14.9176594168417,0.463947004667483,NA,TRUE,"0.967709911909617",12
"11","csnk1g1",-0.0759233673694185,0.411595853085321,NA,TRUE,"0.967709911909617",12
"12","LOC111571203",-0.21901043105985,0.233739844734114,NA,TRUE,"0.967709911909617",12
"13","neo1a",-0.0469065601633005,0.532866550305781,NA,FALSE,"0.970671561573866",12
"14","LOC129349243",-0.448734462745364,0.191005564387048,NA,TRUE,"0.967709911909617",12
"15","LOC111567962",0.100515285947056,0.441569483304571,NA,FALSE,"0.967709911909617",12
"16","bbs4",-0.249360681698261,0.0293204502957291,NA,TRUE,"0.967709911909617",12
"17","scamp2l",-0.0944719554426127,0.602425327837928,NA,FALSE,"0.989517824685281",12
"18","LOC129347348",0.229679146448458,0.59476237092895,NA,TRUE,"0.989067437249709",12
"19","myo9aa",-0.149741876307108,0.608140424356831,NA,FALSE,"0.989517824685281",12
"20","senp8",-0.339772217350563,0.35821582376792,NA,FALSE,"0.967709911909617",12
"21","LOC111580711",0.686386704770142,0.108142152167925,NA,FALSE,"0.967709911909617",12
"22","anp32a",-0.0285022620839525,0.903767204638359,NA,TRUE,"1",12
"23","coro2ba",-0.0609950281645308,0.651044368890437,NA,FALSE,"0.993067973014042",12
"24","itga11a",0.0137465221859979,0.97642967882856,NA,FALSE,"1",12
"25","LOC111588606",-8.74259298222872,0.49033736180471,NA,TRUE,"0.967709911909617",12
"26","LOC111564424",-0.493790002153826,0.443620816605086,NA,TRUE,"0.967709911909617",12
"27","LOC129349160",-0.60847166491662,0.648129026726213,NA,TRUE,"0.993067973014042",12
"28","LOC111564416",0.193454098649741,0.568028363772358,NA,TRUE,"0.983228793355454",12
"29","cpeb1b",0.126735056955332,0.60110997265302,NA,FALSE,"0.989517824685281",12
"30","LOC111564421",0.326993069945844,0.485194479082494,NA,TRUE,"0.967709911909617",12
"31","LOC111564418",0.209974345003908,0.444864781693636,NA,TRUE,"0.967709911909617",12
"32","LOC111564417",0.163630428192147,0.687450120644071,NA,FALSE,"0.993067973014042",12
"33","LOC111564410",-0.248424994273056,0.13677575435764,NA,FALSE,"0.967709911909617",12
"34","cars1",-0.228995436440084,0.120471007786551,NA,TRUE,"0.967709911909617",12
"35","pex16",-0.140919198576061,0.521175458758843,NA,FALSE,"0.967709911909617",12
"36","arfgap2",0.0637611342493807,0.609044005156369,NA,TRUE,"0.989931907532761",12
"37","LOC118469870",1.31500201606001,0.0624125451036446,NA,FALSE,"0.967709911909617",12
"38","glceb",-0.0812756884214613,0.310281578685118,NA,TRUE,"0.967709911909617",12
"39","paqr5b",-0.148280762120449,0.827577569667814,NA,FALSE,"0.998773636060508",12
"40","LOC111564414",0.655518574373017,0.490663715254981,NA,TRUE,"0.967709911909617",12
"41","tle3b",0.0178520200322278,0.955306275798363,NA,FALSE,"1",12
"42","LOC129348677",-8.74270148794788,0.489652979457337,NA,TRUE,"0.967709911909617",12
"43","uacab",0.409873125968978,0.5182562892126,NA,FALSE,"0.967709911909617",12
"44","LOC111564639",-0.197585679962144,0.0424756281115576,NA,TRUE,"0.967709911909617",12
"45","rxfp3.3a1",1.98058818915312,0.320088480480402,NA,FALSE,"0.967709911909617",12
"46","pias1a",-0.11040107970089,0.334347932322247,NA,FALSE,"0.967709911909617",12
"47","skor1a",0.400519959055697,0.276059043371982,NA,FALSE,"0.967709911909617",12
"48","map2k5",-0.0426965880282649,0.663583983720655,NA,TRUE,"0.993067973014042",12
"49","smad3a",-0.481182451286065,0.242633493797094,NA,FALSE,"0.967709911909617",12
"50","tmem208",-0.0578513421785629,0.881077323418545,NA,FALSE,"1",12
"51","slc39a1",-0.949750049456556,0.127107214521048,NA,TRUE,"0.967709911909617",12
"52","LOC111565738",0.0250016123210812,0.807783175673406,NA,TRUE,"0.996170773452647",12
"53","LOC111565745",0.0215694424512447,0.964296282032375,NA,FALSE,"1",12
"54","mibp2",-0.176221841229075,0.576889189070259,NA,TRUE,"0.98402753247052",12
"55","LOC129350229",1.24533791140126,0.475063646724359,NA,TRUE,"0.967709911909617",12
"56","bloc1s6",0.135505525193514,0.413117561839377,NA,TRUE,"0.967709911909617",12
"57","slc30a4",0.271023839052406,0.452757927849875,NA,FALSE,"0.967709911909617",12
"58","c1h15orf48",-0.327344255660642,0.597525924209818,NA,TRUE,"0.989401734924358",12
"59","spata5l1",1.07737653496975,0.0277353628441339,NA,FALSE,"0.967709911909617",12
"60","LOC111565744",0.373007718691352,0.604983192025413,NA,TRUE,"0.989517824685281",12
"61","dtwd1",-0.093832151263286,0.772270917428448,NA,TRUE,"0.993067973014042",12
"62","LOC129349619",0.685910088760039,0.72790681683598,NA,FALSE,"0.993067973014042",12
"63","cops2",-0.211599001369225,0.288671837806488,NA,TRUE,"0.967709911909617",12
"64","secisbp2l",0.15097945054158,0.33340667136275,NA,FALSE,"0.967709911909617",12
"65","LOC111565759",-0.665001241391353,0.718759730215502,NA,TRUE,"0.993067973014042",12
"66","LOC129349512",-0.368159425279552,0.610347157333732,NA,TRUE,"0.99003141301121",12
"67","dut",-0.216968691305342,0.50819491925689,NA,TRUE,"0.967709911909617",12
"68","slc12a1",-0.18340882812193,0.411652569299993,NA,FALSE,"0.967709911909617",12
"69","ctxn2",-0.423100989722018,0.10659722923526,NA,TRUE,"0.967709911909617",12
"70","myef2",0.133290858295633,0.262993407276472,NA,TRUE,"0.967709911909617",12
"71","slc24a5",2.39002957365914,0.437887469144641,NA,TRUE,"0.967709911909617",12
"72","LOC111565754",0.233354847971614,0.413706407851274,NA,FALSE,"0.967709911909617",12
"73","sema6dl",0.0769597183298033,0.598021369443714,NA,FALSE,"0.989401734924358",12
"74","LOC118470001",1.62261289311183,0.129892301731384,NA,FALSE,"0.967709911909617",12
"75","dmxl2",0.0239886585429515,0.757871844852353,NA,TRUE,"0.993067973014042",12
"76","gldn",5.52621493525081,0.138529409566031,NA,TRUE,"0.967709911909617",12
"77","LOC111565746",-0.0974649132677944,0.670020914507107,NA,FALSE,"0.993067973014042",12
"78","tnfaip8l3",0.33961858249029,0.326329529946004,NA,TRUE,"0.967709911909617",12
