"","gene","estimate","p.value","warning","singular","q.value","cluster"
"1","LOC129348986",0.0311953288229008,0.487913266987803,NA,TRUE,"0.940259871663811",6
"2","trip4",0.006651352913738,0.916980892473056,NA,TRUE,"0.997369025628979",6
"3","chrna7a",0.00409227779831041,0.986236984763455,NA,FALSE,"1",6
"4","cln6a",0.0178272258880113,0.857498441412958,NA,TRUE,"0.994471534628685",6
"5","LOC118470268",-0.0953634084998917,0.552612468881612,NA,FALSE,"0.948029268228574",6
"6","calml4a",-0.133791921353721,0.667438511931207,NA,FALSE,"0.971866855871472",6
"7","LOC111568352",0.278012749200458,0.0543994350534845,NA,FALSE,"0.940259871663811",6
"8","rxfp3.3a2",0.0598750803776044,0.719246148063582,NA,FALSE,"0.976123537483359",6
"9","rps17",-0.0794616651573436,0.556018174570236,NA,FALSE,"0.949158993603072",6
"10","LOC129347713",-0.377656210591383,0.424319048165106,NA,TRUE,"0.940259871663811",6
"11","csnk1g1",-0.0109660678451861,0.870120286078512,NA,TRUE,"0.995212136195117",6
"12","LOC111571203",-0.0446286680231575,0.712957342743373,NA,FALSE,"0.976123537483359",6
"13","neo1a",0.0118496092687832,0.813181722928864,NA,FALSE,"0.986513072081355",6
"14","LOC129349243",-0.235963531012913,0.455830237152981,NA,TRUE,"0.940259871663811",6
"15","LOC111567962",0.0442314731807668,0.608847287769642,NA,FALSE,"0.967314844951858",6
"16","LOC129347359",2.08184332853522,0.31662584974541,NA,FALSE,"0.940259871663811",6
"17","bbs4",-0.0445281774703575,0.537675972528946,NA,TRUE,"0.944001259685389",6
"18","scamp2l",0.121439874412757,0.244293419015276,NA,FALSE,"0.940259871663811",6
"19","LOC129347348",-0.00322938486726049,0.991188275190961,NA,TRUE,"1",6
"20","myo9aa",0.116672972471008,0.240172420099849,NA,TRUE,"0.940259871663811",6
"21","senp8",-0.0204489549320704,0.930583290054117,NA,FALSE,"1",6
"22","LOC111580711",0.0646156635729172,5.99924011756374e-27,"Model failed to converge with max|grad| = 0.011614",FALSE,"NA",6
"23","anp32a",0.425831331751256,0.0139984323755669,NA,TRUE,"0.793599632547521",6
"24","coro2ba",0.0207328177314482,0.824365161159267,NA,FALSE,"0.989091539898658",6
"25","itga11a",-0.247638187397842,0.1429163469815,NA,TRUE,"0.940259871663811",6
"26","LOC111564424",0.615377841174729,0.0553795612853372,NA,FALSE,"0.940259871663811",6
"27","LOC129349160",0.249436347471438,0.540480295586669,NA,TRUE,"0.944001259685389",6
"28","LOC111564416",0.145317010088619,0.507615062505396,NA,TRUE,"0.941641704057144",6
"29","cpeb1b",-0.172266657753488,0.140086253911928,NA,TRUE,"0.940259871663811",6
"30","LOC111564421",0.587806900443379,0.109699598340933,NA,FALSE,"0.940259871663811",6
"31","LOC111564418",0.21623401085928,0.162155917207576,NA,TRUE,"0.940259871663811",6
"32","LOC111564417",0.193865160904412,0.446131470180065,NA,FALSE,"0.940259871663811",6
"33","LOC111564423",78.6411696967722,0.997917202955508,NA,TRUE,"1",6
"34","LOC111564410",-0.137974684764054,0.267317365291817,NA,FALSE,"0.940259871663811",6
"35","LOC111564425",-1.15987079402843,0.488764949385729,NA,TRUE,"0.940259871663811",6
"36","ccnb2",1.1303607282146,0.331149464714099,NA,TRUE,"0.940259871663811",6
"37","cars1",0.0709025737479624,0.441831056818487,NA,FALSE,"0.940259871663811",6
"38","pex16",-0.0187182339342049,0.903508804411762,NA,FALSE,"0.997369025628979",6
"39","arfgap2",0.0436893297011699,0.605491181191611,NA,TRUE,"0.966497990481119",6
"40","LOC118469870",0.276964274458316,0.60572612749992,NA,FALSE,"0.966497990481119",6
"41","glceb",0.0422947549895837,0.565375210196116,NA,FALSE,"0.952130795773695",6
"42","paqr5b",-0.592474072157523,0.370569791806501,NA,TRUE,"0.940259871663811",6
"43","LOC111564414",0.444742683649508,0.176134310122988,NA,TRUE,"0.940259871663811",6
"44","tle3b",-0.160566307610564,0.0782366909979573,NA,TRUE,"0.940259871663811",6
"45","LOC129348677",0.515098897271506,0.28952915888305,NA,TRUE,"0.940259871663811",6
"46","uacab",-0.165308577128754,0.584973313307301,NA,FALSE,"0.959515239445617",6
"47","LOC111564639",0.00668768899293126,0.926195158611742,NA,TRUE,"0.999603764396191",6
"48","LOC129348555",0.176272330595633,0.836349545752641,NA,TRUE,"0.989597625529443",6
"49","rxfp3.3a1",-0.116566256250149,0.392804590609034,NA,FALSE,"0.940259871663811",6
"50","pias1a",-0.0362590647189846,0.540890261370855,NA,TRUE,"0.944001259685389",6
"51","skor1a",0.128289857302316,0.617730579861257,NA,FALSE,"0.967498010105296",6
"52","map2k5",0.135197751100418,0.0953425530745375,NA,FALSE,"0.940259871663811",6
"53","LOC129348584",-10.444662251001,0.468870790525044,NA,TRUE,"0.940259871663811",6
"54","smad3a",-0.0555188863874665,0.657822445753321,NA,FALSE,"0.971051040554953",6
"55","smad6a",0.0688452289249776,0.935225200589767,NA,TRUE,"1",6
"56","tmem208",0.0166839509129013,0.923942278335625,NA,TRUE,"0.998732881284577",6
"57","slc39a1",-0.230104222735582,0.277380627608617,NA,TRUE,"0.940259871663811",6
"58","rlbp1a",0.112934279893485,0.895451786523151,NA,FALSE,"0.997369025628979",6
"59","LOC111565738",-0.057095204091219,0.424658035244571,NA,TRUE,"0.940259871663811",6
"60","LOC111565745",0.00223664795026599,0.992387002475149,NA,TRUE,"1",6
"61","mibp2",-0.053776859749285,0.734690580465573,NA,TRUE,"0.976123537483359",6
"62","bloc1s6",-0.0463126064390301,0.676912340741507,NA,FALSE,"0.972060602132485",6
"63","slc30a4",-0.0762794586463849,0.62510980593872,NA,FALSE,"0.967498010105296",6
"64","c1h15orf48",-0.325760527561064,0.231598376892963,NA,TRUE,"0.940259871663811",6
"65","spata5l1",-0.15321844274947,0.619229215865405,NA,FALSE,"0.967498010105296",6
"66","LOC111565744",0.204779036474451,0.61326276074942,NA,TRUE,"0.967498010105296",6
"67","dtwd1",-0.185402701270253,0.413966143270138,NA,TRUE,"0.940259871663811",6
"68","LOC129349619",0.255095417193178,0.543307065233426,NA,FALSE,"0.944001259685389",6
"69","fgf7",-1.08616807890706,0.50177607243709,NA,TRUE,"0.940259871663811",6
"70","cops2",0.055965438082684,0.681680595665536,NA,TRUE,"0.972060602132485",6
"71","secisbp2l",0.21652673131177,0.0578464970317619,NA,FALSE,"0.940259871663811",6
"72","LOC111565759",0.226033485796807,0.460084386790451,NA,FALSE,"0.940259871663811",6
"73","LOC129349512",-0.398138211841032,0.402286193713159,NA,TRUE,"0.940259871663811",6
"74","fbn1",0.14656407473648,0.927858337474164,NA,FALSE,"0.999788290233358",6
"75","dut",-0.0655135257457932,0.759389495255809,NA,FALSE,"0.976332933540008",6
"76","slc12a1",0.216390754566444,0.0684910511262854,NA,TRUE,"0.940259871663811",6
"77","ctxn2",0.019599676140193,0.861586501067967,NA,TRUE,"0.995030481992626",6
"78","myef2",-0.043016472481982,0.628987898944892,NA,TRUE,"0.967498010105296",6
"79","slc24a5",0.752870309497841,0.699782904612886,NA,FALSE,"0.976123537483359",6
"80","LOC111565754",-0.254498493253398,2.24292759878876e-317,"Model failed to converge with max|grad| = 0.010494",FALSE,"NA",6
"81","sema6dl",0.058930977596039,0.536227684539697,NA,FALSE,"0.943867329797084",6
"82","LOC118470001",-0.223079437395659,0.399393215952913,NA,FALSE,"0.940259871663811",6
"83","dmxl2",-0.0177200782798503,0.797935981752604,NA,TRUE,"0.984240422340099",6
"84","gldn",0.426792533293359,0.262515885608648,NA,TRUE,"0.940259871663811",6
"85","LOC111565746",-0.0635538766552953,0.801079754764675,NA,TRUE,"0.984240422340099",6
"86","tnfaip8l3",-0.149135055997636,0.366922613772698,NA,FALSE,"0.940259871663811",6
"87","LOC129349365",2.1712561667818,0.442598928169856,NA,TRUE,"0.940259871663811",6
"88","scg3",-0.0330086533031968,0.630791357691368,NA,FALSE,"0.967498010105296",6
"89","lysmd2",-0.273843800147837,0.0354687729740568,NA,TRUE,"0.940259871663811",6
"90","tmod2",0.102576684121318,0.525790808017495,NA,TRUE,"0.942579430882242",6
"91","leo1",-0.0771140066143103,0.692318845935638,NA,FALSE,"0.974848286835019",6
"92","LOC129350374",1.01009152027689,0.259677068013941,NA,TRUE,"0.940259871663811",6
"93","mapk6",-0.132566193377731,0.182499649245684,NA,FALSE,"0.940259871663811",6
"94","LOC118471234",0.156441403571985,0.273984191341761,NA,TRUE,"0.940259871663811",6
"95","LOC111577620",-0.306833313096614,0.481641422722024,NA,TRUE,"0.940259871663811",6
"96","usp8",0.136268288059055,0.270158532624382,NA,TRUE,"0.940259871663811",6
"97","hdc",-1.7580466159088,0.268019626233478,NA,FALSE,"0.940259871663811",6
"98","LOC111577621",0.391171867565821,0.533977007927196,NA,FALSE,"0.943719969704249",6
"99","LOC129349535",-0.418059698847484,0.349470479275177,NA,TRUE,"0.940259871663811",6
"100","zgc:158482",0.222112216901625,0.73553532794686,NA,FALSE,"0.976123537483359",6
"101","LOC129349407",-11.2155114164152,0.305592160476685,NA,TRUE,"0.940259871663811",6
"102","pde8a",0.0902134626743543,0.121058192947039,NA,FALSE,"0.940259871663811",6
"103","LOC111563916",-0.0080701587623719,0.953317854282934,NA,TRUE,"1",6
"104","LOC111563902",-0.0502250389406453,0.735836789377789,NA,TRUE,"0.976123537483359",6
"105","LOC111563893",-0.200823331709581,0.209520686844007,NA,TRUE,"0.940259871663811",6
"106","homer2",0.103750525700235,0.332615091997167,NA,TRUE,"0.940259871663811",6
"107","ramac",0.322658125496715,0.137351328625958,NA,TRUE,"0.940259871663811",6
"108","LOC111567331",0.00389517807526912,0.978952618188443,NA,FALSE,"1",6
"109","LOC111567348",0.0834443221654769,4.44652615380817e-53,"Model failed to converge with max|grad| = 0.012940",FALSE,"NA",6
"110","zrsr2",0.156331046979896,0.24591556647562,NA,TRUE,"0.940259871663811",6
"111","LOC111567330",0.0268063418295183,0.805379085218297,NA,FALSE,"0.984600298722652",6
"112","phka2",-0.0320617927480358,0.733167697924163,NA,TRUE,"0.976123537483359",6
"113","ppef1",-0.0797060897499024,0.457689859561406,NA,TRUE,"0.940259871663811",6
"114","cdkl5",0.049272928737973,0.488739535706059,NA,FALSE,"0.940259871663811",6
"115","scml2",0.0368697497728992,0.633664767963974,NA,TRUE,"0.967498010105296",6
"116","LOC118470148",0.234094827221939,0.785352560905161,NA,TRUE,"0.982441888094614",6
"117","nhsb",-0.0697930527848218,0.244549666533109,NA,FALSE,"0.940259871663811",6
"118","ace2",0.0650498200420525,0.664932661542793,NA,TRUE,"0.971499429444918",6
